algorithm,hardware_size,logical_qubits,dag_variant,policy,release_mode,issue_width,l_meas,l_ff,meas_width,ff_width,n_seeds,total_nodes_median,total_cycles_median,ff_chain_depth_median,throughput_median,throughput_q1,throughput_q3,stall_rate_median,stall_rate_q1,stall_rate_q3,utilization_median,ff_chain_depth_raw_median,ff_chain_depth_shifted_median
QAOA,6,36,shifted,greedy_critical,next_cycle,8,2,2,8,8,5,1614.0,206.0,2.0,7.819905,7.813014,7.82924,0.014563,0.014218,0.015006,0.977488,76.0,2.0
QAOA,6,36,shifted,regime_switch,next_cycle,8,1,1,8,4,5,1614.0,409.0,2.0,3.94621,3.935554,3.953665,0.009901,0.007265,0.013586,0.493276,76.0,2.0
QAOA,6,36,shifted,regime_switch,next_cycle,8,1,1,8,8,5,1614.0,204.0,2.0,7.894737,7.890668,7.906377,0.004902,0.004785,0.005052,0.986842,76.0,2.0
QAOA,6,36,shifted,regime_switch,next_cycle,8,1,2,8,4,5,1614.0,414.0,2.0,3.921376,3.904252,3.940265,0.014742,0.011211,0.022718,0.490172,76.0,2.0
QAOA,6,36,shifted,regime_switch,next_cycle,8,1,2,8,8,5,1614.0,205.0,2.0,7.857143,7.851648,7.86762,0.009756,0.009524,0.010054,0.982143,76.0,2.0
QAOA,6,36,shifted,regime_switch,next_cycle,8,2,1,8,4,5,1614.0,414.0,2.0,3.921376,3.904252,3.940265,0.014742,0.011211,0.022718,0.490172,76.0,2.0
QAOA,6,36,shifted,regime_switch,next_cycle,8,2,1,8,8,5,1614.0,205.0,2.0,7.857143,7.851648,7.86762,0.009756,0.009524,0.010054,0.982143,76.0,2.0
QAOA,6,36,shifted,regime_switch,next_cycle,8,2,2,8,4,5,1614.0,411.0,2.0,3.927007,3.91721,3.928571,0.014599,0.013095,0.0175,0.490876,76.0,2.0
QAOA,6,36,shifted,regime_switch,next_cycle,8,2,2,8,8,5,1614.0,207.0,2.0,7.806122,7.791233,7.819905,0.014493,0.014218,0.01497,0.975765,76.0,2.0
QAOA,6,36,shifted,shifted_critical,next_cycle,8,1,1,8,4,5,1614.0,406.0,2.0,3.975904,3.974697,3.977977,0.41039,0.402688,0.414458,0.496988,76.0,2.0
QAOA,6,36,shifted,shifted_critical,next_cycle,8,1,1,8,8,5,1614.0,204.0,2.0,7.894737,7.890668,7.906377,0.004902,0.004785,0.005052,0.986842,76.0,2.0
QAOA,6,36,shifted,shifted_critical,next_cycle,8,1,2,8,4,5,1614.0,407.0,2.0,3.966346,3.964666,3.968248,0.409326,0.396778,0.415865,0.495793,76.0,2.0
QAOA,6,36,shifted,shifted_critical,next_cycle,8,1,2,8,8,5,1614.0,205.0,2.0,7.857143,7.851648,7.86762,0.009756,0.009524,0.010054,0.982143,76.0,2.0
QAOA,6,36,shifted,shifted_critical,next_cycle,8,2,1,8,4,5,1614.0,407.0,2.0,3.966346,3.964666,3.968248,0.409326,0.396778,0.415865,0.495793,76.0,2.0
QAOA,6,36,shifted,shifted_critical,next_cycle,8,2,1,8,8,5,1614.0,205.0,2.0,7.857143,7.851648,7.86762,0.009756,0.009524,0.010054,0.982143,76.0,2.0
QAOA,6,36,shifted,shifted_critical,next_cycle,8,2,2,8,4,5,1614.0,408.0,2.0,3.956835,3.954685,3.958566,0.41247,0.401973,0.415444,0.494604,76.0,2.0
QAOA,6,36,shifted,shifted_critical,next_cycle,8,2,2,8,8,5,1614.0,206.0,2.0,7.819905,7.813014,7.82924,0.014563,0.014218,0.015006,0.977488,76.0,2.0
QAOA,6,36,shifted,stall_aware_shifted,next_cycle,8,1,1,8,4,5,1614.0,409.0,2.0,3.94621,3.935554,3.953665,0.009901,0.007265,0.013586,0.493276,76.0,2.0
QAOA,6,36,shifted,stall_aware_shifted,next_cycle,8,1,1,8,8,5,1614.0,207.0,2.0,7.797101,7.774758,7.821717,0.009662,0.009456,0.012429,0.974638,76.0,2.0
QAOA,6,36,shifted,stall_aware_shifted,next_cycle,8,1,2,8,4,5,1614.0,414.0,2.0,3.921376,3.904252,3.940265,0.014742,0.011211,0.022718,0.490172,76.0,2.0
QAOA,6,36,shifted,stall_aware_shifted,next_cycle,8,1,2,8,8,5,1614.0,210.0,2.0,7.685714,7.66221,7.710212,0.02,0.018826,0.023759,0.960714,76.0,2.0
QAOA,6,36,shifted,stall_aware_shifted,next_cycle,8,2,1,8,4,5,1614.0,414.0,2.0,3.921376,3.904252,3.940265,0.014742,0.011211,0.022718,0.490172,76.0,2.0
QAOA,6,36,shifted,stall_aware_shifted,next_cycle,8,2,1,8,8,5,1614.0,210.0,2.0,7.685714,7.66221,7.710212,0.02,0.018826,0.023759,0.960714,76.0,2.0
QAOA,6,36,shifted,stall_aware_shifted,next_cycle,8,2,2,8,4,5,1614.0,411.0,2.0,3.927007,3.91721,3.928571,0.014599,0.013095,0.0175,0.490876,76.0,2.0
QAOA,6,36,shifted,stall_aware_shifted,next_cycle,8,2,2,8,8,5,1614.0,213.0,2.0,7.577465,7.552876,7.601843,0.034483,0.032487,0.03748,0.947183,76.0,2.0
QAOA,8,64,raw,asap,next_cycle,8,1,1,8,4,5,4962.0,1262.0,142.0,3.931854,3.910474,3.943948,0.018053,0.013262,0.021094,0.491482,142.0,2.0
QAOA,8,64,raw,asap,next_cycle,8,1,1,8,8,5,4962.0,679.0,142.0,7.227866,7.113596,7.380257,0.043284,0.030534,0.053349,0.903483,142.0,2.0
QAOA,8,64,raw,asap,next_cycle,8,1,2,8,4,5,4962.0,1284.0,142.0,3.843895,3.82412,3.876955,0.034536,0.025171,0.037475,0.480487,142.0,2.0
QAOA,8,64,raw,asap,next_cycle,8,1,2,8,8,5,4962.0,744.0,142.0,6.693548,6.429981,6.850312,0.084677,0.068428,0.112667,0.836694,142.0,2.0
QAOA,8,64,raw,asap,next_cycle,8,2,1,8,4,5,4962.0,1284.0,142.0,3.843895,3.82412,3.876955,0.034536,0.025171,0.037475,0.480487,142.0,2.0
QAOA,8,64,raw,asap,next_cycle,8,2,1,8,8,5,4962.0,744.0,142.0,6.693548,6.429981,6.850312,0.084677,0.068428,0.112667,0.836694,142.0,2.0
QAOA,8,64,raw,asap,next_cycle,8,2,2,8,4,5,4962.0,1312.0,142.0,3.727134,3.707334,3.789987,0.051908,0.04331,0.059248,0.465892,142.0,2.0
QAOA,8,64,raw,asap,next_cycle,8,2,2,8,8,5,4962.0,819.0,142.0,6.080586,5.726037,6.254422,0.149497,0.133337,0.176294,0.760073,142.0,2.0
QAOA,8,64,raw,greedy_critical,next_cycle,8,1,1,8,4,5,4962.0,1257.0,142.0,3.947494,3.930706,3.956516,0.01105,0.008868,0.015994,0.493437,142.0,2.0
QAOA,8,64,raw,greedy_critical,next_cycle,8,1,1,8,8,5,4962.0,626.0,142.0,7.85782,7.742423,7.935112,0.001605,0.001589,0.01083,0.982227,142.0,2.0
QAOA,8,64,raw,greedy_critical,next_cycle,8,1,2,8,4,5,4962.0,1276.0,142.0,3.882904,3.849494,3.900038,0.027581,0.013888,0.028392,0.485363,142.0,2.0
QAOA,8,64,raw,greedy_critical,next_cycle,8,1,2,8,8,5,4962.0,660.0,142.0,7.490964,7.350226,7.585669,0.00463,0.003063,0.044385,0.93637,142.0,2.0
QAOA,8,64,raw,greedy_critical,next_cycle,8,2,1,8,4,5,4962.0,1276.0,142.0,3.882904,3.849494,3.900038,0.027581,0.013888,0.028392,0.485363,142.0,2.0
QAOA,8,64,raw,greedy_critical,next_cycle,8,2,1,8,8,5,4962.0,660.0,142.0,7.490964,7.350226,7.585669,0.00463,0.003063,0.044385,0.93637,142.0,2.0
QAOA,8,64,raw,greedy_critical,next_cycle,8,2,2,8,4,5,4962.0,1304.0,142.0,3.75,3.740706,3.815014,0.048157,0.03452,0.050082,0.46875,142.0,2.0
QAOA,8,64,raw,greedy_critical,next_cycle,8,2,2,8,8,5,4962.0,730.0,142.0,6.788811,6.314806,7.043463,0.114685,0.080511,0.146747,0.848601,142.0,2.0
QAOA,8,64,raw,regime_switch,next_cycle,8,1,1,8,4,5,4962.0,1262.0,142.0,3.931854,3.921191,3.934579,0.008907,0.006369,0.011042,0.491482,142.0,2.0
QAOA,8,64,raw,regime_switch,next_cycle,8,1,1,8,8,5,4962.0,679.0,142.0,7.227866,7.113596,7.380257,0.043284,0.030534,0.053349,0.903483,142.0,2.0
QAOA,8,64,raw,regime_switch,next_cycle,8,1,2,8,4,5,4962.0,1285.0,142.0,3.853428,3.814801,3.86164,0.017121,0.013716,0.027814,0.481678,142.0,2.0
QAOA,8,64,raw,regime_switch,next_cycle,8,1,2,8,8,5,4962.0,744.0,142.0,6.693548,6.429981,6.850312,0.084677,0.068428,0.112667,0.836694,142.0,2.0
QAOA,8,64,raw,regime_switch,next_cycle,8,2,1,8,4,5,4962.0,1291.0,142.0,3.81904,3.793384,3.846692,0.028794,0.016812,0.033324,0.47738,142.0,2.0
QAOA,8,64,raw,regime_switch,next_cycle,8,2,1,8,8,5,4962.0,744.0,142.0,6.693548,6.429981,6.850312,0.084677,0.068428,0.112667,0.836694,142.0,2.0
QAOA,8,64,raw,regime_switch,next_cycle,8,2,2,8,4,5,4962.0,1368.0,142.0,3.630657,3.614039,3.663,0.050439,0.036194,0.052455,0.453832,142.0,2.0
QAOA,8,64,raw,regime_switch,next_cycle,8,2,2,8,8,5,4962.0,819.0,142.0,6.080586,5.726037,6.254422,0.149497,0.133337,0.176294,0.760073,142.0,2.0
QAOA,8,64,raw,shifted_critical,next_cycle,8,1,1,8,4,5,4962.0,1257.0,142.0,3.947494,3.930706,3.959745,0.01105,0.006039,0.01599,0.493437,142.0,2.0
QAOA,8,64,raw,shifted_critical,next_cycle,8,1,1,8,8,5,4962.0,626.0,142.0,7.85782,7.742423,7.935112,0.001605,0.001589,0.01083,0.982227,142.0,2.0
QAOA,8,64,raw,shifted_critical,next_cycle,8,1,2,8,4,5,4962.0,1276.0,142.0,3.882904,3.849494,3.903195,0.022394,0.012299,0.028296,0.485363,142.0,2.0
QAOA,8,64,raw,shifted_critical,next_cycle,8,1,2,8,8,5,4962.0,660.0,142.0,7.490964,7.350226,7.585669,0.00463,0.003063,0.045117,0.93637,142.0,2.0
QAOA,8,64,raw,shifted_critical,next_cycle,8,2,1,8,4,5,4962.0,1276.0,142.0,3.882904,3.849494,3.903195,0.022394,0.012299,0.028296,0.485363,142.0,2.0
QAOA,8,64,raw,shifted_critical,next_cycle,8,2,1,8,8,5,4962.0,660.0,142.0,7.490964,7.350226,7.585669,0.00463,0.003063,0.045117,0.93637,142.0,2.0
QAOA,8,64,raw,shifted_critical,next_cycle,8,2,2,8,4,5,4962.0,1304.0,142.0,3.75,3.739298,3.815014,0.046617,0.03452,0.05009,0.46875,142.0,2.0
QAOA,8,64,raw,shifted_critical,next_cycle,8,2,2,8,8,5,4962.0,730.0,142.0,6.788811,6.314806,7.043463,0.114685,0.077582,0.146747,0.848601,142.0,2.0
QAOA,8,64,raw,stall_aware_shifted,next_cycle,8,1,1,8,4,5,4962.0,1262.0,142.0,3.931854,3.921191,3.934579,0.008907,0.006369,0.011042,0.491482,142.0,2.0
QAOA,8,64,raw,stall_aware_shifted,next_cycle,8,1,1,8,8,5,4962.0,685.0,142.0,7.138686,7.030041,7.352752,0.035562,0.026219,0.049562,0.892336,142.0,2.0
QAOA,8,64,raw,stall_aware_shifted,next_cycle,8,1,2,8,4,5,4962.0,1285.0,142.0,3.853428,3.814801,3.86164,0.017121,0.013716,0.027814,0.481678,142.0,2.0
QAOA,8,64,raw,stall_aware_shifted,next_cycle,8,1,2,8,8,5,4962.0,760.0,142.0,6.434211,6.242247,6.678644,0.100248,0.070067,0.103493,0.804276,142.0,2.0
QAOA,8,64,raw,stall_aware_shifted,next_cycle,8,2,1,8,4,5,4962.0,1291.0,142.0,3.81904,3.793384,3.846692,0.028794,0.016812,0.033324,0.47738,142.0,2.0
QAOA,8,64,raw,stall_aware_shifted,next_cycle,8,2,1,8,8,5,4962.0,763.0,142.0,6.526868,6.239809,6.632837,0.088689,0.062081,0.106828,0.815858,142.0,2.0
QAOA,8,64,raw,stall_aware_shifted,next_cycle,8,2,2,8,4,5,4962.0,1368.0,142.0,3.630657,3.614039,3.663,0.050439,0.036194,0.052455,0.453832,142.0,2.0
QAOA,8,64,raw,stall_aware_shifted,next_cycle,8,2,2,8,8,5,4962.0,823.0,142.0,5.933985,5.615905,6.146271,0.177262,0.122111,0.197083,0.741748,142.0,2.0
QAOA,8,64,shifted,asap,next_cycle,8,1,1,8,4,5,4962.0,1243.0,2.0,3.991955,3.991807,3.99278,0.251645,0.249211,0.262348,0.498994,142.0,2.0
QAOA,8,64,shifted,asap,next_cycle,8,1,1,8,8,5,4962.0,623.0,2.0,7.968,7.964428,7.970799,0.001605,0.001602,0.001636,0.996,142.0,2.0
QAOA,8,64,shifted,asap,next_cycle,8,1,2,8,4,5,4962.0,1244.0,2.0,3.988746,3.988538,3.989579,0.25226,0.249009,0.26294,0.498593,142.0,2.0
QAOA,8,64,shifted,asap,next_cycle,8,1,2,8,8,5,4962.0,624.0,2.0,7.955272,7.951572,7.957889,0.003205,0.003197,0.003266,0.994409,142.0,2.0
QAOA,8,64,shifted,asap,next_cycle,8,2,1,8,4,5,4962.0,1244.0,2.0,3.988746,3.988538,3.989579,0.25226,0.249009,0.26294,0.498593,142.0,2.0
QAOA,8,64,shifted,asap,next_cycle,8,2,1,8,8,5,4962.0,624.0,2.0,7.955272,7.951572,7.957889,0.003205,0.003197,0.003266,0.994409,142.0,2.0
QAOA,8,64,shifted,asap,next_cycle,8,2,2,8,4,5,4962.0,1245.0,2.0,3.985542,3.985276,3.986384,0.252053,0.249216,0.263531,0.498193,142.0,2.0
QAOA,8,64,shifted,asap,next_cycle,8,2,2,8,8,5,4962.0,625.0,2.0,7.942584,7.938756,7.945021,0.0048,0.004789,0.00489,0.992823,142.0,2.0
QAOA,8,64,shifted,greedy_critical,next_cycle,8,1,1,8,4,5,4962.0,1243.0,2.0,3.991955,3.991807,3.99278,0.453125,0.452666,0.454399,0.498994,142.0,2.0
QAOA,8,64,shifted,greedy_critical,next_cycle,8,1,1,8,8,5,4962.0,623.0,2.0,7.968,7.964428,7.970799,0.001605,0.001602,0.001636,0.996,142.0,2.0
QAOA,8,64,shifted,greedy_critical,next_cycle,8,1,2,8,4,5,4962.0,1244.0,2.0,3.988746,3.988538,3.989579,0.453574,0.453109,0.454836,0.498593,142.0,2.0
QAOA,8,64,shifted,greedy_critical,next_cycle,8,1,2,8,8,5,4962.0,624.0,2.0,7.955272,7.951572,7.957889,0.003205,0.003197,0.003266,0.994409,142.0,2.0
QAOA,8,64,shifted,greedy_critical,next_cycle,8,2,1,8,4,5,4962.0,1244.0,2.0,3.988746,3.988538,3.989579,0.453574,0.453109,0.454836,0.498593,142.0,2.0
QAOA,8,64,shifted,greedy_critical,next_cycle,8,2,1,8,8,5,4962.0,624.0,2.0,7.955272,7.951572,7.957889,0.003205,0.003197,0.003266,0.994409,142.0,2.0
QAOA,8,64,shifted,greedy_critical,next_cycle,8,2,2,8,4,5,4962.0,1245.0,2.0,3.985542,3.985276,3.986384,0.454023,0.45355,0.455273,0.498193,142.0,2.0
QAOA,8,64,shifted,greedy_critical,next_cycle,8,2,2,8,8,5,4962.0,625.0,2.0,7.942584,7.938756,7.945021,0.0048,0.004789,0.00489,0.992823,142.0,2.0
QAOA,8,64,shifted,regime_switch,next_cycle,8,1,1,8,4,5,4962.0,1243.0,2.0,3.988581,3.987037,3.99117,0.000816,0.000803,0.002024,0.498573,142.0,2.0
QAOA,8,64,shifted,regime_switch,next_cycle,8,1,1,8,8,5,4962.0,623.0,2.0,7.968,7.964428,7.970799,0.001605,0.001602,0.001636,0.996,142.0,2.0
QAOA,8,64,shifted,regime_switch,next_cycle,8,1,2,8,4,5,4962.0,1248.0,2.0,3.97561,3.971695,3.979174,0.005587,0.004006,0.006525,0.496951,142.0,2.0
QAOA,8,64,shifted,regime_switch,next_cycle,8,1,2,8,8,5,4962.0,624.0,2.0,7.955272,7.951572,7.957889,0.003205,0.003197,0.003266,0.994409,142.0,2.0
QAOA,8,64,shifted,regime_switch,next_cycle,8,2,1,8,4,5,4962.0,1248.0,2.0,3.97561,3.971695,3.979174,0.005587,0.004006,0.006525,0.496951,142.0,2.0
QAOA,8,64,shifted,regime_switch,next_cycle,8,2,1,8,8,5,4962.0,624.0,2.0,7.955272,7.951572,7.957889,0.003205,0.003197,0.003266,0.994409,142.0,2.0
QAOA,8,64,shifted,regime_switch,next_cycle,8,2,2,8,4,5,4962.0,1248.0,2.0,3.977636,3.975786,3.980538,0.003994,0.003228,0.004863,0.497204,142.0,2.0
QAOA,8,64,shifted,regime_switch,next_cycle,8,2,2,8,8,5,4962.0,625.0,2.0,7.942584,7.938756,7.945021,0.0048,0.004789,0.00489,0.992823,142.0,2.0
QAOA,8,64,shifted,shifted_critical,next_cycle,8,1,1,8,4,5,4962.0,1243.0,2.0,3.991955,3.991807,3.99278,0.443282,0.442548,0.444754,0.498994,142.0,2.0
QAOA,8,64,shifted,shifted_critical,next_cycle,8,1,1,8,8,5,4962.0,623.0,2.0,7.968,7.964428,7.970799,0.001605,0.001602,0.001636,0.996,142.0,2.0
QAOA,8,64,shifted,shifted_critical,next_cycle,8,1,2,8,4,5,4962.0,1244.0,2.0,3.988746,3.988538,3.989579,0.443714,0.440887,0.44489,0.498593,142.0,2.0
QAOA,8,64,shifted,shifted_critical,next_cycle,8,1,2,8,8,5,4962.0,624.0,2.0,7.955272,7.951572,7.957889,0.003205,0.003197,0.003266,0.994409,142.0,2.0
QAOA,8,64,shifted,shifted_critical,next_cycle,8,2,1,8,4,5,4962.0,1244.0,2.0,3.988746,3.988538,3.989579,0.443714,0.440887,0.44489,0.498593,142.0,2.0
QAOA,8,64,shifted,shifted_critical,next_cycle,8,2,1,8,8,5,4962.0,624.0,2.0,7.955272,7.951572,7.957889,0.003205,0.003197,0.003266,0.994409,142.0,2.0
QAOA,8,64,shifted,shifted_critical,next_cycle,8,2,2,8,4,5,4962.0,1245.0,2.0,3.985542,3.985276,3.986384,0.444992,0.442557,0.445735,0.498193,142.0,2.0
QAOA,8,64,shifted,shifted_critical,next_cycle,8,2,2,8,8,5,4962.0,625.0,2.0,7.942584,7.938756,7.945021,0.0048,0.004789,0.00489,0.992823,142.0,2.0
QAOA,8,64,shifted,stall_aware_shifted,next_cycle,8,1,1,8,4,5,4962.0,1243.0,2.0,3.988581,3.987037,3.99117,0.000816,0.000803,0.002024,0.498573,142.0,2.0
QAOA,8,64,shifted,stall_aware_shifted,next_cycle,8,1,1,8,8,5,4962.0,625.0,2.0,7.942584,7.938756,7.951377,0.0032,0.002395,0.00326,0.992823,142.0,2.0
QAOA,8,64,shifted,stall_aware_shifted,next_cycle,8,1,2,8,4,5,4962.0,1248.0,2.0,3.97561,3.971695,3.979174,0.005587,0.004006,0.006525,0.496951,142.0,2.0
QAOA,8,64,shifted,stall_aware_shifted,next_cycle,8,1,2,8,8,5,4962.0,629.0,2.0,7.892235,7.887904,7.900237,0.007949,0.007142,0.009716,0.986529,142.0,2.0
QAOA,8,64,shifted,stall_aware_shifted,next_cycle,8,2,1,8,4,5,4962.0,1248.0,2.0,3.97561,3.971695,3.979174,0.005587,0.004006,0.006525,0.496951,142.0,2.0
QAOA,8,64,shifted,stall_aware_shifted,next_cycle,8,2,1,8,8,5,4962.0,629.0,2.0,7.892235,7.887904,7.900237,0.007949,0.007142,0.009716,0.986529,142.0,2.0
QAOA,8,64,shifted,stall_aware_shifted,next_cycle,8,2,2,8,4,5,4962.0,1248.0,2.0,3.977636,3.975786,3.980538,0.003994,0.003228,0.004863,0.497204,142.0,2.0
QAOA,8,64,shifted,stall_aware_shifted,next_cycle,8,2,2,8,8,5,4962.0,632.0,2.0,7.84252,7.826516,7.854543,0.015823,0.013406,0.016871,0.980315,142.0,2.0
QFT,4,16,raw,asap,next_cycle,8,1,1,8,4,5,1232.0,349.0,77.0,3.530086,3.52,3.535158,0.04298,0.041486,0.058776,0.441261,77.0,7.0
QFT,4,16,raw,asap,next_cycle,8,1,1,8,8,5,1232.0,243.0,77.0,5.069959,5.069959,5.080434,0.205761,0.203703,0.210319,0.633745,77.0,7.0
QFT,4,16,raw,asap,next_cycle,8,1,2,8,4,5,1232.0,385.0,77.0,3.2,3.2,3.212522,0.098958,0.094805,0.12375,0.4,77.0,7.0
QFT,4,16,raw,asap,next_cycle,8,1,2,8,8,5,1232.0,316.0,77.0,3.898734,3.898734,3.904923,0.338608,0.337558,0.344937,0.487342,77.0,7.0
QFT,4,16,raw,asap,next_cycle,8,2,1,8,4,5,1232.0,385.0,77.0,3.2,3.2,3.212522,0.098958,0.094805,0.12375,0.4,77.0,7.0
QFT,4,16,raw,asap,next_cycle,8,2,1,8,8,5,1232.0,316.0,77.0,3.898734,3.898734,3.904923,0.338608,0.337558,0.344937,0.487342,77.0,7.0
QFT,4,16,raw,asap,next_cycle,8,2,2,8,4,5,1232.0,431.0,77.0,2.858469,2.851852,2.868456,0.212963,0.20838,0.21437,0.357309,77.0,7.0
QFT,4,16,raw,asap,next_cycle,8,2,2,8,8,5,1232.0,394.0,77.0,3.126904,3.126904,3.130882,0.459391,0.458703,0.464467,0.390863,77.0,7.0
QFT,4,16,raw,greedy_critical,next_cycle,8,1,1,8,4,5,1232.0,346.0,77.0,3.560694,3.560694,3.565854,0.054913,0.031792,0.063684,0.445087,77.0,7.0
QFT,4,16,raw,greedy_critical,next_cycle,8,1,1,8,8,5,1232.0,236.0,77.0,5.220339,5.220339,5.231446,0.220339,0.214434,0.233051,0.652542,77.0,7.0
QFT,4,16,raw,greedy_critical,next_cycle,8,1,2,8,4,5,1232.0,380.0,77.0,3.242105,3.23785,3.250682,0.094488,0.092349,0.123684,0.405263,77.0,7.0
QFT,4,16,raw,greedy_critical,next_cycle,8,1,2,8,8,5,1232.0,314.0,77.0,3.923567,3.923567,3.929835,0.353503,0.347678,0.359873,0.490446,77.0,7.0
QFT,4,16,raw,greedy_critical,next_cycle,8,2,1,8,4,5,1232.0,380.0,77.0,3.242105,3.23785,3.250682,0.094488,0.092349,0.123684,0.405263,77.0,7.0
QFT,4,16,raw,greedy_critical,next_cycle,8,2,1,8,8,5,1232.0,314.0,77.0,3.923567,3.923567,3.929835,0.353503,0.347678,0.359873,0.490446,77.0,7.0
QFT,4,16,raw,greedy_critical,next_cycle,8,2,2,8,4,5,1232.0,427.0,77.0,2.885246,2.881876,2.892035,0.203747,0.19555,0.213384,0.360656,77.0,7.0
QFT,4,16,raw,greedy_critical,next_cycle,8,2,2,8,8,5,1232.0,392.0,77.0,3.142857,3.142857,3.146876,0.482143,0.477645,0.487245,0.392857,77.0,7.0
QFT,4,16,raw,regime_switch,next_cycle,8,1,1,8,4,5,1232.0,352.0,77.0,3.5,3.451224,3.514986,0.071429,0.058046,0.074572,0.4375,77.0,7.0
QFT,4,16,raw,regime_switch,next_cycle,8,1,1,8,8,5,1232.0,243.0,77.0,5.069959,5.069959,5.080434,0.205761,0.203703,0.210319,0.633745,77.0,7.0
QFT,4,16,raw,regime_switch,next_cycle,8,1,2,8,4,5,1232.0,392.0,77.0,3.142857,3.080077,3.179403,0.127551,0.109087,0.143331,0.392857,77.0,7.0
QFT,4,16,raw,regime_switch,next_cycle,8,1,2,8,8,5,1232.0,316.0,77.0,3.898734,3.898734,3.904923,0.338608,0.337558,0.344937,0.487342,77.0,7.0
QFT,4,16,raw,regime_switch,next_cycle,8,2,1,8,4,5,1232.0,400.0,77.0,3.08,3.064752,3.147287,0.1325,0.111199,0.150557,0.385,77.0,7.0
QFT,4,16,raw,regime_switch,next_cycle,8,2,1,8,8,5,1232.0,316.0,77.0,3.898734,3.898734,3.904923,0.338608,0.337558,0.344937,0.487342,77.0,7.0
QFT,4,16,raw,regime_switch,next_cycle,8,2,2,8,4,5,1232.0,444.0,77.0,2.774775,2.762332,2.812844,0.210762,0.203374,0.214426,0.346847,77.0,7.0
QFT,4,16,raw,regime_switch,next_cycle,8,2,2,8,8,5,1232.0,394.0,77.0,3.126904,3.126904,3.130882,0.459391,0.458703,0.464467,0.390863,77.0,7.0
QFT,4,16,raw,shifted_critical,next_cycle,8,1,1,8,4,5,1232.0,345.0,77.0,3.571014,3.555563,3.571014,0.054913,0.030435,0.066483,0.446377,77.0,7.0
QFT,4,16,raw,shifted_critical,next_cycle,8,1,1,8,8,5,1232.0,235.0,77.0,5.242553,5.231446,5.242553,0.217021,0.206383,0.225046,0.655319,77.0,7.0
QFT,4,16,raw,shifted_critical,next_cycle,8,1,2,8,4,5,1232.0,379.0,77.0,3.25066,3.242105,3.25496,0.095238,0.089585,0.123844,0.406332,77.0,7.0
QFT,4,16,raw,shifted_critical,next_cycle,8,1,2,8,8,5,1232.0,313.0,77.0,3.936102,3.929835,3.936102,0.357827,0.351438,0.365229,0.492013,77.0,7.0
QFT,4,16,raw,shifted_critical,next_cycle,8,2,1,8,4,5,1232.0,379.0,77.0,3.25066,3.242105,3.25496,0.095238,0.089585,0.123844,0.406332,77.0,7.0
QFT,4,16,raw,shifted_critical,next_cycle,8,2,1,8,8,5,1232.0,313.0,77.0,3.936102,3.929835,3.936102,0.357827,0.351438,0.365229,0.492013,77.0,7.0
