algorithm,hardware_size,logical_qubits,dag_variant,policy,release_mode,issue_width,l_meas,l_ff,meas_width,ff_width,n_seeds,total_nodes_median,total_cycles_median,ff_chain_depth_median,throughput_median,throughput_q1,throughput_q3,stall_rate_median,stall_rate_q1,stall_rate_q3,utilization_median,ff_chain_depth_raw_median,ff_chain_depth_shifted_median
VQE,6,36,raw,shifted_critical,next_cycle,8,1,1,8,4,5,1296.0,330.0,35.0,3.927273,3.927273,3.927273,0.009091,0.009091,0.009091,0.490909,35.0,1.0
VQE,6,36,raw,shifted_critical,next_cycle,8,1,1,8,8,5,1296.0,164.0,35.0,7.902439,7.902439,7.902439,0.006098,0.006098,0.006098,0.987805,35.0,1.0
VQE,6,36,raw,shifted_critical,next_cycle,8,1,2,8,4,5,1296.0,338.0,35.0,3.83432,3.83432,3.83432,0.011834,0.011834,0.011834,0.47929,35.0,1.0
VQE,6,36,raw,shifted_critical,next_cycle,8,1,2,8,8,5,1296.0,165.0,35.0,7.854545,7.854545,7.854545,0.012121,0.012121,0.012121,0.981818,35.0,1.0
VQE,6,36,raw,shifted_critical,next_cycle,8,2,1,8,4,5,1296.0,338.0,35.0,3.83432,3.83432,3.83432,0.011834,0.011834,0.011834,0.47929,35.0,1.0
VQE,6,36,raw,shifted_critical,next_cycle,8,2,1,8,8,5,1296.0,165.0,35.0,7.854545,7.854545,7.854545,0.012121,0.012121,0.012121,0.981818,35.0,1.0
VQE,6,36,raw,shifted_critical,next_cycle,8,2,2,8,4,5,1296.0,346.0,35.0,3.745665,3.745665,3.745665,0.046243,0.046243,0.046243,0.468208,35.0,1.0
VQE,6,36,raw,shifted_critical,next_cycle,8,2,2,8,8,5,1296.0,180.0,35.0,7.2,7.2,7.2,0.066667,0.066667,0.066667,0.9,35.0,1.0
VQE,6,36,raw,stall_aware_shifted,next_cycle,8,1,1,8,4,5,1296.0,329.0,35.0,3.93921,3.93921,3.93921,0.012158,0.012158,0.012158,0.492401,35.0,1.0
VQE,6,36,raw,stall_aware_shifted,next_cycle,8,1,1,8,8,5,1296.0,168.0,35.0,7.714286,7.714286,7.714286,0.017857,0.017857,0.017857,0.964286,35.0,1.0
VQE,6,36,raw,stall_aware_shifted,next_cycle,8,1,2,8,4,5,1296.0,328.0,35.0,3.95122,3.95122,3.95122,0.006098,0.006098,0.006098,0.493902,35.0,1.0
VQE,6,36,raw,stall_aware_shifted,next_cycle,8,1,2,8,8,5,1296.0,172.0,35.0,7.534884,7.534884,7.534884,0.034884,0.034884,0.034884,0.94186,35.0,1.0
VQE,6,36,raw,stall_aware_shifted,next_cycle,8,2,1,8,4,5,1296.0,328.0,35.0,3.95122,3.95122,3.95122,0.006098,0.006098,0.006098,0.493902,35.0,1.0
VQE,6,36,raw,stall_aware_shifted,next_cycle,8,2,1,8,8,5,1296.0,172.0,35.0,7.534884,7.534884,7.534884,0.034884,0.034884,0.034884,0.94186,35.0,1.0
VQE,6,36,raw,stall_aware_shifted,next_cycle,8,2,2,8,4,5,1296.0,333.0,35.0,3.891892,3.891892,3.891892,0.018018,0.018018,0.018018,0.486486,35.0,1.0
VQE,6,36,raw,stall_aware_shifted,next_cycle,8,2,2,8,8,5,1296.0,180.0,35.0,7.2,7.2,7.2,0.066667,0.066667,0.066667,0.9,35.0,1.0
VQE,6,36,shifted,asap,next_cycle,8,1,1,8,4,5,1296.0,326.0,1.0,3.97546,3.97546,3.97546,0.432515,0.432515,0.432515,0.496933,35.0,1.0
VQE,6,36,shifted,asap,next_cycle,8,1,1,8,8,5,1296.0,164.0,1.0,7.902439,7.902439,7.902439,0.006098,0.006098,0.006098,0.987805,35.0,1.0
VQE,6,36,shifted,asap,next_cycle,8,1,2,8,4,5,1296.0,327.0,1.0,3.963303,3.963303,3.963303,0.434251,0.434251,0.434251,0.495413,35.0,1.0
VQE,6,36,shifted,asap,next_cycle,8,1,2,8,8,5,1296.0,165.0,1.0,7.854545,7.854545,7.854545,0.012121,0.012121,0.012121,0.981818,35.0,1.0
VQE,6,36,shifted,asap,next_cycle,8,2,1,8,4,5,1296.0,327.0,1.0,3.963303,3.963303,3.963303,0.434251,0.434251,0.434251,0.495413,35.0,1.0
VQE,6,36,shifted,asap,next_cycle,8,2,1,8,8,5,1296.0,165.0,1.0,7.854545,7.854545,7.854545,0.012121,0.012121,0.012121,0.981818,35.0,1.0
VQE,6,36,shifted,asap,next_cycle,8,2,2,8,4,5,1296.0,328.0,1.0,3.95122,3.95122,3.95122,0.435976,0.435976,0.435976,0.493902,35.0,1.0
VQE,6,36,shifted,asap,next_cycle,8,2,2,8,8,5,1296.0,167.0,1.0,7.760479,7.760479,7.760479,0.017964,0.017964,0.017964,0.97006,35.0,1.0
VQE,6,36,shifted,greedy_critical,next_cycle,8,1,1,8,4,5,1296.0,326.0,1.0,3.97546,3.97546,3.97546,0.432515,0.432515,0.432515,0.496933,35.0,1.0
VQE,6,36,shifted,greedy_critical,next_cycle,8,1,1,8,8,5,1296.0,164.0,1.0,7.902439,7.902439,7.902439,0.006098,0.006098,0.006098,0.987805,35.0,1.0
VQE,6,36,shifted,greedy_critical,next_cycle,8,1,2,8,4,5,1296.0,327.0,1.0,3.963303,3.963303,3.963303,0.434251,0.434251,0.434251,0.495413,35.0,1.0
VQE,6,36,shifted,greedy_critical,next_cycle,8,1,2,8,8,5,1296.0,165.0,1.0,7.854545,7.854545,7.854545,0.012121,0.012121,0.012121,0.981818,35.0,1.0
VQE,6,36,shifted,greedy_critical,next_cycle,8,2,1,8,4,5,1296.0,327.0,1.0,3.963303,3.963303,3.963303,0.434251,0.434251,0.434251,0.495413,35.0,1.0
VQE,6,36,shifted,greedy_critical,next_cycle,8,2,1,8,8,5,1296.0,165.0,1.0,7.854545,7.854545,7.854545,0.012121,0.012121,0.012121,0.981818,35.0,1.0
VQE,6,36,shifted,greedy_critical,next_cycle,8,2,2,8,4,5,1296.0,328.0,1.0,3.95122,3.95122,3.95122,0.435976,0.435976,0.435976,0.493902,35.0,1.0
VQE,6,36,shifted,greedy_critical,next_cycle,8,2,2,8,8,5,1296.0,167.0,1.0,7.760479,7.760479,7.760479,0.017964,0.017964,0.017964,0.97006,35.0,1.0
VQE,6,36,shifted,regime_switch,next_cycle,8,1,1,8,4,5,1296.0,326.0,1.0,3.97546,3.97546,3.97546,0.006135,0.006135,0.006135,0.496933,35.0,1.0
VQE,6,36,shifted,regime_switch,next_cycle,8,1,1,8,8,5,1296.0,164.0,1.0,7.902439,7.902439,7.902439,0.006098,0.006098,0.006098,0.987805,35.0,1.0
VQE,6,36,shifted,regime_switch,next_cycle,8,1,2,8,4,5,1296.0,327.0,1.0,3.963303,3.963303,3.963303,0.009174,0.009174,0.009174,0.495413,35.0,1.0
VQE,6,36,shifted,regime_switch,next_cycle,8,1,2,8,8,5,1296.0,165.0,1.0,7.854545,7.854545,7.854545,0.012121,0.012121,0.012121,0.981818,35.0,1.0
VQE,6,36,shifted,regime_switch,next_cycle,8,2,1,8,4,5,1296.0,327.0,1.0,3.963303,3.963303,3.963303,0.009174,0.009174,0.009174,0.495413,35.0,1.0
VQE,6,36,shifted,regime_switch,next_cycle,8,2,1,8,8,5,1296.0,165.0,1.0,7.854545,7.854545,7.854545,0.012121,0.012121,0.012121,0.981818,35.0,1.0
VQE,6,36,shifted,regime_switch,next_cycle,8,2,2,8,4,5,1296.0,328.0,1.0,3.95122,3.95122,3.95122,0.012195,0.012195,0.012195,0.493902,35.0,1.0
VQE,6,36,shifted,regime_switch,next_cycle,8,2,2,8,8,5,1296.0,167.0,1.0,7.760479,7.760479,7.760479,0.017964,0.017964,0.017964,0.97006,35.0,1.0
VQE,6,36,shifted,shifted_critical,next_cycle,8,1,1,8,4,5,1296.0,326.0,1.0,3.97546,3.97546,3.97546,0.432515,0.432515,0.432515,0.496933,35.0,1.0
VQE,6,36,shifted,shifted_critical,next_cycle,8,1,1,8,8,5,1296.0,164.0,1.0,7.902439,7.902439,7.902439,0.006098,0.006098,0.006098,0.987805,35.0,1.0
VQE,6,36,shifted,shifted_critical,next_cycle,8,1,2,8,4,5,1296.0,327.0,1.0,3.963303,3.963303,3.963303,0.434251,0.434251,0.434251,0.495413,35.0,1.0
VQE,6,36,shifted,shifted_critical,next_cycle,8,1,2,8,8,5,1296.0,165.0,1.0,7.854545,7.854545,7.854545,0.012121,0.012121,0.012121,0.981818,35.0,1.0
VQE,6,36,shifted,shifted_critical,next_cycle,8,2,1,8,4,5,1296.0,327.0,1.0,3.963303,3.963303,3.963303,0.434251,0.434251,0.434251,0.495413,35.0,1.0
VQE,6,36,shifted,shifted_critical,next_cycle,8,2,1,8,8,5,1296.0,165.0,1.0,7.854545,7.854545,7.854545,0.012121,0.012121,0.012121,0.981818,35.0,1.0
VQE,6,36,shifted,shifted_critical,next_cycle,8,2,2,8,4,5,1296.0,328.0,1.0,3.95122,3.95122,3.95122,0.435976,0.435976,0.435976,0.493902,35.0,1.0
VQE,6,36,shifted,shifted_critical,next_cycle,8,2,2,8,8,5,1296.0,167.0,1.0,7.760479,7.760479,7.760479,0.017964,0.017964,0.017964,0.97006,35.0,1.0
VQE,6,36,shifted,stall_aware_shifted,next_cycle,8,1,1,8,4,5,1296.0,326.0,1.0,3.97546,3.97546,3.97546,0.006135,0.006135,0.006135,0.496933,35.0,1.0
VQE,6,36,shifted,stall_aware_shifted,next_cycle,8,1,1,8,8,5,1296.0,164.0,1.0,7.902439,7.902439,7.902439,0.006098,0.006098,0.006098,0.987805,35.0,1.0
VQE,6,36,shifted,stall_aware_shifted,next_cycle,8,1,2,8,4,5,1296.0,327.0,1.0,3.963303,3.963303,3.963303,0.009174,0.009174,0.009174,0.495413,35.0,1.0
VQE,6,36,shifted,stall_aware_shifted,next_cycle,8,1,2,8,8,5,1296.0,165.0,1.0,7.854545,7.854545,7.854545,0.012121,0.012121,0.012121,0.981818,35.0,1.0
VQE,6,36,shifted,stall_aware_shifted,next_cycle,8,2,1,8,4,5,1296.0,327.0,1.0,3.963303,3.963303,3.963303,0.009174,0.009174,0.009174,0.495413,35.0,1.0
VQE,6,36,shifted,stall_aware_shifted,next_cycle,8,2,1,8,8,5,1296.0,165.0,1.0,7.854545,7.854545,7.854545,0.012121,0.012121,0.012121,0.981818,35.0,1.0
VQE,6,36,shifted,stall_aware_shifted,next_cycle,8,2,2,8,4,5,1296.0,328.0,1.0,3.95122,3.95122,3.95122,0.012195,0.012195,0.012195,0.493902,35.0,1.0
VQE,6,36,shifted,stall_aware_shifted,next_cycle,8,2,2,8,8,5,1296.0,167.0,1.0,7.760479,7.760479,7.760479,0.017964,0.017964,0.017964,0.97006,35.0,1.0
VQE,8,64,raw,asap,next_cycle,8,1,1,8,4,5,4096.0,1035.0,63.0,3.957488,3.957488,3.957488,0.004831,0.004831,0.004831,0.494686,63.0,1.0
VQE,8,64,raw,asap,next_cycle,8,1,1,8,8,5,4096.0,531.0,63.0,7.713748,7.713748,7.713748,0.007533,0.007533,0.007533,0.964218,63.0,1.0
VQE,8,64,raw,asap,next_cycle,8,1,2,8,4,5,4096.0,1043.0,63.0,3.927133,3.927133,3.927133,0.008629,0.008629,0.008629,0.490892,63.0,1.0
VQE,8,64,raw,asap,next_cycle,8,1,2,8,8,5,4096.0,545.0,63.0,7.515596,7.515596,7.515596,0.029358,0.029358,0.029358,0.93945,63.0,1.0
VQE,8,64,raw,asap,next_cycle,8,2,1,8,4,5,4096.0,1043.0,63.0,3.927133,3.927133,3.927133,0.008629,0.008629,0.008629,0.490892,63.0,1.0
VQE,8,64,raw,asap,next_cycle,8,2,1,8,8,5,4096.0,545.0,63.0,7.515596,7.515596,7.515596,0.029358,0.029358,0.029358,0.93945,63.0,1.0
VQE,8,64,raw,asap,next_cycle,8,2,2,8,4,5,4096.0,1053.0,63.0,3.889839,3.889839,3.889839,0.017094,0.017094,0.017094,0.48623,63.0,1.0
VQE,8,64,raw,asap,next_cycle,8,2,2,8,8,5,4096.0,564.0,63.0,7.262411,7.262411,7.262411,0.042553,0.042553,0.042553,0.907801,63.0,1.0
VQE,8,64,raw,greedy_critical,next_cycle,8,1,1,8,4,5,4096.0,1030.0,63.0,3.976699,3.976699,3.976699,0.002913,0.002913,0.002913,0.497087,63.0,1.0
VQE,8,64,raw,greedy_critical,next_cycle,8,1,1,8,8,5,4096.0,514.0,63.0,7.968872,7.968872,7.968872,0.001946,0.001946,0.001946,0.996109,63.0,1.0
VQE,8,64,raw,greedy_critical,next_cycle,8,1,2,8,4,5,4096.0,1036.0,63.0,3.953668,3.953668,3.953668,0.006757,0.006757,0.006757,0.494208,63.0,1.0
VQE,8,64,raw,greedy_critical,next_cycle,8,1,2,8,8,5,4096.0,515.0,63.0,7.953398,7.953398,7.953398,0.003883,0.003883,0.003883,0.994175,63.0,1.0
VQE,8,64,raw,greedy_critical,next_cycle,8,2,1,8,4,5,4096.0,1036.0,63.0,3.953668,3.953668,3.953668,0.006757,0.006757,0.006757,0.494208,63.0,1.0
VQE,8,64,raw,greedy_critical,next_cycle,8,2,1,8,8,5,4096.0,515.0,63.0,7.953398,7.953398,7.953398,0.003883,0.003883,0.003883,0.994175,63.0,1.0
VQE,8,64,raw,greedy_critical,next_cycle,8,2,2,8,4,5,4096.0,1044.0,63.0,3.923372,3.923372,3.923372,0.01341,0.01341,0.01341,0.490421,63.0,1.0
VQE,8,64,raw,greedy_critical,next_cycle,8,2,2,8,8,5,4096.0,516.0,63.0,7.937984,7.937984,7.937984,0.005814,0.005814,0.005814,0.992248,63.0,1.0
VQE,8,64,raw,regime_switch,next_cycle,8,1,1,8,4,5,4096.0,1028.0,63.0,3.984436,3.984436,3.984436,0.002918,0.002918,0.002918,0.498054,63.0,1.0
VQE,8,64,raw,regime_switch,next_cycle,8,1,1,8,8,5,4096.0,531.0,63.0,7.713748,7.713748,7.713748,0.007533,0.007533,0.007533,0.964218,63.0,1.0
VQE,8,64,raw,regime_switch,next_cycle,8,1,2,8,4,5,4096.0,1030.0,63.0,3.976699,3.976699,3.976699,0.005825,0.005825,0.005825,0.497087,63.0,1.0
VQE,8,64,raw,regime_switch,next_cycle,8,1,2,8,8,5,4096.0,545.0,63.0,7.515596,7.515596,7.515596,0.029358,0.029358,0.029358,0.93945,63.0,1.0
VQE,8,64,raw,regime_switch,next_cycle,8,2,1,8,4,5,4096.0,1030.0,63.0,3.976699,3.976699,3.976699,0.005825,0.005825,0.005825,0.497087,63.0,1.0
VQE,8,64,raw,regime_switch,next_cycle,8,2,1,8,8,5,4096.0,545.0,63.0,7.515596,7.515596,7.515596,0.029358,0.029358,0.029358,0.93945,63.0,1.0
VQE,8,64,raw,regime_switch,next_cycle,8,2,2,8,4,5,4096.0,1032.0,63.0,3.968992,3.968992,3.968992,0.004845,0.004845,0.004845,0.496124,63.0,1.0
VQE,8,64,raw,regime_switch,next_cycle,8,2,2,8,8,5,4096.0,564.0,63.0,7.262411,7.262411,7.262411,0.042553,0.042553,0.042553,0.907801,63.0,1.0
VQE,8,64,raw,shifted_critical,next_cycle,8,1,1,8,4,5,4096.0,1030.0,63.0,3.976699,3.976699,3.976699,0.002913,0.002913,0.002913,0.497087,63.0,1.0
VQE,8,64,raw,shifted_critical,next_cycle,8,1,1,8,8,5,4096.0,514.0,63.0,7.968872,7.968872,7.968872,0.001946,0.001946,0.001946,0.996109,63.0,1.0
VQE,8,64,raw,shifted_critical,next_cycle,8,1,2,8,4,5,4096.0,1036.0,63.0,3.953668,3.953668,3.953668,0.006757,0.006757,0.006757,0.494208,63.0,1.0
VQE,8,64,raw,shifted_critical,next_cycle,8,1,2,8,8,5,4096.0,515.0,63.0,7.953398,7.953398,7.953398,0.003883,0.003883,0.003883,0.994175,63.0,1.0
VQE,8,64,raw,shifted_critical,next_cycle,8,2,1,8,4,5,4096.0,1036.0,63.0,3.953668,3.953668,3.953668,0.006757,0.006757,0.006757,0.494208,63.0,1.0
VQE,8,64,raw,shifted_critical,next_cycle,8,2,1,8,8,5,4096.0,515.0,63.0,7.953398,7.953398,7.953398,0.003883,0.003883,0.003883,0.994175,63.0,1.0
VQE,8,64,raw,shifted_critical,next_cycle,8,2,2,8,4,5,4096.0,1044.0,63.0,3.923372,3.923372,3.923372,0.01341,0.01341,0.01341,0.490421,63.0,1.0
VQE,8,64,raw,shifted_critical,next_cycle,8,2,2,8,8,5,4096.0,516.0,63.0,7.937984,7.937984,7.937984,0.005814,0.005814,0.005814,0.992248,63.0,1.0
VQE,8,64,raw,stall_aware_shifted,next_cycle,8,1,1,8,4,5,4096.0,1028.0,63.0,3.984436,3.984436,3.984436,0.002918,0.002918,0.002918,0.498054,63.0,1.0
VQE,8,64,raw,stall_aware_shifted,next_cycle,8,1,1,8,8,5,4096.0,517.0,63.0,7.922631,7.922631,7.922631,0.001934,0.001934,0.001934,0.990329,63.0,1.0
VQE,8,64,raw,stall_aware_shifted,next_cycle,8,1,2,8,4,5,4096.0,1030.0,63.0,3.976699,3.976699,3.976699,0.005825,0.005825,0.005825,0.497087,63.0,1.0
VQE,8,64,raw,stall_aware_shifted,next_cycle,8,1,2,8,8,5,4096.0,516.0,63.0,7.937984,7.937984,7.937984,0.003876,0.003876,0.003876,0.992248,63.0,1.0
VQE,8,64,raw,stall_aware_shifted,next_cycle,8,2,1,8,4,5,4096.0,1030.0,63.0,3.976699,3.976699,3.976699,0.005825,0.005825,0.005825,0.497087,63.0,1.0
VQE,8,64,raw,stall_aware_shifted,next_cycle,8,2,1,8,8,5,4096.0,516.0,63.0,7.937984,7.937984,7.937984,0.003876,0.003876,0.003876,0.992248,63.0,1.0
VQE,8,64,raw,stall_aware_shifted,next_cycle,8,2,2,8,4,5,4096.0,1032.0,63.0,3.968992,3.968992,3.968992,0.004845,0.004845,0.004845,0.496124,63.0,1.0
VQE,8,64,raw,stall_aware_shifted,next_cycle,8,2,2,8,8,5,4096.0,521.0,63.0,7.861804,7.861804,7.861804,0.009597,0.009597,0.009597,0.982726,63.0,1.0
VQE,8,64,shifted,asap,next_cycle,8,1,1,8,4,5,4096.0,1026.0,1.0,3.992203,3.992203,3.992203,0.461988,0.461988,0.461988,0.499025,63.0,1.0
VQE,8,64,shifted,asap,next_cycle,8,1,1,8,8,5,4096.0,514.0,1.0,7.968872,7.968872,7.968872,0.001946,0.001946,0.001946,0.996109,63.0,1.0
VQE,8,64,shifted,asap,next_cycle,8,1,2,8,4,5,4096.0,1027.0,1.0,3.988315,3.988315,3.988315,0.462512,0.462512,0.462512,0.498539,63.0,1.0
VQE,8,64,shifted,asap,next_cycle,8,1,2,8,8,5,4096.0,515.0,1.0,7.953398,7.953398,7.953398,0.003883,0.003883,0.003883,0.994175,63.0,1.0
VQE,8,64,shifted,asap,next_cycle,8,2,1,8,4,5,4096.0,1027.0,1.0,3.988315,3.988315,3.988315,0.462512,0.462512,0.462512,0.498539,63.0,1.0
VQE,8,64,shifted,asap,next_cycle,8,2,1,8,8,5,4096.0,515.0,1.0,7.953398,7.953398,7.953398,0.003883,0.003883,0.003883,0.994175,63.0,1.0
VQE,8,64,shifted,asap,next_cycle,8,2,2,8,4,5,4096.0,1028.0,1.0,3.984436,3.984436,3.984436,0.463035,0.463035,0.463035,0.498054,63.0,1.0
VQE,8,64,shifted,asap,next_cycle,8,2,2,8,8,5,4096.0,516.0,1.0,7.937984,7.937984,7.937984,0.005814,0.005814,0.005814,0.992248,63.0,1.0
VQE,8,64,shifted,greedy_critical,next_cycle,8,1,1,8,4,5,4096.0,1026.0,1.0,3.992203,3.992203,3.992203,0.461988,0.461988,0.461988,0.499025,63.0,1.0
VQE,8,64,shifted,greedy_critical,next_cycle,8,1,1,8,8,5,4096.0,514.0,1.0,7.968872,7.968872,7.968872,0.001946,0.001946,0.001946,0.996109,63.0,1.0
VQE,8,64,shifted,greedy_critical,next_cycle,8,1,2,8,4,5,4096.0,1027.0,1.0,3.988315,3.988315,3.988315,0.462512,0.462512,0.462512,0.498539,63.0,1.0
VQE,8,64,shifted,greedy_critical,next_cycle,8,1,2,8,8,5,4096.0,515.0,1.0,7.953398,7.953398,7.953398,0.003883,0.003883,0.003883,0.994175,63.0,1.0
VQE,8,64,shifted,greedy_critical,next_cycle,8,2,1,8,4,5,4096.0,1027.0,1.0,3.988315,3.988315,3.988315,0.462512,0.462512,0.462512,0.498539,63.0,1.0
VQE,8,64,shifted,greedy_critical,next_cycle,8,2,1,8,8,5,4096.0,515.0,1.0,7.953398,7.953398,7.953398,0.003883,0.003883,0.003883,0.994175,63.0,1.0
VQE,8,64,shifted,greedy_critical,next_cycle,8,2,2,8,4,5,4096.0,1028.0,1.0,3.984436,3.984436,3.984436,0.463035,0.463035,0.463035,0.498054,63.0,1.0
VQE,8,64,shifted,greedy_critical,next_cycle,8,2,2,8,8,5,4096.0,516.0,1.0,7.937984,7.937984,7.937984,0.005814,0.005814,0.005814,0.992248,63.0,1.0
VQE,8,64,shifted,regime_switch,next_cycle,8,1,1,8,4,5,4096.0,1026.0,1.0,3.992203,3.992203,3.992203,0.001949,0.001949,0.001949,0.499025,63.0,1.0
VQE,8,64,shifted,regime_switch,next_cycle,8,1,1,8,8,5,4096.0,514.0,1.0,7.968872,7.968872,7.968872,0.001946,0.001946,0.001946,0.996109,63.0,1.0
VQE,8,64,shifted,regime_switch,next_cycle,8,1,2,8,4,5,4096.0,1027.0,1.0,3.988315,3.988315,3.988315,0.002921,0.002921,0.002921,0.498539,63.0,1.0
VQE,8,64,shifted,regime_switch,next_cycle,8,1,2,8,8,5,4096.0,515.0,1.0,7.953398,7.953398,7.953398,0.003883,0.003883,0.003883,0.994175,63.0,1.0
VQE,8,64,shifted,regime_switch,next_cycle,8,2,1,8,4,5,4096.0,1027.0,1.0,3.988315,3.988315,3.988315,0.002921,0.002921,0.002921,0.498539,63.0,1.0
VQE,8,64,shifted,regime_switch,next_cycle,8,2,1,8,8,5,4096.0,515.0,1.0,7.953398,7.953398,7.953398,0.003883,0.003883,0.003883,0.994175,63.0,1.0
VQE,8,64,shifted,regime_switch,next_cycle,8,2,2,8,4,5,4096.0,1028.0,1.0,3.984436,3.984436,3.984436,0.003891,0.003891,0.003891,0.498054,63.0,1.0
VQE,8,64,shifted,regime_switch,next_cycle,8,2,2,8,8,5,4096.0,516.0,1.0,7.937984,7.937984,7.937984,0.005814,0.005814,0.005814,0.992248,63.0,1.0
VQE,8,64,shifted,shifted_critical,next_cycle,8,1,1,8,4,5,4096.0,1026.0,1.0,3.992203,3.992203,3.992203,0.461988,0.461988,0.461988,0.499025,63.0,1.0
VQE,8,64,shifted,shifted_critical,next_cycle,8,1,1,8,8,5,4096.0,514.0,1.0,7.968872,7.968872,7.968872,0.001946,0.001946,0.001946,0.996109,63.0,1.0
VQE,8,64,shifted,shifted_critical,next_cycle,8,1,2,8,4,5,4096.0,1027.0,1.0,3.988315,3.988315,3.988315,0.462512,0.462512,0.462512,0.498539,63.0,1.0
VQE,8,64,shifted,shifted_critical,next_cycle,8,1,2,8,8,5,4096.0,515.0,1.0,7.953398,7.953398,7.953398,0.003883,0.003883,0.003883,0.994175,63.0,1.0
VQE,8,64,shifted,shifted_critical,next_cycle,8,2,1,8,4,5,4096.0,1027.0,1.0,3.988315,3.988315,3.988315,0.462512,0.462512,0.462512,0.498539,63.0,1.0
VQE,8,64,shifted,shifted_critical,next_cycle,8,2,1,8,8,5,4096.0,515.0,1.0,7.953398,7.953398,7.953398,0.003883,0.003883,0.003883,0.994175,63.0,1.0
VQE,8,64,shifted,shifted_critical,next_cycle,8,2,2,8,4,5,4096.0,1028.0,1.0,3.984436,3.984436,3.984436,0.463035,0.463035,0.463035,0.498054,63.0,1.0
VQE,8,64,shifted,shifted_critical,next_cycle,8,2,2,8,8,5,4096.0,516.0,1.0,7.937984,7.937984,7.937984,0.005814,0.005814,0.005814,0.992248,63.0,1.0
VQE,8,64,shifted,stall_aware_shifted,next_cycle,8,1,1,8,4,5,4096.0,1026.0,1.0,3.992203,3.992203,3.992203,0.001949,0.001949,0.001949,0.499025,63.0,1.0
VQE,8,64,shifted,stall_aware_shifted,next_cycle,8,1,1,8,8,5,4096.0,514.0,1.0,7.968872,7.968872,7.968872,0.001946,0.001946,0.001946,0.996109,63.0,1.0
VQE,8,64,shifted,stall_aware_shifted,next_cycle,8,1,2,8,4,5,4096.0,1027.0,1.0,3.988315,3.988315,3.988315,0.002921,0.002921,0.002921,0.498539,63.0,1.0
VQE,8,64,shifted,stall_aware_shifted,next_cycle,8,1,2,8,8,5,4096.0,515.0,1.0,7.953398,7.953398,7.953398,0.003883,0.003883,0.003883,0.994175,63.0,1.0
VQE,8,64,shifted,stall_aware_shifted,next_cycle,8,2,1,8,4,5,4096.0,1027.0,1.0,3.988315,3.988315,3.988315,0.002921,0.002921,0.002921,0.498539,63.0,1.0
VQE,8,64,shifted,stall_aware_shifted,next_cycle,8,2,1,8,8,5,4096.0,515.0,1.0,7.953398,7.953398,7.953398,0.003883,0.003883,0.003883,0.994175,63.0,1.0
VQE,8,64,shifted,stall_aware_shifted,next_cycle,8,2,2,8,4,5,4096.0,1028.0,1.0,3.984436,3.984436,3.984436,0.003891,0.003891,0.003891,0.498054,63.0,1.0
VQE,8,64,shifted,stall_aware_shifted,next_cycle,8,2,2,8,8,5,4096.0,516.0,1.0,7.937984,7.937984,7.937984,0.005814,0.005814,0.005814,0.992248,63.0,1.0
