algorithm,hardware_size,logical_qubits,policy,release_mode,issue_width,l_meas,l_ff,meas_width,ff_width,n_seeds_raw,n_seeds_shifted,ff_chain_depth_raw_median,ff_chain_depth_shifted_median,depth_reduction_pct,throughput_raw_median,throughput_shifted_median,throughput_delta,throughput_gain_pct,stall_rate_raw_median,stall_rate_shifted_median,stall_rate_delta,stall_reduction_pct,utilization_raw_median,utilization_shifted_median,utilization_delta,utilization_gain_pct
QAOA,4,16,asap,next_cycle,8,1,1,8,4,5,5,34.0,2.0,94.117647,2.878049,3.878049,1.0,34.74576,0.107143,0.168675,0.061532,-57.42979,0.359756,0.484756,0.125,34.745772
QAOA,4,16,asap,next_cycle,8,1,1,8,8,5,5,34.0,2.0,94.117647,3.051724,7.395349,4.343625,142.333481,0.293103,0.023256,-0.269847,92.065588,0.381466,0.924419,0.542953,142.333262
QAOA,4,16,asap,next_cycle,8,1,2,8,4,5,5,34.0,2.0,94.117647,2.226415,3.831325,1.60491,72.084944,0.291045,0.176471,-0.114574,39.366421,0.278302,0.478916,0.200614,72.085001
QAOA,4,16,asap,next_cycle,8,1,2,8,8,5,5,34.0,2.0,94.117647,2.298701,7.066667,4.767966,207.420017,0.467532,0.044444,-0.423088,90.493913,0.287338,0.883333,0.595995,207.419485
QAOA,4,16,asap,next_cycle,8,2,1,8,4,5,5,34.0,2.0,94.117647,2.226415,3.831325,1.60491,72.084944,0.291045,0.176471,-0.114574,39.366421,0.278302,0.478916,0.200614,72.085001
QAOA,4,16,asap,next_cycle,8,2,1,8,8,5,5,34.0,2.0,94.117647,2.298701,7.066667,4.767966,207.420017,0.467532,0.044444,-0.423088,90.493913,0.287338,0.883333,0.595995,207.419485
QAOA,4,16,asap,next_cycle,8,2,2,8,4,5,5,34.0,2.0,94.117647,1.806122,3.741176,1.935054,107.13861,0.370166,0.183908,-0.186258,50.317425,0.225765,0.467647,0.241882,107.138839
QAOA,4,16,asap,next_cycle,8,2,2,8,8,5,5,34.0,2.0,94.117647,1.84375,6.765957,4.922207,266.967159,0.572917,0.06383,-0.509087,88.85877,0.230469,0.845745,0.615276,266.966924
QAOA,4,16,greedy_critical,next_cycle,8,1,1,8,4,5,5,34.0,2.0,94.117647,3.0,3.878049,0.878049,29.2683,0.157407,0.329268,0.171861,-109.182565,0.375,0.484756,0.109756,29.268267
QAOA,4,16,greedy_critical,next_cycle,8,1,1,8,8,5,5,34.0,2.0,94.117647,3.105263,7.571429,4.466166,143.825692,0.395833,0.02381,-0.372023,93.984837,0.388158,0.946429,0.558271,143.82571
QAOA,4,16,greedy_critical,next_cycle,8,1,2,8,4,5,5,34.0,2.0,94.117647,2.313725,3.831325,1.5176,65.5912,0.271318,0.337349,0.066031,-24.337125,0.289216,0.478916,0.1897,65.591115
QAOA,4,16,greedy_critical,next_cycle,8,1,2,8,8,5,5,34.0,2.0,94.117647,2.328947,7.395349,5.066402,217.540459,0.546875,0.046512,-0.500363,91.494949,0.291118,0.924419,0.633301,217.540997
QAOA,4,16,greedy_critical,next_cycle,8,2,1,8,4,5,5,34.0,2.0,94.117647,2.313725,3.831325,1.5176,65.5912,0.271318,0.337349,0.066031,-24.337125,0.289216,0.478916,0.1897,65.591115
QAOA,4,16,greedy_critical,next_cycle,8,2,1,8,8,5,5,34.0,2.0,94.117647,2.328947,7.395349,5.066402,217.540459,0.546875,0.046512,-0.500363,91.494949,0.291118,0.924419,0.633301,217.540997
QAOA,4,16,greedy_critical,next_cycle,8,2,2,8,4,5,5,34.0,2.0,94.117647,1.853403,3.785714,1.932311,104.257466,0.440994,0.322581,-0.118413,26.851386,0.231675,0.473214,0.241539,104.257689
QAOA,4,16,greedy_critical,next_cycle,8,2,2,8,8,5,5,34.0,2.0,94.117647,1.863158,7.066667,5.203509,279.284366,0.6375,0.066667,-0.570833,89.542431,0.232895,0.883333,0.650438,279.283797
QAOA,4,16,regime_switch,next_cycle,8,1,1,8,4,5,5,34.0,2.0,94.117647,3.0,3.878049,0.878049,29.2683,0.144068,0.329268,0.1852,-128.550407,0.375,0.484756,0.109756,29.268267
QAOA,4,16,regime_switch,next_cycle,8,1,1,8,8,5,5,34.0,2.0,94.117647,3.051724,7.395349,4.343625,142.333481,0.293103,0.023256,-0.269847,92.065588,0.381466,0.924419,0.542953,142.333262
QAOA,4,16,regime_switch,next_cycle,8,1,2,8,4,5,5,34.0,2.0,94.117647,2.313725,3.831325,1.5176,65.5912,0.271318,0.315217,0.043899,-16.179907,0.289216,0.478916,0.1897,65.591115
QAOA,4,16,regime_switch,next_cycle,8,1,2,8,8,5,5,34.0,2.0,94.117647,2.298701,7.066667,4.767966,207.420017,0.467532,0.044444,-0.423088,90.493913,0.287338,0.883333,0.595995,207.419485
QAOA,4,16,regime_switch,next_cycle,8,2,1,8,4,5,5,34.0,2.0,94.117647,2.313725,3.697674,1.383949,59.814758,0.330986,0.08046,-0.250526,75.690815,0.289216,0.462209,0.172993,59.814464
QAOA,4,16,regime_switch,next_cycle,8,2,1,8,8,5,5,34.0,2.0,94.117647,2.298701,7.375,5.076299,220.833375,0.467532,0.045455,-0.422077,90.277671,0.287338,0.921875,0.634537,220.832956
QAOA,4,16,regime_switch,next_cycle,8,2,2,8,4,5,5,34.0,2.0,94.117647,1.853403,3.613636,1.760233,94.973031,0.4375,0.089888,-0.347612,79.454171,0.231675,0.451705,0.22003,94.973562
QAOA,4,16,regime_switch,next_cycle,8,2,2,8,8,5,5,34.0,2.0,94.117647,1.84375,7.066667,5.222917,283.276854,0.572917,0.065217,-0.5077,88.616676,0.230469,0.883333,0.652864,283.276276
QAOA,4,16,shifted_critical,next_cycle,8,1,1,8,4,5,5,34.0,2.0,94.117647,3.0,3.878049,0.878049,29.2683,0.144068,0.329268,0.1852,-128.550407,0.375,0.484756,0.109756,29.268267
QAOA,4,16,shifted_critical,next_cycle,8,1,1,8,8,5,5,34.0,2.0,94.117647,3.105263,7.571429,4.466166,143.825692,0.395833,0.02381,-0.372023,93.984837,0.388158,0.946429,0.558271,143.82571
QAOA,4,16,shifted_critical,next_cycle,8,1,2,8,4,5,5,34.0,2.0,94.117647,2.313725,3.831325,1.5176,65.5912,0.271318,0.315217,0.043899,-16.179907,0.289216,0.478916,0.1897,65.591115
QAOA,4,16,shifted_critical,next_cycle,8,1,2,8,8,5,5,34.0,2.0,94.117647,2.328947,7.395349,5.066402,217.540459,0.546875,0.046512,-0.500363,91.494949,0.291118,0.924419,0.633301,217.540997
QAOA,4,16,shifted_critical,next_cycle,8,2,1,8,4,5,5,34.0,2.0,94.117647,2.313725,3.831325,1.5176,65.5912,0.271318,0.315217,0.043899,-16.179907,0.289216,0.478916,0.1897,65.591115
QAOA,4,16,shifted_critical,next_cycle,8,2,1,8,8,5,5,34.0,2.0,94.117647,2.328947,7.395349,5.066402,217.540459,0.546875,0.046512,-0.500363,91.494949,0.291118,0.924419,0.633301,217.540997
QAOA,4,16,shifted_critical,next_cycle,8,2,2,8,4,5,5,34.0,2.0,94.117647,1.853403,3.785714,1.932311,104.257466,0.440994,0.309524,-0.13147,29.812197,0.231675,0.473214,0.241539,104.257689
QAOA,4,16,shifted_critical,next_cycle,8,2,2,8,8,5,5,34.0,2.0,94.117647,1.863158,7.066667,5.203509,279.284366,0.6375,0.066667,-0.570833,89.542431,0.232895,0.883333,0.650438,279.283797
QAOA,4,16,stall_aware_shifted,next_cycle,8,1,1,8,4,5,5,34.0,2.0,94.117647,2.917431,3.726316,0.808885,27.725934,0.109244,0.047059,-0.062185,56.923035,0.364679,0.465789,0.10111,27.725753
QAOA,4,16,stall_aware_shifted,next_cycle,8,1,1,8,8,5,5,34.0,2.0,94.117647,3.105263,6.893617,3.788354,121.997847,0.364583,0.078431,-0.286152,78.487477,0.388158,0.861702,0.473544,121.997743
QAOA,4,16,stall_aware_shifted,next_cycle,8,1,2,8,4,5,5,34.0,2.0,94.117647,2.298701,3.613636,1.314935,57.203394,0.300699,0.079545,-0.221154,73.546636,0.287338,0.451705,0.164367,57.203363
QAOA,4,16,stall_aware_shifted,next_cycle,8,1,2,8,8,5,5,34.0,2.0,94.117647,2.328947,6.765957,4.43701,190.515714,0.523438,0.085106,-0.438332,83.740959,0.291118,0.845745,0.554627,190.516217
QAOA,4,16,stall_aware_shifted,next_cycle,8,2,1,8,4,5,5,34.0,2.0,94.117647,2.298701,3.613636,1.314935,57.203394,0.272727,0.079545,-0.193182,70.833471,0.287338,0.451705,0.164367,57.203363
QAOA,4,16,stall_aware_shifted,next_cycle,8,2,1,8,8,5,5,34.0,2.0,94.117647,2.328947,6.765957,4.43701,190.515714,0.523438,0.085106,-0.438332,83.740959,0.291118,0.845745,0.554627,190.516217
QAOA,4,16,stall_aware_shifted,next_cycle,8,2,2,8,4,5,5,34.0,2.0,94.117647,1.853403,3.521739,1.668336,90.014746,0.413613,0.108696,-0.304917,73.720362,0.231675,0.440217,0.208542,90.014892
QAOA,4,16,stall_aware_shifted,next_cycle,8,2,2,8,8,5,5,34.0,2.0,94.117647,1.863158,6.36,4.496842,241.355913,0.61875,0.12,-0.49875,80.606061,0.232895,0.795,0.562105,241.355546
QAOA,6,36,asap,next_cycle,8,1,1,8,4,5,5,76.0,2.0,97.368421,3.825,3.975904,0.150904,3.945203,0.0325,0.233766,0.201266,-619.28,0.478125,0.496988,0.018863,3.945203
QAOA,6,36,asap,next_cycle,8,1,1,8,8,5,5,76.0,2.0,97.368421,6.044944,7.894737,1.849793,30.600664,0.090196,0.004902,-0.085294,94.565169,0.755618,0.986842,0.231224,30.600647
QAOA,6,36,asap,next_cycle,8,1,2,8,4,5,5,76.0,2.0,97.368421,3.608491,3.966346,0.357855,9.917026,0.073113,0.235751,0.162638,-222.447444,0.451061,0.495793,0.044732,9.917062
QAOA,6,36,asap,next_cycle,8,1,2,8,8,5,5,76.0,2.0,97.368421,5.028037,7.857143,2.829106,56.266611,0.178683,0.009756,-0.168927,94.540051,0.628505,0.982143,0.353638,56.266537
QAOA,6,36,asap,next_cycle,8,2,1,8,4,5,5,76.0,2.0,97.368421,3.608491,3.966346,0.357855,9.917026,0.073113,0.235751,0.162638,-222.447444,0.451061,0.495793,0.044732,9.917062
QAOA,6,36,asap,next_cycle,8,2,1,8,8,5,5,76.0,2.0,97.368421,5.028037,7.857143,2.829106,56.266611,0.178683,0.009756,-0.168927,94.540051,0.628505,0.982143,0.353638,56.266537
QAOA,6,36,asap,next_cycle,8,2,2,8,4,5,5,76.0,2.0,97.368421,3.304536,3.956835,0.652299,19.739504,0.116959,0.235142,0.118183,-101.046521,0.413067,0.494604,0.081537,19.739413
QAOA,6,36,asap,next_cycle,8,2,2,8,8,5,5,76.0,2.0,97.368421,4.127877,7.806122,3.678245,89.107427,0.28836,0.014493,-0.273867,94.973991,0.515985,0.975765,0.45978,89.107241
QAOA,6,36,greedy_critical,next_cycle,8,1,1,8,4,5,5,76.0,2.0,97.368421,3.863636,3.975904,0.112268,2.90576,0.014218,0.426108,0.41189,-2896.961598,0.482955,0.496988,0.014033,2.905654
QAOA,6,36,greedy_critical,next_cycle,8,1,1,8,8,5,5,76.0,2.0,97.368421,6.987013,7.894737,0.907724,12.991589,0.064935,0.004902,-0.060033,92.450912,0.873377,0.986842,0.113465,12.991526
QAOA,6,36,greedy_critical,next_cycle,8,1,2,8,4,5,5,76.0,2.0,97.368421,3.686747,3.966346,0.279599,7.583894,0.057831,0.425481,0.36765,-635.731701,0.460843,0.495793,0.03495,7.583928
QAOA,6,36,greedy_critical,next_cycle,8,1,2,8,8,5,5,76.0,2.0,97.368421,5.24026,7.857143,2.616883,49.938037,0.243506,0.009756,-0.23375,95.993528,0.655032,0.982143,0.327111,49.938171
QAOA,6,36,greedy_critical,next_cycle,8,2,1,8,4,5,5,76.0,2.0,97.368421,3.686747,3.966346,0.279599,7.583894,0.057831,0.425481,0.36765,-635.731701,0.460843,0.495793,0.03495,7.583928
QAOA,6,36,greedy_critical,next_cycle,8,2,1,8,8,5,5,76.0,2.0,97.368421,5.24026,7.857143,2.616883,49.938037,0.243506,0.009756,-0.23375,95.993528,0.655032,0.982143,0.327111,49.938171
QAOA,6,36,greedy_critical,next_cycle,8,2,2,8,4,5,5,76.0,2.0,97.368421,3.370044,3.956835,0.586791,17.411969,0.110132,0.426859,0.316727,-287.58853,0.421256,0.494604,0.073348,17.41174
QAOA,6,36,greedy_critical,next_cycle,8,2,2,8,8,5,5,76.0,2.0,97.368421,4.192208,7.819905,3.627697,86.53428,0.366577,0.014563,-0.352014,96.027301,0.524026,0.977488,0.453462,86.534256
QAOA,6,36,regime_switch,next_cycle,8,1,1,8,4,5,5,76.0,2.0,97.368421,3.863636,3.975904,0.112268,2.90576,0.020979,0.41039,0.389411,-1856.19429,0.482955,0.496988,0.014033,2.905654
QAOA,6,36,regime_switch,next_cycle,8,1,1,8,8,5,5,76.0,2.0,97.368421,6.044944,7.894737,1.849793,30.600664,0.090196,0.004902,-0.085294,94.565169,0.755618,0.986842,0.231224,30.600647
QAOA,6,36,regime_switch,next_cycle,8,1,2,8,4,5,5,76.0,2.0,97.368421,3.686747,3.966346,0.279599,7.583894,0.057831,0.409326,0.351495,-607.796856,0.460843,0.495793,0.03495,7.583928
QAOA,6,36,regime_switch,next_cycle,8,1,2,8,8,5,5,76.0,2.0,97.368421,5.028037,7.857143,2.829106,56.266611,0.178683,0.009756,-0.168927,94.540051,0.628505,0.982143,0.353638,56.266537
QAOA,6,36,regime_switch,next_cycle,8,2,1,8,4,5,5,76.0,2.0,97.368421,3.525641,3.937947,0.412306,11.694498,0.068376,0.019093,-0.049283,72.07646,0.440705,0.492243,0.051538,11.694444
QAOA,6,36,regime_switch,next_cycle,8,2,1,8,8,5,5,76.0,2.0,97.368421,5.206452,7.857143,2.650691,50.911657,0.200573,0.009756,-0.190817,95.135936,0.650806,0.982143,0.331337,50.911792
QAOA,6,36,regime_switch,next_cycle,8,2,2,8,4,5,5,76.0,2.0,97.368421,3.283262,3.909953,0.626691,19.08745,0.103004,0.02451,-0.078494,76.204808,0.410408,0.488744,0.078336,19.087347
QAOA,6,36,regime_switch,next_cycle,8,2,2,8,8,5,5,76.0,2.0,97.368421,4.170543,7.819905,3.649362,87.503282,0.298667,0.014563,-0.284104,95.124001,0.521318,0.977488,0.45617,87.503213
QAOA,6,36,shifted_critical,next_cycle,8,1,1,8,4,5,5,76.0,2.0,97.368421,3.863636,3.975904,0.112268,2.90576,0.020979,0.41039,0.389411,-1856.19429,0.482955,0.496988,0.014033,2.905654
QAOA,6,36,shifted_critical,next_cycle,8,1,1,8,8,5,5,76.0,2.0,97.368421,6.987013,7.894737,0.907724,12.991589,0.064935,0.004902,-0.060033,92.450912,0.873377,0.986842,0.113465,12.991526
QAOA,6,36,shifted_critical,next_cycle,8,1,2,8,4,5,5,76.0,2.0,97.368421,3.686747,3.966346,0.279599,7.583894,0.057831,0.409326,0.351495,-607.796856,0.460843,0.495793,0.03495,7.583928
QAOA,6,36,shifted_critical,next_cycle,8,1,2,8,8,5,5,76.0,2.0,97.368421,5.24026,7.857143,2.616883,49.938037,0.24026,0.009756,-0.230504,95.939399,0.655032,0.982143,0.327111,49.938171
QAOA,6,36,shifted_critical,next_cycle,8,2,1,8,4,5,5,76.0,2.0,97.368421,3.686747,3.966346,0.279599,7.583894,0.057831,0.409326,0.351495,-607.796856,0.460843,0.495793,0.03495,7.583928
QAOA,6,36,shifted_critical,next_cycle,8,2,1,8,8,5,5,76.0,2.0,97.368421,5.24026,7.857143,2.616883,49.938037,0.24026,0.009756,-0.230504,95.939399,0.655032,0.982143,0.327111,49.938171
QAOA,6,36,shifted_critical,next_cycle,8,2,2,8,4,5,5,76.0,2.0,97.368421,3.377483,3.956835,0.579352,17.153365,0.110375,0.41247,0.302095,-273.698754,0.422185,0.494604,0.072419,17.153381
QAOA,6,36,shifted_critical,next_cycle,8,2,2,8,8,5,5,76.0,2.0,97.368421,4.192208,7.819905,3.627697,86.53428,0.366577,0.014563,-0.352014,96.027301,0.524026,0.977488,0.453462,86.534256
QAOA,6,36,stall_aware_shifted,next_cycle,8,1,1,8,4,5,5,76.0,2.0,97.368421,3.775744,3.94621,0.170466,4.514766,0.025172,0.009901,-0.015271,60.666614,0.471968,0.493276,0.021308,4.514713
QAOA,6,36,stall_aware_shifted,next_cycle,8,1,1,8,8,5,5,76.0,2.0,97.368421,6.071429,7.797101,1.725672,28.422831,0.059761,0.009662,-0.050099,83.832265,0.758929,0.974638,0.215709,28.422817
QAOA,6,36,stall_aware_shifted,next_cycle,8,1,2,8,4,5,5,76.0,2.0,97.368421,3.554566,3.921376,0.36681,10.319403,0.04646,0.014742,-0.031718,68.269479,0.444321,0.490172,0.045851,10.319341
QAOA,6,36,stall_aware_shifted,next_cycle,8,1,2,8,8,5,5,76.0,2.0,97.368421,4.93578,7.685714,2.749934,55.714274,0.217391,0.02,-0.197391,90.799987,0.616972,0.960714,0.343742,55.71436
QAOA,6,36,stall_aware_shifted,next_cycle,8,2,1,8,4,5,5,76.0,2.0,97.368421,3.508696,3.921376,0.41268,11.761635,0.063636,0.014742,-0.048894,76.833868,0.438587,0.490172,0.051585,11.761635
QAOA,6,36,stall_aware_shifted,next_cycle,8,2,1,8,8,5,5,76.0,2.0,97.368421,5.028037,7.685714,2.657677,52.857149,0.218391,0.02,-0.198391,90.842113,0.628505,0.960714,0.332209,52.857018
QAOA,6,36,stall_aware_shifted,next_cycle,8,2,2,8,4,5,5,76.0,2.0,97.368421,3.287169,3.927007,0.639838,19.464713,0.118095,0.014599,-0.103496,87.637919,0.410896,0.490876,0.07998,19.464779
QAOA,6,36,stall_aware_shifted,next_cycle,8,2,2,8,8,5,5,76.0,2.0,97.368421,4.1491,7.577465,3.428365,82.629124,0.33162,0.034483,-0.297137,89.601652,0.518638,0.947183,0.428545,82.628924
QAOA,8,64,asap,next_cycle,8,1,1,8,4,5,5,142.0,2.0,98.591549,3.931854,3.991955,0.060101,1.528566,0.018053,0.251645,0.233592,-1293.923448,0.491482,0.498994,0.007512,1.528438
QAOA,8,64,asap,next_cycle,8,1,1,8,8,5,5,142.0,2.0,98.591549,7.227866,7.968,0.740134,10.240007,0.043284,0.001605,-0.041679,96.291932,0.903483,0.996,0.092517,10.240038
QAOA,8,64,asap,next_cycle,8,1,2,8,4,5,5,142.0,2.0,98.591549,3.843895,3.988746,0.144851,3.768339,0.034536,0.25226,0.217724,-630.426222,0.480487,0.498593,0.018106,3.76826
QAOA,8,64,asap,next_cycle,8,1,2,8,8,5,5,142.0,2.0,98.591549,6.693548,7.955272,1.261724,18.849854,0.084677,0.003205,-0.081472,96.215029,0.836694,0.994409,0.157715,18.849783
QAOA,8,64,asap,next_cycle,8,2,1,8,4,5,5,142.0,2.0,98.591549,3.843895,3.988746,0.144851,3.768339,0.034536,0.25226,0.217724,-630.426222,0.480487,0.498593,0.018106,3.76826
QAOA,8,64,asap,next_cycle,8,2,1,8,8,5,5,142.0,2.0,98.591549,6.693548,7.955272,1.261724,18.849854,0.084677,0.003205,-0.081472,96.215029,0.836694,0.994409,0.157715,18.849783
QAOA,8,64,asap,next_cycle,8,2,2,8,4,5,5,142.0,2.0,98.591549,3.727134,3.985542,0.258408,6.933156,0.051908,0.252053,0.200145,-385.576404,0.465892,0.498193,0.032301,6.933152
QAOA,8,64,asap,next_cycle,8,2,2,8,8,5,5,142.0,2.0,98.591549,6.080586,7.942584,1.861998,30.622016,0.149497,0.0048,-0.144697,96.789233,0.760073,0.992823,0.23275,30.622059
QAOA,8,64,greedy_critical,next_cycle,8,1,1,8,4,5,5,142.0,2.0,98.591549,3.947494,3.991955,0.044461,1.12631,0.01105,0.453125,0.442075,-4000.678733,0.493437,0.498994,0.005557,1.126182
QAOA,8,64,greedy_critical,next_cycle,8,1,1,8,8,5,5,142.0,2.0,98.591549,7.85782,7.968,0.11018,1.40217,0.001605,0.001605,0.0,0.0,0.982227,0.996,0.013773,1.402222
QAOA,8,64,greedy_critical,next_cycle,8,1,2,8,4,5,5,142.0,2.0,98.591549,3.882904,3.988746,0.105842,2.725846,0.027581,0.453574,0.425993,-1544.516152,0.485363,0.498593,0.01323,2.725795
QAOA,8,64,greedy_critical,next_cycle,8,1,2,8,8,5,5,142.0,2.0,98.591549,7.490964,7.955272,0.464308,6.198241,0.00463,0.003205,-0.001425,30.777538,0.93637,0.994409,0.058039,6.198298
QAOA,8,64,greedy_critical,next_cycle,8,2,1,8,4,5,5,142.0,2.0,98.591549,3.882904,3.988746,0.105842,2.725846,0.027581,0.453574,0.425993,-1544.516152,0.485363,0.498593,0.01323,2.725795
QAOA,8,64,greedy_critical,next_cycle,8,2,1,8,8,5,5,142.0,2.0,98.591549,7.490964,7.955272,0.464308,6.198241,0.00463,0.003205,-0.001425,30.777538,0.93637,0.994409,0.058039,6.198298
QAOA,8,64,greedy_critical,next_cycle,8,2,2,8,4,5,5,142.0,2.0,98.591549,3.75,3.985542,0.235542,6.28112,0.048157,0.454023,0.405866,-842.797516,0.46875,0.498193,0.029443,6.281173
QAOA,8,64,greedy_critical,next_cycle,8,2,2,8,8,5,5,142.0,2.0,98.591549,6.788811,7.942584,1.153773,16.995215,0.114685,0.0048,-0.109885,95.814623,0.848601,0.992823,0.144222,16.995266
QAOA,8,64,regime_switch,next_cycle,8,1,1,8,4,5,5,142.0,2.0,98.591549,3.947494,3.991955,0.044461,1.12631,0.01105,0.443282,0.432232,-3911.60181,0.493437,0.498994,0.005557,1.126182
QAOA,8,64,regime_switch,next_cycle,8,1,1,8,8,5,5,142.0,2.0,98.591549,7.227866,7.968,0.740134,10.240007,0.043284,0.001605,-0.041679,96.291932,0.903483,0.996,0.092517,10.240038
QAOA,8,64,regime_switch,next_cycle,8,1,2,8,4,5,5,142.0,2.0,98.591549,3.882904,3.988746,0.105842,2.725846,0.022394,0.443714,0.42132,-1881.396803,0.485363,0.498593,0.01323,2.725795
QAOA,8,64,regime_switch,next_cycle,8,1,2,8,8,5,5,142.0,2.0,98.591549,6.693548,7.955272,1.261724,18.849854,0.084677,0.003205,-0.081472,96.215029,0.836694,0.994409,0.157715,18.849783
QAOA,8,64,regime_switch,next_cycle,8,2,1,8,4,5,5,142.0,2.0,98.591549,3.798122,3.982343,0.184221,4.850318,0.027356,0.0056,-0.021756,79.529171,0.474765,0.497793,0.023028,4.8504
QAOA,8,64,regime_switch,next_cycle,8,2,1,8,8,5,5,142.0,2.0,98.591549,7.479699,7.955272,0.475573,6.358184,0.00463,0.003205,-0.001425,30.777538,0.934962,0.994409,0.059447,6.358226
QAOA,8,64,regime_switch,next_cycle,8,2,2,8,4,5,5,142.0,2.0,98.591549,3.710167,3.9696,0.259433,6.992488,0.042191,0.008772,-0.033419,79.208836,0.463771,0.4962,0.032429,6.99246
