algorithm,hardware_size,logical_qubits,policy,release_mode,issue_width,l_meas,l_ff,meas_width,ff_width,n_seeds_raw,n_seeds_shifted,ff_chain_depth_raw_median,ff_chain_depth_shifted_median,depth_reduction_pct,throughput_raw_median,throughput_shifted_median,throughput_delta,throughput_gain_pct,stall_rate_raw_median,stall_rate_shifted_median,stall_rate_delta,stall_reduction_pct,utilization_raw_median,utilization_shifted_median,utilization_delta,utilization_gain_pct
QAOA,8,64,regime_switch,next_cycle,8,2,2,8,8,5,5,142.0,2.0,98.591549,6.769874,7.942584,1.17271,17.322479,0.106849,0.0048,-0.102049,95.507679,0.846234,0.992823,0.146589,17.322514
QAOA,8,64,shifted_critical,next_cycle,8,1,1,8,4,5,5,142.0,2.0,98.591549,3.947494,3.991955,0.044461,1.12631,0.01105,0.443282,0.432232,-3911.60181,0.493437,0.498994,0.005557,1.126182
QAOA,8,64,shifted_critical,next_cycle,8,1,1,8,8,5,5,142.0,2.0,98.591549,7.85782,7.968,0.11018,1.40217,0.001605,0.001605,0.0,0.0,0.982227,0.996,0.013773,1.402222
QAOA,8,64,shifted_critical,next_cycle,8,1,2,8,4,5,5,142.0,2.0,98.591549,3.882904,3.988746,0.105842,2.725846,0.022394,0.443714,0.42132,-1881.396803,0.485363,0.498593,0.01323,2.725795
QAOA,8,64,shifted_critical,next_cycle,8,1,2,8,8,5,5,142.0,2.0,98.591549,7.490964,7.955272,0.464308,6.198241,0.00463,0.003205,-0.001425,30.777538,0.93637,0.994409,0.058039,6.198298
QAOA,8,64,shifted_critical,next_cycle,8,2,1,8,4,5,5,142.0,2.0,98.591549,3.882904,3.988746,0.105842,2.725846,0.022394,0.443714,0.42132,-1881.396803,0.485363,0.498593,0.01323,2.725795
QAOA,8,64,shifted_critical,next_cycle,8,2,1,8,8,5,5,142.0,2.0,98.591549,7.490964,7.955272,0.464308,6.198241,0.00463,0.003205,-0.001425,30.777538,0.93637,0.994409,0.058039,6.198298
QAOA,8,64,shifted_critical,next_cycle,8,2,2,8,4,5,5,142.0,2.0,98.591549,3.75,3.985542,0.235542,6.28112,0.046617,0.444992,0.398375,-854.570221,0.46875,0.498193,0.029443,6.281173
QAOA,8,64,shifted_critical,next_cycle,8,2,2,8,8,5,5,142.0,2.0,98.591549,6.788811,7.942584,1.153773,16.995215,0.114685,0.0048,-0.109885,95.814623,0.848601,0.992823,0.144222,16.995266
QAOA,8,64,stall_aware_shifted,next_cycle,8,1,1,8,4,5,5,142.0,2.0,98.591549,3.931854,3.988581,0.056727,1.442754,0.008907,0.000816,-0.008091,90.838666,0.491482,0.498573,0.007091,1.442779
QAOA,8,64,stall_aware_shifted,next_cycle,8,1,1,8,8,5,5,142.0,2.0,98.591549,7.138686,7.942584,0.803898,11.261148,0.035562,0.0032,-0.032362,91.001631,0.892336,0.992823,0.100487,11.261117
QAOA,8,64,stall_aware_shifted,next_cycle,8,1,2,8,4,5,5,142.0,2.0,98.591549,3.853428,3.97561,0.122182,3.170735,0.017121,0.005587,-0.011534,67.36756,0.481678,0.496951,0.015273,3.17079
QAOA,8,64,stall_aware_shifted,next_cycle,8,1,2,8,8,5,5,142.0,2.0,98.591549,6.434211,7.892235,1.458024,22.660494,0.100248,0.007949,-0.092299,92.070665,0.804276,0.986529,0.182253,22.660505
QAOA,8,64,stall_aware_shifted,next_cycle,8,2,1,8,4,5,5,142.0,2.0,98.591549,3.81904,3.97561,0.15657,4.099721,0.028794,0.005587,-0.023207,80.596652,0.47738,0.496951,0.019571,4.099669
QAOA,8,64,stall_aware_shifted,next_cycle,8,2,1,8,8,5,5,142.0,2.0,98.591549,6.526868,7.892235,1.365367,20.919176,0.088689,0.007949,-0.08074,91.03722,0.815858,0.986529,0.170671,20.919204
QAOA,8,64,stall_aware_shifted,next_cycle,8,2,2,8,4,5,5,142.0,2.0,98.591549,3.630657,3.977636,0.346979,9.55692,0.050439,0.003994,-0.046445,92.081524,0.453832,0.497204,0.043372,9.55684
QAOA,8,64,stall_aware_shifted,next_cycle,8,2,2,8,8,5,5,142.0,2.0,98.591549,5.933985,7.84252,1.908535,32.162788,0.177262,0.015823,-0.161439,91.073665,0.741748,0.980315,0.238567,32.16281
QFT,4,16,asap,next_cycle,8,1,1,8,4,5,5,77.0,7.0,90.909091,3.530086,3.948718,0.418632,11.858975,0.04298,0.437299,0.394319,-917.44765,0.441261,0.49359,0.052329,11.858968
QFT,4,16,asap,next_cycle,8,1,1,8,8,5,5,77.0,7.0,90.909091,5.069959,7.652174,2.582215,50.931674,0.205761,0.012422,-0.193339,93.962899,0.633745,0.956522,0.322777,50.931684
QFT,4,16,asap,next_cycle,8,1,2,8,4,5,5,77.0,7.0,90.909091,3.2,3.923567,0.723567,22.611469,0.098958,0.43949,0.340532,-344.117707,0.4,0.490446,0.090446,22.6115
QFT,4,16,asap,next_cycle,8,1,2,8,8,5,5,77.0,7.0,90.909091,3.898734,7.421687,3.522953,90.361461,0.338608,0.036145,-0.302463,89.325415,0.487342,0.927711,0.440369,90.361389
QFT,4,16,asap,next_cycle,8,2,1,8,4,5,5,77.0,7.0,90.909091,3.2,3.923567,0.723567,22.611469,0.098958,0.43949,0.340532,-344.117707,0.4,0.490446,0.090446,22.6115
QFT,4,16,asap,next_cycle,8,2,1,8,8,5,5,77.0,7.0,90.909091,3.898734,7.421687,3.522953,90.361461,0.338608,0.036145,-0.302463,89.325415,0.487342,0.927711,0.440369,90.361389
QFT,4,16,asap,next_cycle,8,2,2,8,4,5,5,77.0,7.0,90.909091,2.858469,3.874214,1.015745,35.534582,0.212963,0.442006,0.229043,-107.550607,0.357309,0.484277,0.126968,35.534509
QFT,4,16,asap,next_cycle,8,2,2,8,8,5,5,77.0,7.0,90.909091,3.126904,7.162791,4.035887,129.069744,0.459391,0.052941,-0.40645,88.47583,0.390863,0.895349,0.504486,129.069776
QFT,4,16,greedy_critical,next_cycle,8,1,1,8,4,5,5,77.0,7.0,90.909091,3.560694,3.961415,0.400721,11.254014,0.054913,0.44373,0.388817,-708.060022,0.445087,0.495177,0.05009,11.25398
QFT,4,16,greedy_critical,next_cycle,8,1,1,8,8,5,5,77.0,7.0,90.909091,5.220339,7.897436,2.677097,51.282053,0.220339,0.00641,-0.213929,97.090846,0.652542,0.987179,0.334637,51.282063
QFT,4,16,greedy_critical,next_cycle,8,1,2,8,4,5,5,77.0,7.0,90.909091,3.242105,3.936102,0.693997,21.405753,0.094488,0.440895,0.346407,-366.614808,0.405263,0.492013,0.08675,21.405852
QFT,4,16,greedy_critical,next_cycle,8,1,2,8,8,5,5,77.0,7.0,90.909091,3.923567,7.847134,3.923567,100.0,0.353503,0.012739,-0.340764,96.396353,0.490446,0.980892,0.490446,100.0
QFT,4,16,greedy_critical,next_cycle,8,2,1,8,4,5,5,77.0,7.0,90.909091,3.242105,3.936102,0.693997,21.405753,0.094488,0.440895,0.346407,-366.614808,0.405263,0.492013,0.08675,21.405852
QFT,4,16,greedy_critical,next_cycle,8,2,1,8,8,5,5,77.0,7.0,90.909091,3.923567,7.847134,3.923567,100.0,0.353503,0.012739,-0.340764,96.396353,0.490446,0.980892,0.490446,100.0
QFT,4,16,greedy_critical,next_cycle,8,2,2,8,4,5,5,77.0,7.0,90.909091,2.885246,3.911111,1.025865,35.555547,0.203747,0.44127,0.237523,-116.577422,0.360656,0.488889,0.128233,35.555488
QFT,4,16,greedy_critical,next_cycle,8,2,2,8,8,5,5,77.0,7.0,90.909091,3.142857,7.748428,4.605571,146.540902,0.482143,0.018868,-0.463275,96.086638,0.392857,0.968553,0.575696,146.540853
QFT,4,16,regime_switch,next_cycle,8,1,1,8,4,5,5,77.0,7.0,90.909091,3.571014,3.961415,0.390401,10.932497,0.054913,0.44373,0.388817,-708.060022,0.446377,0.495177,0.0488,10.932463
QFT,4,16,regime_switch,next_cycle,8,1,1,8,8,5,5,77.0,7.0,90.909091,5.069959,7.652174,2.582215,50.931674,0.205761,0.012422,-0.193339,93.962899,0.633745,0.956522,0.322777,50.931684
QFT,4,16,regime_switch,next_cycle,8,1,2,8,4,5,5,77.0,7.0,90.909091,3.25066,3.936102,0.685442,21.086241,0.095238,0.440895,0.345657,-362.940213,0.406332,0.492013,0.085681,21.086451
QFT,4,16,regime_switch,next_cycle,8,1,2,8,8,5,5,77.0,7.0,90.909091,3.898734,7.421687,3.522953,90.361461,0.338608,0.036145,-0.302463,89.325415,0.487342,0.927711,0.440369,90.361389
QFT,4,16,regime_switch,next_cycle,8,2,1,8,4,5,5,77.0,7.0,90.909091,3.158974,3.898734,0.73976,23.41773,0.121447,0.025316,-0.096131,79.154693,0.394872,0.487342,0.09247,23.417715
QFT,4,16,regime_switch,next_cycle,8,2,1,8,8,5,5,77.0,7.0,90.909091,3.911111,7.847134,3.936023,100.636955,0.335443,0.012739,-0.322704,96.202335,0.488889,0.980892,0.492003,100.636954
QFT,4,16,regime_switch,next_cycle,8,2,2,8,4,5,5,77.0,7.0,90.909091,2.819222,3.862069,1.042847,36.990595,0.214286,0.040752,-0.173534,80.982425,0.352403,0.482759,0.130356,36.990605
QFT,4,16,regime_switch,next_cycle,8,2,2,8,8,5,5,77.0,7.0,90.909091,3.13486,7.748428,4.613568,147.169826,0.461929,0.018868,-0.443061,95.91539,0.391858,0.968553,0.576695,147.169383
QFT,4,16,shifted_critical,next_cycle,8,1,1,8,4,5,5,77.0,7.0,90.909091,3.571014,3.961415,0.390401,10.932497,0.054913,0.44373,0.388817,-708.060022,0.446377,0.495177,0.0488,10.932463
QFT,4,16,shifted_critical,next_cycle,8,1,1,8,8,5,5,77.0,7.0,90.909091,5.242553,7.897436,2.654883,50.641033,0.217021,0.00641,-0.210611,97.046369,0.655319,0.987179,0.33186,50.640986
QFT,4,16,shifted_critical,next_cycle,8,1,2,8,4,5,5,77.0,7.0,90.909091,3.25066,3.936102,0.685442,21.086241,0.095238,0.440895,0.345657,-362.940213,0.406332,0.492013,0.085681,21.086451
QFT,4,16,shifted_critical,next_cycle,8,1,2,8,8,5,5,77.0,7.0,90.909091,3.936102,7.847134,3.911032,99.363075,0.357827,0.012739,-0.345088,96.4399,0.492013,0.980892,0.488879,99.363025
QFT,4,16,shifted_critical,next_cycle,8,2,1,8,4,5,5,77.0,7.0,90.909091,3.25066,3.936102,0.685442,21.086241,0.095238,0.440895,0.345657,-362.940213,0.406332,0.492013,0.085681,21.086451
QFT,4,16,shifted_critical,next_cycle,8,2,1,8,8,5,5,77.0,7.0,90.909091,3.936102,7.847134,3.911032,99.363075,0.357827,0.012739,-0.345088,96.4399,0.492013,0.980892,0.488879,99.363025
QFT,4,16,shifted_critical,next_cycle,8,2,2,8,4,5,5,77.0,7.0,90.909091,2.885246,3.911111,1.025865,35.555547,0.203747,0.44127,0.237523,-116.577422,0.360656,0.488889,0.128233,35.555488
QFT,4,16,shifted_critical,next_cycle,8,2,2,8,8,5,5,77.0,7.0,90.909091,3.150895,7.748428,4.597533,145.911971,0.485934,0.018868,-0.467066,96.117168,0.393862,0.968553,0.574691,145.911766
QFT,4,16,stall_aware_shifted,next_cycle,8,1,1,8,4,5,5,77.0,7.0,90.909091,3.5,3.886435,0.386435,11.041,0.071429,0.025237,-0.046192,64.668412,0.4375,0.485804,0.048304,11.040914
QFT,4,16,stall_aware_shifted,next_cycle,8,1,1,8,8,5,5,77.0,7.0,90.909091,4.987854,7.512195,2.524341,50.609761,0.214575,0.03012,-0.184455,85.96295,0.623482,0.939024,0.315542,50.609641
QFT,4,16,stall_aware_shifted,next_cycle,8,1,2,8,4,5,5,77.0,7.0,90.909091,3.142857,3.874214,0.731357,23.270451,0.127551,0.031447,-0.096104,75.345548,0.392857,0.484277,0.09142,23.270554
QFT,4,16,stall_aware_shifted,next_cycle,8,1,2,8,8,5,5,77.0,7.0,90.909091,3.911111,7.333333,3.422222,87.499997,0.355556,0.053571,-0.301985,84.933175,0.488889,0.916667,0.427778,87.500026
QFT,4,16,stall_aware_shifted,next_cycle,8,2,1,8,4,5,5,77.0,7.0,90.909091,3.08,3.874214,0.794214,25.786169,0.1325,0.031447,-0.101053,76.266415,0.385,0.484277,0.099277,25.786234
QFT,4,16,stall_aware_shifted,next_cycle,8,2,1,8,8,5,5,77.0,7.0,90.909091,3.911111,7.333333,3.422222,87.499997,0.355556,0.053571,-0.301985,84.933175,0.488889,0.916667,0.427778,87.500026
QFT,4,16,stall_aware_shifted,next_cycle,8,2,2,8,4,5,5,77.0,7.0,90.909091,2.774775,3.862069,1.087294,39.184943,0.210762,0.025078,-0.185684,88.101271,0.346847,0.482759,0.135912,39.185001
QFT,4,16,stall_aware_shifted,next_cycle,8,2,2,8,8,5,5,77.0,7.0,90.909091,3.13486,7.121387,3.986527,127.167625,0.483461,0.080925,-0.402536,83.261318,0.391858,0.890173,0.498315,127.167239
QFT,6,36,asap,next_cycle,8,1,1,8,4,5,5,177.0,17.0,90.39548,3.899633,3.987484,0.087851,2.252802,0.015912,0.354415,0.338503,-2127.344143,0.487454,0.498436,0.010982,2.252931
QFT,6,36,asap,next_cycle,8,1,1,8,8,5,5,177.0,17.0,90.39548,7.208145,7.925373,0.717228,9.950244,0.058824,0.002484,-0.05634,95.777234,0.901018,0.990672,0.089654,9.950301
QFT,6,36,asap,next_cycle,8,1,2,8,4,5,5,177.0,17.0,90.39548,3.817855,3.980012,0.162157,4.247333,0.031156,0.355,0.323844,-1039.427398,0.477232,0.497502,0.02027,4.24741
QFT,6,36,asap,next_cycle,8,1,2,8,8,5,5,177.0,17.0,90.39548,6.679245,7.856967,1.177722,17.632562,0.10808,0.008631,-0.099449,92.014249,0.834906,0.982121,0.147215,17.632524
QFT,6,36,asap,next_cycle,8,2,1,8,4,5,5,177.0,17.0,90.39548,3.817855,3.980012,0.162157,4.247333,0.031156,0.355,0.323844,-1039.427398,0.477232,0.497502,0.02027,4.24741
QFT,6,36,asap,next_cycle,8,2,1,8,8,5,5,177.0,17.0,90.39548,6.679245,7.856967,1.177722,17.632562,0.10808,0.008631,-0.099449,92.014249,0.834906,0.982121,0.147215,17.632524
QFT,6,36,asap,next_cycle,8,2,2,8,4,5,5,177.0,17.0,90.39548,3.715452,3.970093,0.254641,6.853567,0.051312,0.354738,0.303426,-591.33536,0.464431,0.496262,0.031831,6.853763
QFT,6,36,asap,next_cycle,8,2,2,8,8,5,5,177.0,17.0,90.39548,6.097608,7.789731,1.692123,27.750603,0.169378,0.017073,-0.152305,89.920179,0.762201,0.973716,0.211515,27.750554
QFT,6,36,greedy_critical,next_cycle,8,1,1,8,4,5,5,177.0,17.0,90.39548,3.909202,3.989981,0.080779,2.066381,0.01227,0.433312,0.421042,-3431.475143,0.48865,0.498748,0.010098,2.06651
QFT,6,36,greedy_critical,next_cycle,8,1,1,8,8,5,5,177.0,17.0,90.39548,7.400697,7.974969,0.574272,7.759702,0.034843,0.001252,-0.033591,96.406739,0.925087,0.996871,0.071784,7.759703
QFT,6,36,greedy_critical,next_cycle,8,1,2,8,4,5,5,177.0,17.0,90.39548,3.829327,3.984991,0.155664,4.065049,0.024053,0.434647,0.410594,-1707.038623,0.478666,0.498124,0.019458,4.065047
QFT,6,36,greedy_critical,next_cycle,8,1,2,8,8,5,5,177.0,17.0,90.39548,6.941176,7.965,1.023824,14.750008,0.081699,0.0025,-0.079199,96.939987,0.867647,0.995625,0.127978,14.750008
QFT,6,36,greedy_critical,next_cycle,8,2,1,8,4,5,5,177.0,17.0,90.39548,3.829327,3.984991,0.155664,4.065049,0.024053,0.434647,0.410594,-1707.038623,0.478666,0.498124,0.019458,4.065047
QFT,6,36,greedy_critical,next_cycle,8,2,1,8,8,5,5,177.0,17.0,90.39548,6.941176,7.965,1.023824,14.750008,0.081699,0.0025,-0.079199,96.939987,0.867647,0.995625,0.127978,14.750008
QFT,6,36,greedy_critical,next_cycle,8,2,2,8,4,5,5,177.0,17.0,90.39548,3.726316,3.977528,0.251212,6.741565,0.053185,0.433833,0.380648,-715.705556,0.465789,0.497191,0.031402,6.741679
QFT,6,36,greedy_critical,next_cycle,8,2,2,8,8,5,5,177.0,17.0,90.39548,6.423387,7.955056,1.531669,23.845193,0.139113,0.003745,-0.135368,97.307944,0.802923,0.994382,0.191459,23.84525
QFT,6,36,regime_switch,next_cycle,8,1,1,8,4,5,5,177.0,17.0,90.39548,3.909202,3.989981,0.080779,2.066381,0.012891,0.433939,0.421048,-3266.21674,0.48865,0.498748,0.010098,2.06651
QFT,6,36,regime_switch,next_cycle,8,1,1,8,8,5,5,177.0,17.0,90.39548,7.208145,7.925373,0.717228,9.950244,0.058824,0.002484,-0.05634,95.777234,0.901018,0.990672,0.089654,9.950301
QFT,6,36,regime_switch,next_cycle,8,1,2,8,4,5,5,177.0,17.0,90.39548,3.829327,3.984991,0.155664,4.065049,0.024053,0.434647,0.410594,-1707.038623,0.478666,0.498124,0.019458,4.065047
QFT,6,36,regime_switch,next_cycle,8,1,2,8,8,5,5,177.0,17.0,90.39548,6.679245,7.856967,1.177722,17.632562,0.10808,0.008631,-0.099449,92.014249,0.834906,0.982121,0.147215,17.632524
QFT,6,36,regime_switch,next_cycle,8,2,1,8,4,5,5,177.0,17.0,90.39548,3.82473,3.952854,0.128124,3.349884,0.025904,0.016129,-0.009775,37.735485,0.478091,0.494107,0.016016,3.34999
QFT,6,36,regime_switch,next_cycle,8,2,1,8,8,5,5,177.0,17.0,90.39548,6.941176,7.965,1.023824,14.750008,0.094771,0.0025,-0.092271,97.362062,0.867647,0.995625,0.127978,14.750008
QFT,6,36,regime_switch,next_cycle,8,2,2,8,4,5,5,177.0,17.0,90.39548,3.71979,3.926063,0.206273,5.545286,0.047869,0.023413,-0.024456,51.089432,0.464974,0.490758,0.025784,5.545256
QFT,6,36,regime_switch,next_cycle,8,2,2,8,8,5,5,177.0,17.0,90.39548,6.423387,7.955056,1.531669,23.845193,0.15121,0.003745,-0.147465,97.523312,0.802923,0.994382,0.191459,23.84525
QFT,6,36,shifted_critical,next_cycle,8,1,1,8,4,5,5,177.0,17.0,90.39548,3.909202,3.989981,0.080779,2.066381,0.012891,0.433939,0.421048,-3266.21674,0.48865,0.498748,0.010098,2.06651
QFT,6,36,shifted_critical,next_cycle,8,1,1,8,8,5,5,177.0,17.0,90.39548,7.400697,7.974969,0.574272,7.759702,0.034843,0.001252,-0.033591,96.406739,0.925087,0.996871,0.071784,7.759703
QFT,6,36,shifted_critical,next_cycle,8,1,2,8,4,5,5,177.0,17.0,90.39548,3.829327,3.984991,0.155664,4.065049,0.024053,0.434647,0.410594,-1707.038623,0.478666,0.498124,0.019458,4.065047
QFT,6,36,shifted_critical,next_cycle,8,1,2,8,8,5,5,177.0,17.0,90.39548,6.941176,7.965,1.023824,14.750008,0.084967,0.0025,-0.082467,97.057681,0.867647,0.995625,0.127978,14.750008
QFT,6,36,shifted_critical,next_cycle,8,2,1,8,4,5,5,177.0,17.0,90.39548,3.829327,3.984991,0.155664,4.065049,0.024053,0.434647,0.410594,-1707.038623,0.478666,0.498124,0.019458,4.065047
QFT,6,36,shifted_critical,next_cycle,8,2,1,8,8,5,5,177.0,17.0,90.39548,6.941176,7.965,1.023824,14.750008,0.084967,0.0025,-0.082467,97.057681,0.867647,0.995625,0.127978,14.750008
QFT,6,36,shifted_critical,next_cycle,8,2,2,8,4,5,5,177.0,17.0,90.39548,3.726316,3.977528,0.251212,6.741565,0.052077,0.433833,0.381756,-733.06066,0.465789,0.497191,0.031402,6.741679
QFT,6,36,shifted_critical,next_cycle,8,2,2,8,8,5,5,177.0,17.0,90.39548,6.429869,7.955056,1.525187,23.720343,0.144299,0.003745,-0.140554,97.404694,0.803734,0.994382,0.190648,23.720286
QFT,6,36,stall_aware_shifted,next_cycle,8,1,1,8,4,5,5,177.0,17.0,90.39548,3.902021,3.955307,0.053286,1.3656,0.01041,0.011794,0.001384,-13.294909,0.487753,0.494413,0.00666,1.365445
QFT,6,36,stall_aware_shifted,next_cycle,8,1,1,8,8,5,5,177.0,17.0,90.39548,7.191874,7.799266,0.607392,8.445532,0.042889,0.017136,-0.025753,60.045699,0.898984,0.974908,0.075924,8.445534
QFT,6,36,stall_aware_shifted,next_cycle,8,1,2,8,4,5,5,177.0,17.0,90.39548,3.813285,3.940631,0.127346,3.339535,0.02512,0.016698,-0.008422,33.52707,0.476661,0.492579,0.015918,3.33948
QFT,6,36,stall_aware_shifted,next_cycle,8,1,2,8,8,5,5,177.0,17.0,90.39548,6.603109,7.751825,1.148716,17.396593,0.095933,0.023002,-0.072931,76.022849,0.825389,0.968978,0.143589,17.396525
QFT,6,36,stall_aware_shifted,next_cycle,8,2,1,8,4,5,5,177.0,17.0,90.39548,3.804179,3.940631,0.136452,3.586897,0.023966,0.016079,-0.007887,32.909121,0.475522,0.492579,0.017057,3.587005
QFT,6,36,stall_aware_shifted,next_cycle,8,2,1,8,8,5,5,177.0,17.0,90.39548,6.603109,7.73301,1.129901,17.111651,0.103413,0.024272,-0.079141,76.529063,0.825389,0.966626,0.141237,17.111568
QFT,6,36,stall_aware_shifted,next_cycle,8,2,2,8,4,5,5,177.0,17.0,90.39548,3.706806,3.921231,0.214425,5.78463,0.044212,0.020295,-0.023917,54.096173,0.463351,0.490154,0.026803,5.7846
QFT,6,36,stall_aware_shifted,next_cycle,8,2,2,8,8,5,5,177.0,17.0,90.39548,5.983099,7.640288,1.657189,27.697837,0.161502,0.032491,-0.129011,79.881983,0.747887,0.955036,0.207149,27.697901
VQE,4,16,asap,next_cycle,8,1,1,8,4,5,5,15.0,1.0,93.333333,3.413333,3.878788,0.465455,13.636378,0.066667,0.348485,0.281818,-422.724886,0.426667,0.484848,0.058181,13.636161
VQE,4,16,asap,next_cycle,8,1,1,8,8,5,5,15.0,1.0,93.333333,5.019608,7.314286,2.294678,45.714287,0.098039,0.028571,-0.069468,70.857516,0.627451,0.914286,0.286835,45.714327
VQE,4,16,asap,next_cycle,8,1,2,8,4,5,5,15.0,1.0,93.333333,3.084337,3.820896,0.736559,23.880627,0.108434,0.358209,0.249775,-230.347492,0.385542,0.477612,0.09207,23.880667
VQE,4,16,asap,next_cycle,8,1,2,8,8,5,5,15.0,1.0,93.333333,3.820896,6.918919,3.098023,81.081061,0.38806,0.054054,-0.334006,86.070711,0.477612,0.864865,0.387253,81.081087
VQE,4,16,asap,next_cycle,8,2,1,8,4,5,5,15.0,1.0,93.333333,3.084337,3.820896,0.736559,23.880627,0.108434,0.358209,0.249775,-230.347492,0.385542,0.477612,0.09207,23.880667
VQE,4,16,asap,next_cycle,8,2,1,8,8,5,5,15.0,1.0,93.333333,3.820896,6.918919,3.098023,81.081061,0.38806,0.054054,-0.334006,86.070711,0.477612,0.864865,0.387253,81.081087
VQE,4,16,asap,next_cycle,8,2,2,8,4,5,5,15.0,1.0,93.333333,2.752688,3.710145,0.957457,34.78262,0.193548,0.376812,0.183264,-94.686589,0.344086,0.463768,0.119682,34.782583
VQE,4,16,asap,next_cycle,8,2,2,8,8,5,5,15.0,1.0,93.333333,3.084337,6.564103,3.479766,112.820551,0.506024,0.076923,-0.429101,84.798547,0.385542,0.820513,0.434971,112.820652
VQE,4,16,greedy_critical,next_cycle,8,1,1,8,4,5,5,15.0,1.0,93.333333,3.605634,3.878788,0.273154,7.575755,0.042254,0.348485,0.306231,-724.738486,0.450704,0.484848,0.034144,7.575704
