algorithm,policy,raw_stall_bucket,raw_saturation_bucket,latency_profile,width_profile,pair_count,throughput_gain_pct_median,gain_positive_count,gain_positive_rate,gain_ge_5_count,gain_ge_5_rate,gain_ge_20_count,gain_ge_20_rate,predicted_gain_band
QAOA,asap,stall_high,active,l2_l2,W8_M8_F8,5,78.199042,5,1.0,5,1.0,5,1.0,strong
QAOA,asap,stall_high,active,mixed,W8_M8_F8,6,63.589755,6,1.0,6,1.0,6,1.0,strong
QAOA,asap,stall_high,underutilized,l1_l1,W8_M8_F4,1,40.24393,1,1.0,1,1.0,1,1.0,strong
QAOA,asap,stall_high,underutilized,l1_l1,W8_M8_F8,5,141.666678,5,1.0,5,1.0,5,1.0,strong
QAOA,asap,stall_high,underutilized,l2_l2,W8_M8_F4,5,108.510665,5,1.0,5,1.0,5,1.0,strong
QAOA,asap,stall_high,underutilized,l2_l2,W8_M8_F8,7,242.553217,7,1.0,7,1.0,7,1.0,strong
QAOA,asap,stall_high,underutilized,mixed,W8_M8_F4,8,74.364853,8,1.0,8,1.0,8,1.0,strong
QAOA,asap,stall_high,underutilized,mixed,W8_M8_F8,10,208.00004,10,1.0,10,1.0,10,1.0,strong
QAOA,asap,stall_low,near_saturation,l1_l1,W8_M8_F8,3,8.374386,3,1.0,3,1.0,0,0.0,moderate
QAOA,asap,stall_low,underutilized,l1_l1,W8_M8_F4,9,2.040823,9,1.0,1,0.111111,0,0.0,weak
QAOA,asap,stall_low,underutilized,l2_l2,W8_M8_F4,2,6.551578,2,1.0,2,1.0,0,0.0,moderate
QAOA,asap,stall_low,underutilized,mixed,W8_M8_F4,14,4.241444,14,1.0,4,0.285714,0,0.0,weak
QAOA,asap,stall_medium,active,l1_l1,W8_M8_F8,3,31.4433,3,1.0,3,1.0,3,1.0,strong
QAOA,asap,stall_medium,active,l2_l2,W8_M8_F8,2,30.450128,2,1.0,2,1.0,2,1.0,strong
QAOA,asap,stall_medium,active,mixed,W8_M8_F8,6,45.714285,6,1.0,6,1.0,6,1.0,strong
QAOA,asap,stall_medium,near_saturation,l1_l1,W8_M8_F8,4,15.101773,4,1.0,4,1.0,1,0.25,moderate
QAOA,asap,stall_medium,near_saturation,l2_l2,W8_M8_F8,1,23.839994,1,1.0,1,1.0,1,1.0,strong
QAOA,asap,stall_medium,near_saturation,mixed,W8_M8_F8,8,18.359354,8,1.0,8,1.0,2,0.25,moderate
QAOA,asap,stall_medium,underutilized,l1_l1,W8_M8_F4,5,30.487795,5,1.0,5,1.0,3,0.6,moderate
QAOA,asap,stall_medium,underutilized,l2_l2,W8_M8_F4,8,13.046347,8,1.0,8,1.0,2,0.25,moderate
QAOA,asap,stall_medium,underutilized,mixed,W8_M8_F4,8,12.643507,8,1.0,8,1.0,2,0.25,moderate
QAOA,greedy_critical,stall_high,active,l2_l2,W8_M8_F8,4,78.609095,4,1.0,4,1.0,4,1.0,strong
QAOA,greedy_critical,stall_high,active,mixed,W8_M8_F8,10,50.2439,10,1.0,10,1.0,10,1.0,strong
QAOA,greedy_critical,stall_high,underutilized,l1_l1,W8_M8_F4,3,31.707344,3,1.0,3,1.0,3,1.0,strong
QAOA,greedy_critical,stall_high,underutilized,l1_l1,W8_M8_F8,5,142.553207,5,1.0,5,1.0,5,1.0,strong
QAOA,greedy_critical,stall_high,underutilized,l2_l2,W8_M8_F4,5,105.376381,5,1.0,5,1.0,5,1.0,strong
QAOA,greedy_critical,stall_high,underutilized,l2_l2,W8_M8_F8,7,255.555572,7,1.0,7,1.0,7,1.0,strong
QAOA,greedy_critical,stall_high,underutilized,mixed,W8_M8_F4,8,68.091948,8,1.0,8,1.0,8,1.0,strong
QAOA,greedy_critical,stall_high,underutilized,mixed,W8_M8_F8,10,216.666717,10,1.0,10,1.0,10,1.0,strong
QAOA,greedy_critical,stall_low,near_saturation,l1_l1,W8_M8_F8,1,6.220104,1,1.0,1,1.0,0,0.0,moderate
QAOA,greedy_critical,stall_low,near_saturation,mixed,W8_M8_F8,6,6.239998,6,1.0,6,1.0,0,0.0,moderate
QAOA,greedy_critical,stall_low,saturated,l1_l1,W8_M8_F8,5,1.442308,4,0.8,0,0.0,0,0.0,weak
QAOA,greedy_critical,stall_low,saturated,mixed,W8_M8_F8,2,3.846158,2,1.0,0,0.0,0,0.0,weak
QAOA,greedy_critical,stall_low,underutilized,l1_l1,W8_M8_F4,9,1.551031,9,1.0,0,0.0,0,0.0,weak
QAOA,greedy_critical,stall_low,underutilized,l2_l2,W8_M8_F4,4,5.451567,4,1.0,2,0.5,0,0.0,weak
QAOA,greedy_critical,stall_low,underutilized,mixed,W8_M8_F4,14,3.507345,14,1.0,2,0.142857,0,0.0,weak
QAOA,greedy_critical,stall_medium,active,l1_l1,W8_M8_F8,1,23.444975,1,1.0,1,1.0,1,1.0,strong
QAOA,greedy_critical,stall_medium,near_saturation,l1_l1,W8_M8_F8,3,13.235298,3,1.0,3,1.0,0,0.0,moderate
QAOA,greedy_critical,stall_medium,near_saturation,l2_l2,W8_M8_F8,4,16.72436,4,1.0,4,1.0,1,0.25,moderate
QAOA,greedy_critical,stall_medium,near_saturation,mixed,W8_M8_F8,2,9.105432,2,1.0,2,1.0,0,0.0,moderate
QAOA,greedy_critical,stall_medium,underutilized,l1_l1,W8_M8_F4,3,13.252983,3,1.0,3,1.0,1,0.333333,moderate
QAOA,greedy_critical,stall_medium,underutilized,l2_l2,W8_M8_F4,6,14.291832,6,1.0,6,1.0,1,0.166667,moderate
QAOA,greedy_critical,stall_medium,underutilized,mixed,W8_M8_F4,8,10.464111,8,1.0,8,1.0,2,0.25,moderate
QAOA,regime_switch,stall_high,active,l2_l2,W8_M8_F8,5,78.199042,5,1.0,5,1.0,5,1.0,strong
QAOA,regime_switch,stall_high,active,mixed,W8_M8_F8,6,63.589755,6,1.0,6,1.0,6,1.0,strong
QAOA,regime_switch,stall_high,underutilized,l1_l1,W8_M8_F4,1,32.941174,1,1.0,1,1.0,1,1.0,strong
QAOA,regime_switch,stall_high,underutilized,l1_l1,W8_M8_F8,5,141.666678,5,1.0,5,1.0,5,1.0,strong
QAOA,regime_switch,stall_high,underutilized,l2_l2,W8_M8_F4,5,91.000015,5,1.0,5,1.0,5,1.0,strong
QAOA,regime_switch,stall_high,underutilized,l2_l2,W8_M8_F8,7,242.553217,7,1.0,7,1.0,7,1.0,strong
QAOA,regime_switch,stall_high,underutilized,mixed,W8_M8_F4,9,58.762927,9,1.0,9,1.0,9,1.0,strong
QAOA,regime_switch,stall_high,underutilized,mixed,W8_M8_F8,10,208.00004,10,1.0,10,1.0,10,1.0,strong
QAOA,regime_switch,stall_low,near_saturation,l1_l1,W8_M8_F8,3,8.374386,3,1.0,3,1.0,0,0.0,moderate
QAOA,regime_switch,stall_low,underutilized,l1_l1,W8_M8_F4,10,1.867938,10,1.0,1,0.1,0,0.0,weak
QAOA,regime_switch,stall_low,underutilized,l2_l2,W8_M8_F4,2,8.819295,2,1.0,2,1.0,0,0.0,moderate
QAOA,regime_switch,stall_low,underutilized,mixed,W8_M8_F4,15,4.471564,15,1.0,6,0.4,0,0.0,weak
QAOA,regime_switch,stall_medium,active,l1_l1,W8_M8_F8,3,31.4433,3,1.0,3,1.0,3,1.0,strong
QAOA,regime_switch,stall_medium,active,l2_l2,W8_M8_F8,2,30.450128,2,1.0,2,1.0,2,1.0,strong
QAOA,regime_switch,stall_medium,active,mixed,W8_M8_F8,6,45.714285,6,1.0,6,1.0,6,1.0,strong
QAOA,regime_switch,stall_medium,near_saturation,l1_l1,W8_M8_F8,4,15.101773,4,1.0,4,1.0,1,0.25,moderate
QAOA,regime_switch,stall_medium,near_saturation,l2_l2,W8_M8_F8,1,23.839994,1,1.0,1,1.0,1,1.0,strong
QAOA,regime_switch,stall_medium,near_saturation,mixed,W8_M8_F8,8,18.359354,8,1.0,8,1.0,2,0.25,moderate
QAOA,regime_switch,stall_medium,underutilized,l1_l1,W8_M8_F4,4,26.749223,4,1.0,4,1.0,3,0.75,moderate
QAOA,regime_switch,stall_medium,underutilized,l2_l2,W8_M8_F4,8,14.625305,8,1.0,8,1.0,2,0.25,moderate
QAOA,regime_switch,stall_medium,underutilized,mixed,W8_M8_F4,6,12.919845,6,1.0,6,1.0,1,0.166667,moderate
QAOA,shifted_critical,stall_high,active,l2_l2,W8_M8_F8,4,78.609095,4,1.0,4,1.0,4,1.0,strong
QAOA,shifted_critical,stall_high,active,mixed,W8_M8_F8,10,50.2439,10,1.0,10,1.0,10,1.0,strong
QAOA,shifted_critical,stall_high,underutilized,l1_l1,W8_M8_F4,2,33.5366,2,1.0,2,1.0,2,1.0,strong
QAOA,shifted_critical,stall_high,underutilized,l1_l1,W8_M8_F8,5,142.553207,5,1.0,5,1.0,5,1.0,strong
QAOA,shifted_critical,stall_high,underutilized,l2_l2,W8_M8_F4,5,105.376381,5,1.0,5,1.0,5,1.0,strong
QAOA,shifted_critical,stall_high,underutilized,l2_l2,W8_M8_F8,7,255.555572,7,1.0,7,1.0,7,1.0,strong
QAOA,shifted_critical,stall_high,underutilized,mixed,W8_M8_F4,10,66.304379,10,1.0,10,1.0,10,1.0,strong
QAOA,shifted_critical,stall_high,underutilized,mixed,W8_M8_F8,10,216.666717,10,1.0,10,1.0,10,1.0,strong
QAOA,shifted_critical,stall_low,near_saturation,l1_l1,W8_M8_F8,1,6.220104,1,1.0,1,1.0,0,0.0,moderate
QAOA,shifted_critical,stall_low,near_saturation,l2_l2,W8_M8_F8,1,9.280005,1,1.0,1,1.0,0,0.0,moderate
QAOA,shifted_critical,stall_low,near_saturation,mixed,W8_M8_F8,6,6.239998,6,1.0,6,1.0,0,0.0,moderate
QAOA,shifted_critical,stall_low,saturated,l1_l1,W8_M8_F8,5,1.442308,4,0.8,0,0.0,0,0.0,weak
QAOA,shifted_critical,stall_low,saturated,mixed,W8_M8_F8,2,3.846158,2,1.0,0,0.0,0,0.0,weak
QAOA,shifted_critical,stall_low,underutilized,l1_l1,W8_M8_F4,9,1.551031,9,1.0,0,0.0,0,0.0,weak
QAOA,shifted_critical,stall_low,underutilized,l2_l2,W8_M8_F4,4,5.491593,4,1.0,2,0.5,0,0.0,weak
QAOA,shifted_critical,stall_low,underutilized,mixed,W8_M8_F4,14,3.507345,14,1.0,2,0.142857,0,0.0,weak
QAOA,shifted_critical,stall_medium,active,l1_l1,W8_M8_F8,1,23.444975,1,1.0,1,1.0,1,1.0,strong
QAOA,shifted_critical,stall_medium,near_saturation,l1_l1,W8_M8_F8,3,13.235298,3,1.0,3,1.0,0,0.0,moderate
QAOA,shifted_critical,stall_medium,near_saturation,l2_l2,W8_M8_F8,3,17.021287,3,1.0,3,1.0,1,0.333333,moderate
QAOA,shifted_critical,stall_medium,near_saturation,mixed,W8_M8_F8,2,9.105432,2,1.0,2,1.0,0,0.0,moderate
QAOA,shifted_critical,stall_medium,underutilized,l1_l1,W8_M8_F4,4,19.431366,4,1.0,4,1.0,2,0.5,moderate
QAOA,shifted_critical,stall_medium,underutilized,l2_l2,W8_M8_F4,6,14.16264,6,1.0,6,1.0,1,0.166667,moderate
QAOA,shifted_critical,stall_medium,underutilized,mixed,W8_M8_F4,6,9.374984,6,1.0,6,1.0,0,0.0,moderate
QAOA,stall_aware_shifted,stall_high,active,l2_l2,W8_M8_F8,6,57.295256,6,1.0,6,1.0,6,1.0,strong
QAOA,stall_aware_shifted,stall_high,active,mixed,W8_M8_F8,8,51.06625,8,1.0,8,1.0,8,1.0,strong
QAOA,stall_aware_shifted,stall_high,underutilized,l1_l1,W8_M8_F4,1,32.941174,1,1.0,1,1.0,1,1.0,strong
QAOA,stall_aware_shifted,stall_high,underutilized,l1_l1,W8_M8_F8,5,123.404272,5,1.0,5,1.0,5,1.0,strong
QAOA,stall_aware_shifted,stall_high,underutilized,l2_l2,W8_M8_F4,5,91.000015,5,1.0,5,1.0,5,1.0,strong
QAOA,stall_aware_shifted,stall_high,underutilized,l2_l2,W8_M8_F8,7,220.0,7,1.0,7,1.0,7,1.0,strong
QAOA,stall_aware_shifted,stall_high,underutilized,mixed,W8_M8_F4,9,58.762927,9,1.0,9,1.0,9,1.0,strong
QAOA,stall_aware_shifted,stall_high,underutilized,mixed,W8_M8_F8,10,197.872265,10,1.0,10,1.0,10,1.0,strong
QAOA,stall_aware_shifted,stall_low,near_saturation,l1_l1,W8_M8_F8,5,12.121216,5,1.0,5,1.0,1,0.2,moderate
QAOA,stall_aware_shifted,stall_low,near_saturation,mixed,W8_M8_F8,2,16.772649,2,1.0,2,1.0,0,0.0,moderate
QAOA,stall_aware_shifted,stall_low,underutilized,l1_l1,W8_M8_F4,10,1.867938,10,1.0,1,0.1,0,0.0,weak
QAOA,stall_aware_shifted,stall_low,underutilized,l2_l2,W8_M8_F4,2,8.819295,2,1.0,2,1.0,0,0.0,moderate
QAOA,stall_aware_shifted,stall_low,underutilized,mixed,W8_M8_F4,15,4.471564,15,1.0,6,0.4,0,0.0,weak
QAOA,stall_aware_shifted,stall_medium,active,l1_l1,W8_M8_F8,3,32.367141,3,1.0,3,1.0,3,1.0,strong
QAOA,stall_aware_shifted,stall_medium,active,l2_l2,W8_M8_F8,2,27.698726,2,1.0,2,1.0,2,1.0,strong
QAOA,stall_aware_shifted,stall_medium,active,mixed,W8_M8_F8,6,28.060412,6,1.0,6,1.0,6,1.0,strong
QAOA,stall_aware_shifted,stall_medium,near_saturation,l1_l1,W8_M8_F8,2,14.798769,2,1.0,2,1.0,0,0.0,moderate
QAOA,stall_aware_shifted,stall_medium,near_saturation,mixed,W8_M8_F8,4,20.866096,4,1.0,4,1.0,3,0.75,moderate
QAOA,stall_aware_shifted,stall_medium,underutilized,l1_l1,W8_M8_F4,4,26.749223,4,1.0,4,1.0,3,0.75,moderate
QAOA,stall_aware_shifted,stall_medium,underutilized,l2_l2,W8_M8_F4,8,14.625305,8,1.0,8,1.0,2,0.25,moderate
QAOA,stall_aware_shifted,stall_medium,underutilized,mixed,W8_M8_F4,6,12.919845,6,1.0,6,1.0,1,0.166667,moderate
QFT,asap,stall_high,active,l1_l1,W8_M8_F8,5,50.931674,5,1.0,5,1.0,5,1.0,strong
QFT,asap,stall_high,active,l2_l2,W8_M8_F8,5,27.628367,5,1.0,5,1.0,5,1.0,strong
QFT,asap,stall_high,underutilized,l2_l2,W8_M8_F4,5,35.220145,5,1.0,5,1.0,5,1.0,strong
QFT,asap,stall_high,underutilized,l2_l2,W8_M8_F8,5,129.069744,5,1.0,5,1.0,5,1.0,strong
QFT,asap,stall_high,underutilized,mixed,W8_M8_F8,10,90.361461,10,1.0,10,1.0,10,1.0,strong
QFT,asap,stall_low,underutilized,l1_l1,W8_M8_F4,9,2.379448,9,1.0,4,0.444444,0,0.0,weak
QFT,asap,stall_low,underutilized,l2_l2,W8_M8_F4,2,6.758007,2,1.0,2,1.0,0,0.0,moderate
QFT,asap,stall_low,underutilized,mixed,W8_M8_F4,10,4.247333,10,1.0,0,0.0,0,0.0,weak
QFT,asap,stall_medium,near_saturation,l1_l1,W8_M8_F8,5,9.825869,5,1.0,5,1.0,0,0.0,moderate
QFT,asap,stall_medium,near_saturation,mixed,W8_M8_F8,10,17.632562,10,1.0,10,1.0,0,0.0,moderate
QFT,asap,stall_medium,underutilized,l1_l1,W8_M8_F4,1,11.538459,1,1.0,1,1.0,0,0.0,moderate
