algorithm,hardware_size,logical_qubits,policy,release_mode,issue_width,l_meas,l_ff,meas_width,ff_width,n_seeds_raw,n_seeds_shifted,ff_chain_depth_raw_median,ff_chain_depth_shifted_median,depth_reduction_pct,throughput_raw_median,throughput_shifted_median,throughput_delta,throughput_gain_pct,stall_rate_raw_median,stall_rate_shifted_median,stall_rate_delta,stall_reduction_pct,utilization_raw_median,utilization_shifted_median,utilization_delta,utilization_gain_pct
QAOA,6,36,greedy_critical,next_cycle,4,1,1,4,8,5,5,76.0,2.0,97.368421,3.975904,3.975904,0.0,0.0,0.002463,0.002463,0.0,0.0,0.993976,0.993976,0.0,0.0
QAOA,6,36,greedy_critical,next_cycle,4,1,1,8,4,5,5,76.0,2.0,97.368421,3.975904,3.975904,0.0,0.0,0.002463,0.002463,0.0,0.0,0.993976,0.993976,0.0,0.0
QAOA,6,36,greedy_critical,next_cycle,4,1,1,8,8,5,5,76.0,2.0,97.368421,3.975904,3.975904,0.0,0.0,0.002463,0.002463,0.0,0.0,0.993976,0.993976,0.0,0.0
QAOA,6,36,greedy_critical,next_cycle,4,1,2,4,4,5,5,76.0,2.0,97.368421,3.963731,3.966346,0.002615,0.065973,0.004878,0.004914,3.6e-05,-0.738007,0.990933,0.991587,0.000654,0.065998
QAOA,6,36,greedy_critical,next_cycle,4,1,2,4,8,5,5,76.0,2.0,97.368421,3.963731,3.966346,0.002615,0.065973,0.004878,0.004914,3.6e-05,-0.738007,0.990933,0.991587,0.000654,0.065998
QAOA,6,36,greedy_critical,next_cycle,4,1,2,8,4,5,5,76.0,2.0,97.368421,3.963731,3.966346,0.002615,0.065973,0.004878,0.004914,3.6e-05,-0.738007,0.990933,0.991587,0.000654,0.065998
QAOA,6,36,greedy_critical,next_cycle,4,1,2,8,8,5,5,76.0,2.0,97.368421,3.963731,3.966346,0.002615,0.065973,0.004878,0.004914,3.6e-05,-0.738007,0.990933,0.991587,0.000654,0.065998
QAOA,6,36,greedy_critical,next_cycle,4,2,1,4,4,5,5,76.0,2.0,97.368421,3.963731,3.966346,0.002615,0.065973,0.004878,0.004914,3.6e-05,-0.738007,0.990933,0.991587,0.000654,0.065998
QAOA,6,36,greedy_critical,next_cycle,4,2,1,4,8,5,5,76.0,2.0,97.368421,3.963731,3.966346,0.002615,0.065973,0.004878,0.004914,3.6e-05,-0.738007,0.990933,0.991587,0.000654,0.065998
QAOA,6,36,greedy_critical,next_cycle,4,2,1,8,4,5,5,76.0,2.0,97.368421,3.963731,3.966346,0.002615,0.065973,0.004878,0.004914,3.6e-05,-0.738007,0.990933,0.991587,0.000654,0.065998
QAOA,6,36,greedy_critical,next_cycle,4,2,1,8,8,5,5,76.0,2.0,97.368421,3.963731,3.966346,0.002615,0.065973,0.004878,0.004914,3.6e-05,-0.738007,0.990933,0.991587,0.000654,0.065998
QAOA,6,36,greedy_critical,next_cycle,4,2,2,4,4,5,5,76.0,2.0,97.368421,3.834586,3.956835,0.122249,3.188063,0.024038,0.007353,-0.016685,69.410933,0.958647,0.989209,0.030562,3.188035
QAOA,6,36,greedy_critical,next_cycle,4,2,2,4,8,5,5,76.0,2.0,97.368421,3.834586,3.956835,0.122249,3.188063,0.024038,0.007353,-0.016685,69.410933,0.958647,0.989209,0.030562,3.188035
QAOA,6,36,greedy_critical,next_cycle,4,2,2,8,4,5,5,76.0,2.0,97.368421,3.834586,3.956835,0.122249,3.188063,0.024038,0.007353,-0.016685,69.410933,0.958647,0.989209,0.030562,3.188035
QAOA,6,36,greedy_critical,next_cycle,4,2,2,8,8,5,5,76.0,2.0,97.368421,3.834586,3.956835,0.122249,3.188063,0.024038,0.007353,-0.016685,69.410933,0.958647,0.989209,0.030562,3.188035
QAOA,6,36,greedy_critical,next_cycle,8,1,1,4,4,5,5,76.0,2.0,97.368421,3.975904,3.975904,0.0,0.0,0.002463,0.002463,0.0,0.0,0.496988,0.496988,0.0,0.0
QAOA,6,36,greedy_critical,next_cycle,8,1,1,4,8,5,5,76.0,2.0,97.368421,3.975904,3.975904,0.0,0.0,0.002463,0.002463,0.0,0.0,0.496988,0.496988,0.0,0.0
QAOA,6,36,greedy_critical,next_cycle,8,1,1,8,4,5,5,76.0,2.0,97.368421,3.863636,3.975904,0.112268,2.90576,0.014218,0.426108,0.41189,-2896.961598,0.482955,0.496988,0.014033,2.905654
QAOA,6,36,greedy_critical,next_cycle,8,1,1,8,8,5,5,76.0,2.0,97.368421,6.987013,7.894737,0.907724,12.991589,0.064935,0.004902,-0.060033,92.450912,0.873377,0.986842,0.113465,12.991526
QAOA,6,36,greedy_critical,next_cycle,8,1,2,4,4,5,5,76.0,2.0,97.368421,3.963731,3.966346,0.002615,0.065973,0.004878,0.004914,3.6e-05,-0.738007,0.495466,0.495793,0.000327,0.065998
QAOA,6,36,greedy_critical,next_cycle,8,1,2,4,8,5,5,76.0,2.0,97.368421,3.963731,3.966346,0.002615,0.065973,0.004878,0.004914,3.6e-05,-0.738007,0.495466,0.495793,0.000327,0.065998
QAOA,6,36,greedy_critical,next_cycle,8,1,2,8,4,5,5,76.0,2.0,97.368421,3.686747,3.966346,0.279599,7.583894,0.057831,0.425481,0.36765,-635.731701,0.460843,0.495793,0.03495,7.583928
QAOA,6,36,greedy_critical,next_cycle,8,1,2,8,8,5,5,76.0,2.0,97.368421,5.24026,7.857143,2.616883,49.938037,0.243506,0.009756,-0.23375,95.993528,0.655032,0.982143,0.327111,49.938171
QAOA,6,36,greedy_critical,next_cycle,8,2,1,4,4,5,5,76.0,2.0,97.368421,3.963731,3.966346,0.002615,0.065973,0.004878,0.004914,3.6e-05,-0.738007,0.495466,0.495793,0.000327,0.065998
QAOA,6,36,greedy_critical,next_cycle,8,2,1,4,8,5,5,76.0,2.0,97.368421,3.963731,3.966346,0.002615,0.065973,0.004878,0.004914,3.6e-05,-0.738007,0.495466,0.495793,0.000327,0.065998
QAOA,6,36,greedy_critical,next_cycle,8,2,1,8,4,5,5,76.0,2.0,97.368421,3.686747,3.966346,0.279599,7.583894,0.057831,0.425481,0.36765,-635.731701,0.460843,0.495793,0.03495,7.583928
QAOA,6,36,greedy_critical,next_cycle,8,2,1,8,8,5,5,76.0,2.0,97.368421,5.24026,7.857143,2.616883,49.938037,0.243506,0.009756,-0.23375,95.993528,0.655032,0.982143,0.327111,49.938171
QAOA,6,36,greedy_critical,next_cycle,8,2,2,4,4,5,5,76.0,2.0,97.368421,3.834586,3.956835,0.122249,3.188063,0.024038,0.007353,-0.016685,69.410933,0.479323,0.494604,0.015281,3.188038
QAOA,6,36,greedy_critical,next_cycle,8,2,2,4,8,5,5,76.0,2.0,97.368421,3.834586,3.956835,0.122249,3.188063,0.024038,0.007353,-0.016685,69.410933,0.479323,0.494604,0.015281,3.188038
QAOA,6,36,greedy_critical,next_cycle,8,2,2,8,4,5,5,76.0,2.0,97.368421,3.370044,3.956835,0.586791,17.411969,0.110132,0.426859,0.316727,-287.58853,0.421256,0.494604,0.073348,17.41174
QAOA,6,36,greedy_critical,next_cycle,8,2,2,8,8,5,5,76.0,2.0,97.368421,4.192208,7.819905,3.627697,86.53428,0.366577,0.014563,-0.352014,96.027301,0.524026,0.977488,0.453462,86.534256
QAOA,8,64,asap,next_cycle,4,1,1,4,4,5,5,142.0,2.0,98.591549,3.934972,3.991955,0.056983,1.448117,0.00712,0.000805,-0.006315,88.69382,0.983743,0.997989,0.014246,1.448142
QAOA,8,64,asap,next_cycle,4,1,1,4,8,5,5,142.0,2.0,98.591549,3.934972,3.991955,0.056983,1.448117,0.00712,0.000805,-0.006315,88.69382,0.983743,0.997989,0.014246,1.448142
QAOA,8,64,asap,next_cycle,4,1,1,8,4,5,5,142.0,2.0,98.591549,3.934972,3.991955,0.056983,1.448117,0.00712,0.000805,-0.006315,88.69382,0.983743,0.997989,0.014246,1.448142
QAOA,8,64,asap,next_cycle,4,1,1,8,8,5,5,142.0,2.0,98.591549,3.934972,3.991955,0.056983,1.448117,0.00712,0.000805,-0.006315,88.69382,0.983743,0.997989,0.014246,1.448142
QAOA,8,64,asap,next_cycle,4,1,2,4,4,5,5,142.0,2.0,98.591549,3.846868,3.988746,0.141878,3.688143,0.017941,0.001608,-0.016333,91.037289,0.961717,0.997186,0.035469,3.688091
QAOA,8,64,asap,next_cycle,4,1,2,4,8,5,5,142.0,2.0,98.591549,3.846868,3.988746,0.141878,3.688143,0.017941,0.001608,-0.016333,91.037289,0.961717,0.997186,0.035469,3.688091
QAOA,8,64,asap,next_cycle,4,1,2,8,4,5,5,142.0,2.0,98.591549,3.846868,3.988746,0.141878,3.688143,0.017941,0.001608,-0.016333,91.037289,0.961717,0.997186,0.035469,3.688091
QAOA,8,64,asap,next_cycle,4,1,2,8,8,5,5,142.0,2.0,98.591549,3.846868,3.988746,0.141878,3.688143,0.017941,0.001608,-0.016333,91.037289,0.961717,0.997186,0.035469,3.688091
QAOA,8,64,asap,next_cycle,4,2,1,4,4,5,5,142.0,2.0,98.591549,3.846868,3.988746,0.141878,3.688143,0.017941,0.001608,-0.016333,91.037289,0.961717,0.997186,0.035469,3.688091
QAOA,8,64,asap,next_cycle,4,2,1,4,8,5,5,142.0,2.0,98.591549,3.846868,3.988746,0.141878,3.688143,0.017941,0.001608,-0.016333,91.037289,0.961717,0.997186,0.035469,3.688091
QAOA,8,64,asap,next_cycle,4,2,1,8,4,5,5,142.0,2.0,98.591549,3.846868,3.988746,0.141878,3.688143,0.017941,0.001608,-0.016333,91.037289,0.961717,0.997186,0.035469,3.688091
QAOA,8,64,asap,next_cycle,4,2,1,8,8,5,5,142.0,2.0,98.591549,3.846868,3.988746,0.141878,3.688143,0.017941,0.001608,-0.016333,91.037289,0.961717,0.997186,0.035469,3.688091
QAOA,8,64,asap,next_cycle,4,2,2,4,4,5,5,142.0,2.0,98.591549,3.724757,3.985542,0.260785,7.001396,0.041543,0.00241,-0.039133,94.198782,0.931189,0.996386,0.065197,7.001479
QAOA,8,64,asap,next_cycle,4,2,2,4,8,5,5,142.0,2.0,98.591549,3.724757,3.985542,0.260785,7.001396,0.041543,0.00241,-0.039133,94.198782,0.931189,0.996386,0.065197,7.001479
QAOA,8,64,asap,next_cycle,4,2,2,8,4,5,5,142.0,2.0,98.591549,3.724757,3.985542,0.260785,7.001396,0.041543,0.00241,-0.039133,94.198782,0.931189,0.996386,0.065197,7.001479
QAOA,8,64,asap,next_cycle,4,2,2,8,8,5,5,142.0,2.0,98.591549,3.724757,3.985542,0.260785,7.001396,0.041543,0.00241,-0.039133,94.198782,0.931189,0.996386,0.065197,7.001479
QAOA,8,64,asap,next_cycle,8,1,1,4,4,5,5,142.0,2.0,98.591549,3.934972,3.991955,0.056983,1.448117,0.00712,0.000805,-0.006315,88.69382,0.491872,0.498994,0.007122,1.447938
QAOA,8,64,asap,next_cycle,8,1,1,4,8,5,5,142.0,2.0,98.591549,3.934972,3.991955,0.056983,1.448117,0.00712,0.000805,-0.006315,88.69382,0.491872,0.498994,0.007122,1.447938
QAOA,8,64,asap,next_cycle,8,1,1,8,4,5,5,142.0,2.0,98.591549,3.931854,3.991955,0.060101,1.528566,0.018053,0.251645,0.233592,-1293.923448,0.491482,0.498994,0.007512,1.528438
QAOA,8,64,asap,next_cycle,8,1,1,8,8,5,5,142.0,2.0,98.591549,7.227866,7.968,0.740134,10.240007,0.043284,0.001605,-0.041679,96.291932,0.903483,0.996,0.092517,10.240038
QAOA,8,64,asap,next_cycle,8,1,2,4,4,5,5,142.0,2.0,98.591549,3.846868,3.988746,0.141878,3.688143,0.017941,0.001608,-0.016333,91.037289,0.480858,0.498593,0.017735,3.688199
QAOA,8,64,asap,next_cycle,8,1,2,4,8,5,5,142.0,2.0,98.591549,3.846868,3.988746,0.141878,3.688143,0.017941,0.001608,-0.016333,91.037289,0.480858,0.498593,0.017735,3.688199
QAOA,8,64,asap,next_cycle,8,1,2,8,4,5,5,142.0,2.0,98.591549,3.843895,3.988746,0.144851,3.768339,0.034536,0.25226,0.217724,-630.426222,0.480487,0.498593,0.018106,3.76826
QAOA,8,64,asap,next_cycle,8,1,2,8,8,5,5,142.0,2.0,98.591549,6.693548,7.955272,1.261724,18.849854,0.084677,0.003205,-0.081472,96.215029,0.836694,0.994409,0.157715,18.849783
QAOA,8,64,asap,next_cycle,8,2,1,4,4,5,5,142.0,2.0,98.591549,3.846868,3.988746,0.141878,3.688143,0.017941,0.001608,-0.016333,91.037289,0.480858,0.498593,0.017735,3.688199
QAOA,8,64,asap,next_cycle,8,2,1,4,8,5,5,142.0,2.0,98.591549,3.846868,3.988746,0.141878,3.688143,0.017941,0.001608,-0.016333,91.037289,0.480858,0.498593,0.017735,3.688199
QAOA,8,64,asap,next_cycle,8,2,1,8,4,5,5,142.0,2.0,98.591549,3.843895,3.988746,0.144851,3.768339,0.034536,0.25226,0.217724,-630.426222,0.480487,0.498593,0.018106,3.76826
QAOA,8,64,asap,next_cycle,8,2,1,8,8,5,5,142.0,2.0,98.591549,6.693548,7.955272,1.261724,18.849854,0.084677,0.003205,-0.081472,96.215029,0.836694,0.994409,0.157715,18.849783
QAOA,8,64,asap,next_cycle,8,2,2,4,4,5,5,142.0,2.0,98.591549,3.724757,3.985542,0.260785,7.001396,0.041543,0.00241,-0.039133,94.198782,0.465595,0.498193,0.032598,7.001364
QAOA,8,64,asap,next_cycle,8,2,2,4,8,5,5,142.0,2.0,98.591549,3.724757,3.985542,0.260785,7.001396,0.041543,0.00241,-0.039133,94.198782,0.465595,0.498193,0.032598,7.001364
QAOA,8,64,asap,next_cycle,8,2,2,8,4,5,5,142.0,2.0,98.591549,3.727134,3.985542,0.258408,6.933156,0.051908,0.252053,0.200145,-385.576404,0.465892,0.498193,0.032301,6.933152
QAOA,8,64,asap,next_cycle,8,2,2,8,8,5,5,142.0,2.0,98.591549,6.080586,7.942584,1.861998,30.622016,0.149497,0.0048,-0.144697,96.789233,0.760073,0.992823,0.23275,30.622059
QAOA,8,64,greedy_critical,next_cycle,4,1,1,4,4,5,5,142.0,2.0,98.591549,3.991955,3.991955,0.0,0.0,0.000805,0.000805,0.0,0.0,0.997989,0.997989,0.0,0.0
QAOA,8,64,greedy_critical,next_cycle,4,1,1,4,8,5,5,142.0,2.0,98.591549,3.991955,3.991955,0.0,0.0,0.000805,0.000805,0.0,0.0,0.997989,0.997989,0.0,0.0
QAOA,8,64,greedy_critical,next_cycle,4,1,1,8,4,5,5,142.0,2.0,98.591549,3.991955,3.991955,0.0,0.0,0.000805,0.000805,0.0,0.0,0.997989,0.997989,0.0,0.0
QAOA,8,64,greedy_critical,next_cycle,4,1,1,8,8,5,5,142.0,2.0,98.591549,3.991955,3.991955,0.0,0.0,0.000805,0.000805,0.0,0.0,0.997989,0.997989,0.0,0.0
QAOA,8,64,greedy_critical,next_cycle,4,1,2,4,4,5,5,142.0,2.0,98.591549,3.988746,3.988746,0.0,0.0,0.001608,0.001608,0.0,0.0,0.997186,0.997186,0.0,0.0
QAOA,8,64,greedy_critical,next_cycle,4,1,2,4,8,5,5,142.0,2.0,98.591549,3.988746,3.988746,0.0,0.0,0.001608,0.001608,0.0,0.0,0.997186,0.997186,0.0,0.0
QAOA,8,64,greedy_critical,next_cycle,4,1,2,8,4,5,5,142.0,2.0,98.591549,3.988746,3.988746,0.0,0.0,0.001608,0.001608,0.0,0.0,0.997186,0.997186,0.0,0.0
QAOA,8,64,greedy_critical,next_cycle,4,1,2,8,8,5,5,142.0,2.0,98.591549,3.988746,3.988746,0.0,0.0,0.001608,0.001608,0.0,0.0,0.997186,0.997186,0.0,0.0
QAOA,8,64,greedy_critical,next_cycle,4,2,1,4,4,5,5,142.0,2.0,98.591549,3.988746,3.988746,0.0,0.0,0.001608,0.001608,0.0,0.0,0.997186,0.997186,0.0,0.0
QAOA,8,64,greedy_critical,next_cycle,4,2,1,4,8,5,5,142.0,2.0,98.591549,3.988746,3.988746,0.0,0.0,0.001608,0.001608,0.0,0.0,0.997186,0.997186,0.0,0.0
QAOA,8,64,greedy_critical,next_cycle,4,2,1,8,4,5,5,142.0,2.0,98.591549,3.988746,3.988746,0.0,0.0,0.001608,0.001608,0.0,0.0,0.997186,0.997186,0.0,0.0
QAOA,8,64,greedy_critical,next_cycle,4,2,1,8,8,5,5,142.0,2.0,98.591549,3.988746,3.988746,0.0,0.0,0.001608,0.001608,0.0,0.0,0.997186,0.997186,0.0,0.0
QAOA,8,64,greedy_critical,next_cycle,4,2,2,4,4,5,5,142.0,2.0,98.591549,3.98533,3.985542,0.000212,0.00532,0.002445,0.00241,-3.5e-05,1.431493,0.996333,0.996386,5.3e-05,0.00532
QAOA,8,64,greedy_critical,next_cycle,4,2,2,4,8,5,5,142.0,2.0,98.591549,3.98533,3.985542,0.000212,0.00532,0.002445,0.00241,-3.5e-05,1.431493,0.996333,0.996386,5.3e-05,0.00532
QAOA,8,64,greedy_critical,next_cycle,4,2,2,8,4,5,5,142.0,2.0,98.591549,3.98533,3.985542,0.000212,0.00532,0.002445,0.00241,-3.5e-05,1.431493,0.996333,0.996386,5.3e-05,0.00532
QAOA,8,64,greedy_critical,next_cycle,4,2,2,8,8,5,5,142.0,2.0,98.591549,3.98533,3.985542,0.000212,0.00532,0.002445,0.00241,-3.5e-05,1.431493,0.996333,0.996386,5.3e-05,0.00532
QAOA,8,64,greedy_critical,next_cycle,8,1,1,4,4,5,5,142.0,2.0,98.591549,3.991955,3.991955,0.0,0.0,0.000805,0.000805,0.0,0.0,0.498994,0.498994,0.0,0.0
QAOA,8,64,greedy_critical,next_cycle,8,1,1,4,8,5,5,142.0,2.0,98.591549,3.991955,3.991955,0.0,0.0,0.000805,0.000805,0.0,0.0,0.498994,0.498994,0.0,0.0
QAOA,8,64,greedy_critical,next_cycle,8,1,1,8,4,5,5,142.0,2.0,98.591549,3.947494,3.991955,0.044461,1.12631,0.01105,0.453125,0.442075,-4000.678733,0.493437,0.498994,0.005557,1.126182
QAOA,8,64,greedy_critical,next_cycle,8,1,1,8,8,5,5,142.0,2.0,98.591549,7.85782,7.968,0.11018,1.40217,0.001605,0.001605,0.0,0.0,0.982227,0.996,0.013773,1.402222
QAOA,8,64,greedy_critical,next_cycle,8,1,2,4,4,5,5,142.0,2.0,98.591549,3.988746,3.988746,0.0,0.0,0.001608,0.001608,0.0,0.0,0.498593,0.498593,0.0,0.0
QAOA,8,64,greedy_critical,next_cycle,8,1,2,4,8,5,5,142.0,2.0,98.591549,3.988746,3.988746,0.0,0.0,0.001608,0.001608,0.0,0.0,0.498593,0.498593,0.0,0.0
QAOA,8,64,greedy_critical,next_cycle,8,1,2,8,4,5,5,142.0,2.0,98.591549,3.882904,3.988746,0.105842,2.725846,0.027581,0.453574,0.425993,-1544.516152,0.485363,0.498593,0.01323,2.725795
QAOA,8,64,greedy_critical,next_cycle,8,1,2,8,8,5,5,142.0,2.0,98.591549,7.490964,7.955272,0.464308,6.198241,0.00463,0.003205,-0.001425,30.777538,0.93637,0.994409,0.058039,6.198298
QAOA,8,64,greedy_critical,next_cycle,8,2,1,4,4,5,5,142.0,2.0,98.591549,3.988746,3.988746,0.0,0.0,0.001608,0.001608,0.0,0.0,0.498593,0.498593,0.0,0.0
QAOA,8,64,greedy_critical,next_cycle,8,2,1,4,8,5,5,142.0,2.0,98.591549,3.988746,3.988746,0.0,0.0,0.001608,0.001608,0.0,0.0,0.498593,0.498593,0.0,0.0
QAOA,8,64,greedy_critical,next_cycle,8,2,1,8,4,5,5,142.0,2.0,98.591549,3.882904,3.988746,0.105842,2.725846,0.027581,0.453574,0.425993,-1544.516152,0.485363,0.498593,0.01323,2.725795
QAOA,8,64,greedy_critical,next_cycle,8,2,1,8,8,5,5,142.0,2.0,98.591549,7.490964,7.955272,0.464308,6.198241,0.00463,0.003205,-0.001425,30.777538,0.93637,0.994409,0.058039,6.198298
QAOA,8,64,greedy_critical,next_cycle,8,2,2,4,4,5,5,142.0,2.0,98.591549,3.98533,3.985542,0.000212,0.00532,0.002445,0.00241,-3.5e-05,1.431493,0.498166,0.498193,2.7e-05,0.00542
QAOA,8,64,greedy_critical,next_cycle,8,2,2,4,8,5,5,142.0,2.0,98.591549,3.98533,3.985542,0.000212,0.00532,0.002445,0.00241,-3.5e-05,1.431493,0.498166,0.498193,2.7e-05,0.00542
QAOA,8,64,greedy_critical,next_cycle,8,2,2,8,4,5,5,142.0,2.0,98.591549,3.75,3.985542,0.235542,6.28112,0.048157,0.454023,0.405866,-842.797516,0.46875,0.498193,0.029443,6.281173
QAOA,8,64,greedy_critical,next_cycle,8,2,2,8,8,5,5,142.0,2.0,98.591549,6.788811,7.942584,1.153773,16.995215,0.114685,0.0048,-0.109885,95.814623,0.848601,0.992823,0.144222,16.995266
QFT,4,16,asap,next_cycle,4,1,1,4,4,5,5,77.0,7.0,90.909091,3.54023,3.948718,0.408488,11.538459,0.051724,0.003215,-0.048509,93.784317,0.885057,0.987179,0.102122,11.538466
QFT,4,16,asap,next_cycle,4,1,1,4,8,5,5,77.0,7.0,90.909091,3.54023,3.948718,0.408488,11.538459,0.051724,0.003215,-0.048509,93.784317,0.885057,0.987179,0.102122,11.538466
QFT,4,16,asap,next_cycle,4,1,1,8,4,5,5,77.0,7.0,90.909091,3.54023,3.948718,0.408488,11.538459,0.051724,0.003215,-0.048509,93.784317,0.885057,0.987179,0.102122,11.538466
QFT,4,16,asap,next_cycle,4,1,1,8,8,5,5,77.0,7.0,90.909091,3.54023,3.948718,0.408488,11.538459,0.051724,0.003215,-0.048509,93.784317,0.885057,0.987179,0.102122,11.538466
QFT,4,16,asap,next_cycle,4,1,2,4,4,5,5,77.0,7.0,90.909091,3.2,3.923567,0.723567,22.611469,0.088312,0.009554,-0.078758,89.181538,0.8,0.980892,0.180892,22.6115
QFT,4,16,asap,next_cycle,4,1,2,4,8,5,5,77.0,7.0,90.909091,3.2,3.923567,0.723567,22.611469,0.088312,0.009554,-0.078758,89.181538,0.8,0.980892,0.180892,22.6115
QFT,4,16,asap,next_cycle,4,1,2,8,4,5,5,77.0,7.0,90.909091,3.2,3.923567,0.723567,22.611469,0.088312,0.009554,-0.078758,89.181538,0.8,0.980892,0.180892,22.6115
