algorithm,hardware_size,logical_qubits,policy,release_mode,issue_width,l_meas,l_ff,meas_width,ff_width,n_seeds_raw,n_seeds_shifted,ff_chain_depth_raw_median,ff_chain_depth_shifted_median,depth_reduction_pct,throughput_raw_median,throughput_shifted_median,throughput_delta,throughput_gain_pct,stall_rate_raw_median,stall_rate_shifted_median,stall_rate_delta,stall_reduction_pct,utilization_raw_median,utilization_shifted_median,utilization_delta,utilization_gain_pct
QFT,4,16,asap,next_cycle,4,1,2,8,8,5,5,77.0,7.0,90.909091,3.2,3.923567,0.723567,22.611469,0.088312,0.009554,-0.078758,89.181538,0.8,0.980892,0.180892,22.6115
QFT,4,16,asap,next_cycle,4,2,1,4,4,5,5,77.0,7.0,90.909091,3.2,3.923567,0.723567,22.611469,0.088312,0.009554,-0.078758,89.181538,0.8,0.980892,0.180892,22.6115
QFT,4,16,asap,next_cycle,4,2,1,4,8,5,5,77.0,7.0,90.909091,3.2,3.923567,0.723567,22.611469,0.088312,0.009554,-0.078758,89.181538,0.8,0.980892,0.180892,22.6115
QFT,4,16,asap,next_cycle,4,2,1,8,4,5,5,77.0,7.0,90.909091,3.2,3.923567,0.723567,22.611469,0.088312,0.009554,-0.078758,89.181538,0.8,0.980892,0.180892,22.6115
QFT,4,16,asap,next_cycle,4,2,1,8,8,5,5,77.0,7.0,90.909091,3.2,3.923567,0.723567,22.611469,0.088312,0.009554,-0.078758,89.181538,0.8,0.980892,0.180892,22.6115
QFT,4,16,asap,next_cycle,4,2,2,4,4,5,5,77.0,7.0,90.909091,2.851852,3.874214,1.022362,35.849055,0.192575,0.018809,-0.173766,90.232896,0.712963,0.968553,0.25559,35.848985
QFT,4,16,asap,next_cycle,4,2,2,4,8,5,5,77.0,7.0,90.909091,2.851852,3.874214,1.022362,35.849055,0.192575,0.018809,-0.173766,90.232896,0.712963,0.968553,0.25559,35.848985
QFT,4,16,asap,next_cycle,4,2,2,8,4,5,5,77.0,7.0,90.909091,2.851852,3.874214,1.022362,35.849055,0.192575,0.018809,-0.173766,90.232896,0.712963,0.968553,0.25559,35.848985
QFT,4,16,asap,next_cycle,4,2,2,8,8,5,5,77.0,7.0,90.909091,2.851852,3.874214,1.022362,35.849055,0.192575,0.018809,-0.173766,90.232896,0.712963,0.968553,0.25559,35.848985
QFT,4,16,asap,next_cycle,8,1,1,4,4,5,5,77.0,7.0,90.909091,3.54023,3.948718,0.408488,11.538459,0.051724,0.003215,-0.048509,93.784317,0.442529,0.49359,0.051061,11.538453
QFT,4,16,asap,next_cycle,8,1,1,4,8,5,5,77.0,7.0,90.909091,3.54023,3.948718,0.408488,11.538459,0.051724,0.003215,-0.048509,93.784317,0.442529,0.49359,0.051061,11.538453
QFT,4,16,asap,next_cycle,8,1,1,8,4,5,5,77.0,7.0,90.909091,3.530086,3.948718,0.418632,11.858975,0.04298,0.437299,0.394319,-917.44765,0.441261,0.49359,0.052329,11.858968
QFT,4,16,asap,next_cycle,8,1,1,8,8,5,5,77.0,7.0,90.909091,5.069959,7.652174,2.582215,50.931674,0.205761,0.012422,-0.193339,93.962899,0.633745,0.956522,0.322777,50.931684
QFT,4,16,asap,next_cycle,8,1,2,4,4,5,5,77.0,7.0,90.909091,3.2,3.923567,0.723567,22.611469,0.088312,0.009554,-0.078758,89.181538,0.4,0.490446,0.090446,22.6115
QFT,4,16,asap,next_cycle,8,1,2,4,8,5,5,77.0,7.0,90.909091,3.2,3.923567,0.723567,22.611469,0.088312,0.009554,-0.078758,89.181538,0.4,0.490446,0.090446,22.6115
QFT,4,16,asap,next_cycle,8,1,2,8,4,5,5,77.0,7.0,90.909091,3.2,3.923567,0.723567,22.611469,0.098958,0.43949,0.340532,-344.117707,0.4,0.490446,0.090446,22.6115
QFT,4,16,asap,next_cycle,8,1,2,8,8,5,5,77.0,7.0,90.909091,3.898734,7.421687,3.522953,90.361461,0.338608,0.036145,-0.302463,89.325415,0.487342,0.927711,0.440369,90.361389
QFT,4,16,asap,next_cycle,8,2,1,4,4,5,5,77.0,7.0,90.909091,3.2,3.923567,0.723567,22.611469,0.088312,0.009554,-0.078758,89.181538,0.4,0.490446,0.090446,22.6115
QFT,4,16,asap,next_cycle,8,2,1,4,8,5,5,77.0,7.0,90.909091,3.2,3.923567,0.723567,22.611469,0.088312,0.009554,-0.078758,89.181538,0.4,0.490446,0.090446,22.6115
QFT,4,16,asap,next_cycle,8,2,1,8,4,5,5,77.0,7.0,90.909091,3.2,3.923567,0.723567,22.611469,0.098958,0.43949,0.340532,-344.117707,0.4,0.490446,0.090446,22.6115
QFT,4,16,asap,next_cycle,8,2,1,8,8,5,5,77.0,7.0,90.909091,3.898734,7.421687,3.522953,90.361461,0.338608,0.036145,-0.302463,89.325415,0.487342,0.927711,0.440369,90.361389
QFT,4,16,asap,next_cycle,8,2,2,4,4,5,5,77.0,7.0,90.909091,2.851852,3.874214,1.022362,35.849055,0.192575,0.018809,-0.173766,90.232896,0.356481,0.484277,0.127796,35.849316
QFT,4,16,asap,next_cycle,8,2,2,4,8,5,5,77.0,7.0,90.909091,2.851852,3.874214,1.022362,35.849055,0.192575,0.018809,-0.173766,90.232896,0.356481,0.484277,0.127796,35.849316
QFT,4,16,asap,next_cycle,8,2,2,8,4,5,5,77.0,7.0,90.909091,2.858469,3.874214,1.015745,35.534582,0.212963,0.442006,0.229043,-107.550607,0.357309,0.484277,0.126968,35.534509
QFT,4,16,asap,next_cycle,8,2,2,8,8,5,5,77.0,7.0,90.909091,3.126904,7.162791,4.035887,129.069744,0.459391,0.052941,-0.40645,88.47583,0.390863,0.895349,0.504486,129.069776
QFT,4,16,greedy_critical,next_cycle,4,1,1,4,4,5,5,77.0,7.0,90.909091,3.655786,3.974194,0.318408,8.7097,0.038576,0.003226,-0.03535,91.637287,0.913947,0.993548,0.079601,8.709586
QFT,4,16,greedy_critical,next_cycle,4,1,1,4,8,5,5,77.0,7.0,90.909091,3.655786,3.974194,0.318408,8.7097,0.038576,0.003226,-0.03535,91.637287,0.913947,0.993548,0.079601,8.709586
QFT,4,16,greedy_critical,next_cycle,4,1,1,8,4,5,5,77.0,7.0,90.909091,3.655786,3.974194,0.318408,8.7097,0.038576,0.003226,-0.03535,91.637287,0.913947,0.993548,0.079601,8.709586
QFT,4,16,greedy_critical,next_cycle,4,1,1,8,8,5,5,77.0,7.0,90.909091,3.655786,3.974194,0.318408,8.7097,0.038576,0.003226,-0.03535,91.637287,0.913947,0.993548,0.079601,8.709586
QFT,4,16,greedy_critical,next_cycle,4,1,2,4,4,5,5,77.0,7.0,90.909091,3.36612,3.961415,0.595295,17.684901,0.101093,0.006431,-0.094662,93.638531,0.84153,0.990354,0.148824,17.684931
QFT,4,16,greedy_critical,next_cycle,4,1,2,4,8,5,5,77.0,7.0,90.909091,3.36612,3.961415,0.595295,17.684901,0.101093,0.006431,-0.094662,93.638531,0.84153,0.990354,0.148824,17.684931
QFT,4,16,greedy_critical,next_cycle,4,1,2,8,4,5,5,77.0,7.0,90.909091,3.36612,3.961415,0.595295,17.684901,0.101093,0.006431,-0.094662,93.638531,0.84153,0.990354,0.148824,17.684931
QFT,4,16,greedy_critical,next_cycle,4,1,2,8,8,5,5,77.0,7.0,90.909091,3.36612,3.961415,0.595295,17.684901,0.101093,0.006431,-0.094662,93.638531,0.84153,0.990354,0.148824,17.684931
QFT,4,16,greedy_critical,next_cycle,4,2,1,4,4,5,5,77.0,7.0,90.909091,3.36612,3.961415,0.595295,17.684901,0.101093,0.006431,-0.094662,93.638531,0.84153,0.990354,0.148824,17.684931
QFT,4,16,greedy_critical,next_cycle,4,2,1,4,8,5,5,77.0,7.0,90.909091,3.36612,3.961415,0.595295,17.684901,0.101093,0.006431,-0.094662,93.638531,0.84153,0.990354,0.148824,17.684931
QFT,4,16,greedy_critical,next_cycle,4,2,1,8,4,5,5,77.0,7.0,90.909091,3.36612,3.961415,0.595295,17.684901,0.101093,0.006431,-0.094662,93.638531,0.84153,0.990354,0.148824,17.684931
QFT,4,16,greedy_critical,next_cycle,4,2,1,8,8,5,5,77.0,7.0,90.909091,3.36612,3.961415,0.595295,17.684901,0.101093,0.006431,-0.094662,93.638531,0.84153,0.990354,0.148824,17.684931
QFT,4,16,greedy_critical,next_cycle,4,2,2,4,4,5,5,77.0,7.0,90.909091,3.041975,3.948718,0.906743,29.807707,0.167901,0.009615,-0.158286,94.273411,0.760494,0.987179,0.226685,29.807599
QFT,4,16,greedy_critical,next_cycle,4,2,2,4,8,5,5,77.0,7.0,90.909091,3.041975,3.948718,0.906743,29.807707,0.167901,0.009615,-0.158286,94.273411,0.760494,0.987179,0.226685,29.807599
QFT,4,16,greedy_critical,next_cycle,4,2,2,8,4,5,5,77.0,7.0,90.909091,3.041975,3.948718,0.906743,29.807707,0.167901,0.009615,-0.158286,94.273411,0.760494,0.987179,0.226685,29.807599
QFT,4,16,greedy_critical,next_cycle,4,2,2,8,8,5,5,77.0,7.0,90.909091,3.041975,3.948718,0.906743,29.807707,0.167901,0.009615,-0.158286,94.273411,0.760494,0.987179,0.226685,29.807599
QFT,4,16,greedy_critical,next_cycle,8,1,1,4,4,5,5,77.0,7.0,90.909091,3.655786,3.974194,0.318408,8.7097,0.038576,0.003226,-0.03535,91.637287,0.456973,0.496774,0.039801,8.709705
QFT,4,16,greedy_critical,next_cycle,8,1,1,4,8,5,5,77.0,7.0,90.909091,3.655786,3.974194,0.318408,8.7097,0.038576,0.003226,-0.03535,91.637287,0.456973,0.496774,0.039801,8.709705
QFT,4,16,greedy_critical,next_cycle,8,1,1,8,4,5,5,77.0,7.0,90.909091,3.560694,3.961415,0.400721,11.254014,0.054913,0.44373,0.388817,-708.060022,0.445087,0.495177,0.05009,11.25398
QFT,4,16,greedy_critical,next_cycle,8,1,1,8,8,5,5,77.0,7.0,90.909091,5.220339,7.897436,2.677097,51.282053,0.220339,0.00641,-0.213929,97.090846,0.652542,0.987179,0.334637,51.282063
QFT,4,16,greedy_critical,next_cycle,8,1,2,4,4,5,5,77.0,7.0,90.909091,3.36612,3.961415,0.595295,17.684901,0.101093,0.006431,-0.094662,93.638531,0.420765,0.495177,0.074412,17.684931
QFT,4,16,greedy_critical,next_cycle,8,1,2,4,8,5,5,77.0,7.0,90.909091,3.36612,3.961415,0.595295,17.684901,0.101093,0.006431,-0.094662,93.638531,0.420765,0.495177,0.074412,17.684931
QFT,4,16,greedy_critical,next_cycle,8,1,2,8,4,5,5,77.0,7.0,90.909091,3.242105,3.936102,0.693997,21.405753,0.094488,0.440895,0.346407,-366.614808,0.405263,0.492013,0.08675,21.405852
QFT,4,16,greedy_critical,next_cycle,8,1,2,8,8,5,5,77.0,7.0,90.909091,3.923567,7.847134,3.923567,100.0,0.353503,0.012739,-0.340764,96.396353,0.490446,0.980892,0.490446,100.0
QFT,4,16,greedy_critical,next_cycle,8,2,1,4,4,5,5,77.0,7.0,90.909091,3.36612,3.961415,0.595295,17.684901,0.101093,0.006431,-0.094662,93.638531,0.420765,0.495177,0.074412,17.684931
QFT,4,16,greedy_critical,next_cycle,8,2,1,4,8,5,5,77.0,7.0,90.909091,3.36612,3.961415,0.595295,17.684901,0.101093,0.006431,-0.094662,93.638531,0.420765,0.495177,0.074412,17.684931
QFT,4,16,greedy_critical,next_cycle,8,2,1,8,4,5,5,77.0,7.0,90.909091,3.242105,3.936102,0.693997,21.405753,0.094488,0.440895,0.346407,-366.614808,0.405263,0.492013,0.08675,21.405852
QFT,4,16,greedy_critical,next_cycle,8,2,1,8,8,5,5,77.0,7.0,90.909091,3.923567,7.847134,3.923567,100.0,0.353503,0.012739,-0.340764,96.396353,0.490446,0.980892,0.490446,100.0
QFT,4,16,greedy_critical,next_cycle,8,2,2,4,4,5,5,77.0,7.0,90.909091,3.041975,3.948718,0.906743,29.807707,0.167901,0.009615,-0.158286,94.273411,0.380247,0.49359,0.113343,29.80773
QFT,4,16,greedy_critical,next_cycle,8,2,2,4,8,5,5,77.0,7.0,90.909091,3.041975,3.948718,0.906743,29.807707,0.167901,0.009615,-0.158286,94.273411,0.380247,0.49359,0.113343,29.80773
QFT,4,16,greedy_critical,next_cycle,8,2,2,8,4,5,5,77.0,7.0,90.909091,2.885246,3.911111,1.025865,35.555547,0.203747,0.44127,0.237523,-116.577422,0.360656,0.488889,0.128233,35.555488
QFT,4,16,greedy_critical,next_cycle,8,2,2,8,8,5,5,77.0,7.0,90.909091,3.142857,7.748428,4.605571,146.540902,0.482143,0.018868,-0.463275,96.086638,0.392857,0.968553,0.575696,146.540853
QFT,6,36,asap,next_cycle,4,1,1,4,4,5,5,177.0,17.0,90.39548,3.899633,3.987484,0.087851,2.252802,0.012247,0.000626,-0.011621,94.888544,0.974908,0.996871,0.021963,2.252828
QFT,6,36,asap,next_cycle,4,1,1,4,8,5,5,177.0,17.0,90.39548,3.899633,3.987484,0.087851,2.252802,0.012247,0.000626,-0.011621,94.888544,0.974908,0.996871,0.021963,2.252828
QFT,6,36,asap,next_cycle,4,1,1,8,4,5,5,177.0,17.0,90.39548,3.899633,3.987484,0.087851,2.252802,0.012247,0.000626,-0.011621,94.888544,0.974908,0.996871,0.021963,2.252828
QFT,6,36,asap,next_cycle,4,1,1,8,8,5,5,177.0,17.0,90.39548,3.899633,3.987484,0.087851,2.252802,0.012247,0.000626,-0.011621,94.888544,0.974908,0.996871,0.021963,2.252828
QFT,6,36,asap,next_cycle,4,1,2,4,4,5,5,177.0,17.0,90.39548,3.817855,3.980012,0.162157,4.247333,0.027578,0.001874,-0.025704,93.204728,0.954464,0.995003,0.040539,4.247305
QFT,6,36,asap,next_cycle,4,1,2,4,8,5,5,177.0,17.0,90.39548,3.817855,3.980012,0.162157,4.247333,0.027578,0.001874,-0.025704,93.204728,0.954464,0.995003,0.040539,4.247305
QFT,6,36,asap,next_cycle,4,1,2,8,4,5,5,177.0,17.0,90.39548,3.817855,3.980012,0.162157,4.247333,0.027578,0.001874,-0.025704,93.204728,0.954464,0.995003,0.040539,4.247305
QFT,6,36,asap,next_cycle,4,1,2,8,8,5,5,177.0,17.0,90.39548,3.817855,3.980012,0.162157,4.247333,0.027578,0.001874,-0.025704,93.204728,0.954464,0.995003,0.040539,4.247305
QFT,6,36,asap,next_cycle,4,2,1,4,4,5,5,177.0,17.0,90.39548,3.817855,3.980012,0.162157,4.247333,0.027578,0.001874,-0.025704,93.204728,0.954464,0.995003,0.040539,4.247305
QFT,6,36,asap,next_cycle,4,2,1,4,8,5,5,177.0,17.0,90.39548,3.817855,3.980012,0.162157,4.247333,0.027578,0.001874,-0.025704,93.204728,0.954464,0.995003,0.040539,4.247305
QFT,6,36,asap,next_cycle,4,2,1,8,4,5,5,177.0,17.0,90.39548,3.817855,3.980012,0.162157,4.247333,0.027578,0.001874,-0.025704,93.204728,0.954464,0.995003,0.040539,4.247305
QFT,6,36,asap,next_cycle,4,2,1,8,8,5,5,177.0,17.0,90.39548,3.817855,3.980012,0.162157,4.247333,0.027578,0.001874,-0.025704,93.204728,0.954464,0.995003,0.040539,4.247305
QFT,6,36,asap,next_cycle,4,2,2,4,4,5,5,177.0,17.0,90.39548,3.715452,3.970093,0.254641,6.853567,0.045534,0.003741,-0.041793,91.784161,0.928863,0.992523,0.06366,6.85354
QFT,6,36,asap,next_cycle,4,2,2,4,8,5,5,177.0,17.0,90.39548,3.715452,3.970093,0.254641,6.853567,0.045534,0.003741,-0.041793,91.784161,0.928863,0.992523,0.06366,6.85354
QFT,6,36,asap,next_cycle,4,2,2,8,4,5,5,177.0,17.0,90.39548,3.715452,3.970093,0.254641,6.853567,0.045534,0.003741,-0.041793,91.784161,0.928863,0.992523,0.06366,6.85354
QFT,6,36,asap,next_cycle,4,2,2,8,8,5,5,177.0,17.0,90.39548,3.715452,3.970093,0.254641,6.853567,0.045534,0.003741,-0.041793,91.784161,0.928863,0.992523,0.06366,6.85354
QFT,6,36,asap,next_cycle,8,1,1,4,4,5,5,177.0,17.0,90.39548,3.899633,3.987484,0.087851,2.252802,0.012247,0.000626,-0.011621,94.888544,0.487454,0.498436,0.010982,2.252931
QFT,6,36,asap,next_cycle,8,1,1,4,8,5,5,177.0,17.0,90.39548,3.899633,3.987484,0.087851,2.252802,0.012247,0.000626,-0.011621,94.888544,0.487454,0.498436,0.010982,2.252931
QFT,6,36,asap,next_cycle,8,1,1,8,4,5,5,177.0,17.0,90.39548,3.899633,3.987484,0.087851,2.252802,0.015912,0.354415,0.338503,-2127.344143,0.487454,0.498436,0.010982,2.252931
QFT,6,36,asap,next_cycle,8,1,1,8,8,5,5,177.0,17.0,90.39548,7.208145,7.925373,0.717228,9.950244,0.058824,0.002484,-0.05634,95.777234,0.901018,0.990672,0.089654,9.950301
QFT,6,36,asap,next_cycle,8,1,2,4,4,5,5,177.0,17.0,90.39548,3.817855,3.980012,0.162157,4.247333,0.027578,0.001874,-0.025704,93.204728,0.477232,0.497502,0.02027,4.24741
QFT,6,36,asap,next_cycle,8,1,2,4,8,5,5,177.0,17.0,90.39548,3.817855,3.980012,0.162157,4.247333,0.027578,0.001874,-0.025704,93.204728,0.477232,0.497502,0.02027,4.24741
QFT,6,36,asap,next_cycle,8,1,2,8,4,5,5,177.0,17.0,90.39548,3.817855,3.980012,0.162157,4.247333,0.031156,0.355,0.323844,-1039.427398,0.477232,0.497502,0.02027,4.24741
QFT,6,36,asap,next_cycle,8,1,2,8,8,5,5,177.0,17.0,90.39548,6.679245,7.856967,1.177722,17.632562,0.10808,0.008631,-0.099449,92.014249,0.834906,0.982121,0.147215,17.632524
QFT,6,36,asap,next_cycle,8,2,1,4,4,5,5,177.0,17.0,90.39548,3.817855,3.980012,0.162157,4.247333,0.027578,0.001874,-0.025704,93.204728,0.477232,0.497502,0.02027,4.24741
QFT,6,36,asap,next_cycle,8,2,1,4,8,5,5,177.0,17.0,90.39548,3.817855,3.980012,0.162157,4.247333,0.027578,0.001874,-0.025704,93.204728,0.477232,0.497502,0.02027,4.24741
QFT,6,36,asap,next_cycle,8,2,1,8,4,5,5,177.0,17.0,90.39548,3.817855,3.980012,0.162157,4.247333,0.031156,0.355,0.323844,-1039.427398,0.477232,0.497502,0.02027,4.24741
QFT,6,36,asap,next_cycle,8,2,1,8,8,5,5,177.0,17.0,90.39548,6.679245,7.856967,1.177722,17.632562,0.10808,0.008631,-0.099449,92.014249,0.834906,0.982121,0.147215,17.632524
QFT,6,36,asap,next_cycle,8,2,2,4,4,5,5,177.0,17.0,90.39548,3.715452,3.970093,0.254641,6.853567,0.045534,0.003741,-0.041793,91.784161,0.464431,0.496262,0.031831,6.853763
QFT,6,36,asap,next_cycle,8,2,2,4,8,5,5,177.0,17.0,90.39548,3.715452,3.970093,0.254641,6.853567,0.045534,0.003741,-0.041793,91.784161,0.464431,0.496262,0.031831,6.853763
QFT,6,36,asap,next_cycle,8,2,2,8,4,5,5,177.0,17.0,90.39548,3.715452,3.970093,0.254641,6.853567,0.051312,0.354738,0.303426,-591.33536,0.464431,0.496262,0.031831,6.853763
QFT,6,36,asap,next_cycle,8,2,2,8,8,5,5,177.0,17.0,90.39548,6.097608,7.789731,1.692123,27.750603,0.169378,0.017073,-0.152305,89.920179,0.762201,0.973716,0.211515,27.750554
QFT,6,36,greedy_critical,next_cycle,4,1,1,4,4,5,5,177.0,17.0,90.39548,3.952854,3.994984,0.04213,1.065812,0.001861,0.000627,-0.001234,66.308436,0.988213,0.998746,0.010533,1.065863
QFT,6,36,greedy_critical,next_cycle,4,1,1,4,8,5,5,177.0,17.0,90.39548,3.952854,3.994984,0.04213,1.065812,0.001861,0.000627,-0.001234,66.308436,0.988213,0.998746,0.010533,1.065863
QFT,6,36,greedy_critical,next_cycle,4,1,1,8,4,5,5,177.0,17.0,90.39548,3.952854,3.994984,0.04213,1.065812,0.001861,0.000627,-0.001234,66.308436,0.988213,0.998746,0.010533,1.065863
QFT,6,36,greedy_critical,next_cycle,4,1,1,8,8,5,5,177.0,17.0,90.39548,3.952854,3.994984,0.04213,1.065812,0.001861,0.000627,-0.001234,66.308436,0.988213,0.998746,0.010533,1.065863
QFT,6,36,greedy_critical,next_cycle,4,1,2,4,4,5,5,177.0,17.0,90.39548,3.882998,3.992481,0.109483,2.819548,0.014625,0.001253,-0.013372,91.432479,0.97075,0.99812,0.02737,2.819469
QFT,6,36,greedy_critical,next_cycle,4,1,2,4,8,5,5,177.0,17.0,90.39548,3.882998,3.992481,0.109483,2.819548,0.014625,0.001253,-0.013372,91.432479,0.97075,0.99812,0.02737,2.819469
QFT,6,36,greedy_critical,next_cycle,4,1,2,8,4,5,5,177.0,17.0,90.39548,3.882998,3.992481,0.109483,2.819548,0.014625,0.001253,-0.013372,91.432479,0.97075,0.99812,0.02737,2.819469
QFT,6,36,greedy_critical,next_cycle,4,1,2,8,8,5,5,177.0,17.0,90.39548,3.882998,3.992481,0.109483,2.819548,0.014625,0.001253,-0.013372,91.432479,0.97075,0.99812,0.02737,2.819469
QFT,6,36,greedy_critical,next_cycle,4,2,1,4,4,5,5,177.0,17.0,90.39548,3.882998,3.992481,0.109483,2.819548,0.014625,0.001253,-0.013372,91.432479,0.97075,0.99812,0.02737,2.819469
QFT,6,36,greedy_critical,next_cycle,4,2,1,4,8,5,5,177.0,17.0,90.39548,3.882998,3.992481,0.109483,2.819548,0.014625,0.001253,-0.013372,91.432479,0.97075,0.99812,0.02737,2.819469
QFT,6,36,greedy_critical,next_cycle,4,2,1,8,4,5,5,177.0,17.0,90.39548,3.882998,3.992481,0.109483,2.819548,0.014625,0.001253,-0.013372,91.432479,0.97075,0.99812,0.02737,2.819469
