algorithm,hardware_size,logical_qubits,policy,release_mode,issue_width,l_meas,l_ff,meas_width,ff_width,n_seeds_raw,n_seeds_shifted,ff_chain_depth_raw_median,ff_chain_depth_shifted_median,depth_reduction_pct,throughput_raw_median,throughput_shifted_median,throughput_delta,throughput_gain_pct,stall_rate_raw_median,stall_rate_shifted_median,stall_rate_delta,stall_reduction_pct,utilization_raw_median,utilization_shifted_median,utilization_delta,utilization_gain_pct
QFT,6,36,greedy_critical,next_cycle,4,2,1,8,8,5,5,177.0,17.0,90.39548,3.882998,3.992481,0.109483,2.819548,0.014625,0.001253,-0.013372,91.432479,0.97075,0.99812,0.02737,2.819469
QFT,6,36,greedy_critical,next_cycle,4,2,2,4,4,5,5,177.0,17.0,90.39548,3.797378,3.989981,0.192603,5.072,0.032777,0.001879,-0.030898,94.267322,0.949344,0.997495,0.048151,5.072029
QFT,6,36,greedy_critical,next_cycle,4,2,2,4,8,5,5,177.0,17.0,90.39548,3.797378,3.989981,0.192603,5.072,0.032777,0.001879,-0.030898,94.267322,0.949344,0.997495,0.048151,5.072029
QFT,6,36,greedy_critical,next_cycle,4,2,2,8,4,5,5,177.0,17.0,90.39548,3.797378,3.989981,0.192603,5.072,0.032777,0.001879,-0.030898,94.267322,0.949344,0.997495,0.048151,5.072029
QFT,6,36,greedy_critical,next_cycle,4,2,2,8,8,5,5,177.0,17.0,90.39548,3.797378,3.989981,0.192603,5.072,0.032777,0.001879,-0.030898,94.267322,0.949344,0.997495,0.048151,5.072029
QFT,6,36,greedy_critical,next_cycle,8,1,1,4,4,5,5,177.0,17.0,90.39548,3.952854,3.994984,0.04213,1.065812,0.001861,0.000627,-0.001234,66.308436,0.494107,0.499373,0.005266,1.065761
QFT,6,36,greedy_critical,next_cycle,8,1,1,4,8,5,5,177.0,17.0,90.39548,3.952854,3.994984,0.04213,1.065812,0.001861,0.000627,-0.001234,66.308436,0.494107,0.499373,0.005266,1.065761
QFT,6,36,greedy_critical,next_cycle,8,1,1,8,4,5,5,177.0,17.0,90.39548,3.909202,3.989981,0.080779,2.066381,0.01227,0.433312,0.421042,-3431.475143,0.48865,0.498748,0.010098,2.06651
QFT,6,36,greedy_critical,next_cycle,8,1,1,8,8,5,5,177.0,17.0,90.39548,7.400697,7.974969,0.574272,7.759702,0.034843,0.001252,-0.033591,96.406739,0.925087,0.996871,0.071784,7.759703
QFT,6,36,greedy_critical,next_cycle,8,1,2,4,4,5,5,177.0,17.0,90.39548,3.882998,3.992481,0.109483,2.819548,0.014625,0.001253,-0.013372,91.432479,0.485375,0.49906,0.013685,2.819469
QFT,6,36,greedy_critical,next_cycle,8,1,2,4,8,5,5,177.0,17.0,90.39548,3.882998,3.992481,0.109483,2.819548,0.014625,0.001253,-0.013372,91.432479,0.485375,0.49906,0.013685,2.819469
QFT,6,36,greedy_critical,next_cycle,8,1,2,8,4,5,5,177.0,17.0,90.39548,3.829327,3.984991,0.155664,4.065049,0.024053,0.434647,0.410594,-1707.038623,0.478666,0.498124,0.019458,4.065047
QFT,6,36,greedy_critical,next_cycle,8,1,2,8,8,5,5,177.0,17.0,90.39548,6.941176,7.965,1.023824,14.750008,0.081699,0.0025,-0.079199,96.939987,0.867647,0.995625,0.127978,14.750008
QFT,6,36,greedy_critical,next_cycle,8,2,1,4,4,5,5,177.0,17.0,90.39548,3.882998,3.992481,0.109483,2.819548,0.014625,0.001253,-0.013372,91.432479,0.485375,0.49906,0.013685,2.819469
QFT,6,36,greedy_critical,next_cycle,8,2,1,4,8,5,5,177.0,17.0,90.39548,3.882998,3.992481,0.109483,2.819548,0.014625,0.001253,-0.013372,91.432479,0.485375,0.49906,0.013685,2.819469
QFT,6,36,greedy_critical,next_cycle,8,2,1,8,4,5,5,177.0,17.0,90.39548,3.829327,3.984991,0.155664,4.065049,0.024053,0.434647,0.410594,-1707.038623,0.478666,0.498124,0.019458,4.065047
QFT,6,36,greedy_critical,next_cycle,8,2,1,8,8,5,5,177.0,17.0,90.39548,6.941176,7.965,1.023824,14.750008,0.081699,0.0025,-0.079199,96.939987,0.867647,0.995625,0.127978,14.750008
QFT,6,36,greedy_critical,next_cycle,8,2,2,4,4,5,5,177.0,17.0,90.39548,3.797378,3.989981,0.192603,5.072,0.032777,0.001879,-0.030898,94.267322,0.474672,0.498748,0.024076,5.072134
QFT,6,36,greedy_critical,next_cycle,8,2,2,4,8,5,5,177.0,17.0,90.39548,3.797378,3.989981,0.192603,5.072,0.032777,0.001879,-0.030898,94.267322,0.474672,0.498748,0.024076,5.072134
QFT,6,36,greedy_critical,next_cycle,8,2,2,8,4,5,5,177.0,17.0,90.39548,3.726316,3.977528,0.251212,6.741565,0.053185,0.433833,0.380648,-715.705556,0.465789,0.497191,0.031402,6.741679
QFT,6,36,greedy_critical,next_cycle,8,2,2,8,8,5,5,177.0,17.0,90.39548,6.423387,7.955056,1.531669,23.845193,0.139113,0.003745,-0.135368,97.307944,0.802923,0.994382,0.191459,23.84525
VQE,4,16,asap,next_cycle,4,1,1,4,4,5,5,15.0,1.0,93.333333,3.459459,3.878788,0.419329,12.121231,0.040541,0.015152,-0.025389,62.62549,0.864865,0.969697,0.104832,12.121198
VQE,4,16,asap,next_cycle,4,1,1,4,8,5,5,15.0,1.0,93.333333,3.459459,3.878788,0.419329,12.121231,0.040541,0.015152,-0.025389,62.62549,0.864865,0.969697,0.104832,12.121198
VQE,4,16,asap,next_cycle,4,1,1,8,4,5,5,15.0,1.0,93.333333,3.459459,3.878788,0.419329,12.121231,0.040541,0.015152,-0.025389,62.62549,0.864865,0.969697,0.104832,12.121198
VQE,4,16,asap,next_cycle,4,1,1,8,8,5,5,15.0,1.0,93.333333,3.459459,3.878788,0.419329,12.121231,0.040541,0.015152,-0.025389,62.62549,0.864865,0.969697,0.104832,12.121198
VQE,4,16,asap,next_cycle,4,1,2,4,4,5,5,15.0,1.0,93.333333,3.160494,3.820896,0.660402,20.895531,0.098765,0.029851,-0.068914,69.77573,0.790123,0.955224,0.165101,20.895607
VQE,4,16,asap,next_cycle,4,1,2,4,8,5,5,15.0,1.0,93.333333,3.160494,3.820896,0.660402,20.895531,0.098765,0.029851,-0.068914,69.77573,0.790123,0.955224,0.165101,20.895607
VQE,4,16,asap,next_cycle,4,1,2,8,4,5,5,15.0,1.0,93.333333,3.160494,3.820896,0.660402,20.895531,0.098765,0.029851,-0.068914,69.77573,0.790123,0.955224,0.165101,20.895607
VQE,4,16,asap,next_cycle,4,1,2,8,8,5,5,15.0,1.0,93.333333,3.160494,3.820896,0.660402,20.895531,0.098765,0.029851,-0.068914,69.77573,0.790123,0.955224,0.165101,20.895607
VQE,4,16,asap,next_cycle,4,2,1,4,4,5,5,15.0,1.0,93.333333,3.160494,3.820896,0.660402,20.895531,0.098765,0.029851,-0.068914,69.77573,0.790123,0.955224,0.165101,20.895607
VQE,4,16,asap,next_cycle,4,2,1,4,8,5,5,15.0,1.0,93.333333,3.160494,3.820896,0.660402,20.895531,0.098765,0.029851,-0.068914,69.77573,0.790123,0.955224,0.165101,20.895607
VQE,4,16,asap,next_cycle,4,2,1,8,4,5,5,15.0,1.0,93.333333,3.160494,3.820896,0.660402,20.895531,0.098765,0.029851,-0.068914,69.77573,0.790123,0.955224,0.165101,20.895607
VQE,4,16,asap,next_cycle,4,2,1,8,8,5,5,15.0,1.0,93.333333,3.160494,3.820896,0.660402,20.895531,0.098765,0.029851,-0.068914,69.77573,0.790123,0.955224,0.165101,20.895607
VQE,4,16,asap,next_cycle,4,2,2,4,4,5,5,15.0,1.0,93.333333,2.813187,3.710145,0.896958,31.884052,0.142857,0.043478,-0.099379,69.56537,0.703297,0.927536,0.224239,31.883969
VQE,4,16,asap,next_cycle,4,2,2,4,8,5,5,15.0,1.0,93.333333,2.813187,3.710145,0.896958,31.884052,0.142857,0.043478,-0.099379,69.56537,0.703297,0.927536,0.224239,31.883969
VQE,4,16,asap,next_cycle,4,2,2,8,4,5,5,15.0,1.0,93.333333,2.813187,3.710145,0.896958,31.884052,0.142857,0.043478,-0.099379,69.56537,0.703297,0.927536,0.224239,31.883969
VQE,4,16,asap,next_cycle,4,2,2,8,8,5,5,15.0,1.0,93.333333,2.813187,3.710145,0.896958,31.884052,0.142857,0.043478,-0.099379,69.56537,0.703297,0.927536,0.224239,31.883969
VQE,4,16,asap,next_cycle,8,1,1,4,4,5,5,15.0,1.0,93.333333,3.459459,3.878788,0.419329,12.121231,0.040541,0.015152,-0.025389,62.62549,0.432432,0.484848,0.052416,12.121212
VQE,4,16,asap,next_cycle,8,1,1,4,8,5,5,15.0,1.0,93.333333,3.459459,3.878788,0.419329,12.121231,0.040541,0.015152,-0.025389,62.62549,0.432432,0.484848,0.052416,12.121212
VQE,4,16,asap,next_cycle,8,1,1,8,4,5,5,15.0,1.0,93.333333,3.413333,3.878788,0.465455,13.636378,0.066667,0.348485,0.281818,-422.724886,0.426667,0.484848,0.058181,13.636161
VQE,4,16,asap,next_cycle,8,1,1,8,8,5,5,15.0,1.0,93.333333,5.019608,7.314286,2.294678,45.714287,0.098039,0.028571,-0.069468,70.857516,0.627451,0.914286,0.286835,45.714327
VQE,4,16,asap,next_cycle,8,1,2,4,4,5,5,15.0,1.0,93.333333,3.160494,3.820896,0.660402,20.895531,0.098765,0.029851,-0.068914,69.77573,0.395062,0.477612,0.08255,20.895454
VQE,4,16,asap,next_cycle,8,1,2,4,8,5,5,15.0,1.0,93.333333,3.160494,3.820896,0.660402,20.895531,0.098765,0.029851,-0.068914,69.77573,0.395062,0.477612,0.08255,20.895454
VQE,4,16,asap,next_cycle,8,1,2,8,4,5,5,15.0,1.0,93.333333,3.084337,3.820896,0.736559,23.880627,0.108434,0.358209,0.249775,-230.347492,0.385542,0.477612,0.09207,23.880667
VQE,4,16,asap,next_cycle,8,1,2,8,8,5,5,15.0,1.0,93.333333,3.820896,6.918919,3.098023,81.081061,0.38806,0.054054,-0.334006,86.070711,0.477612,0.864865,0.387253,81.081087
VQE,4,16,asap,next_cycle,8,2,1,4,4,5,5,15.0,1.0,93.333333,3.160494,3.820896,0.660402,20.895531,0.098765,0.029851,-0.068914,69.77573,0.395062,0.477612,0.08255,20.895454
VQE,4,16,asap,next_cycle,8,2,1,4,8,5,5,15.0,1.0,93.333333,3.160494,3.820896,0.660402,20.895531,0.098765,0.029851,-0.068914,69.77573,0.395062,0.477612,0.08255,20.895454
VQE,4,16,asap,next_cycle,8,2,1,8,4,5,5,15.0,1.0,93.333333,3.084337,3.820896,0.736559,23.880627,0.108434,0.358209,0.249775,-230.347492,0.385542,0.477612,0.09207,23.880667
VQE,4,16,asap,next_cycle,8,2,1,8,8,5,5,15.0,1.0,93.333333,3.820896,6.918919,3.098023,81.081061,0.38806,0.054054,-0.334006,86.070711,0.477612,0.864865,0.387253,81.081087
VQE,4,16,asap,next_cycle,8,2,2,4,4,5,5,15.0,1.0,93.333333,2.813187,3.710145,0.896958,31.884052,0.142857,0.043478,-0.099379,69.56537,0.351648,0.463768,0.11212,31.884157
VQE,4,16,asap,next_cycle,8,2,2,4,8,5,5,15.0,1.0,93.333333,2.813187,3.710145,0.896958,31.884052,0.142857,0.043478,-0.099379,69.56537,0.351648,0.463768,0.11212,31.884157
VQE,4,16,asap,next_cycle,8,2,2,8,4,5,5,15.0,1.0,93.333333,2.752688,3.710145,0.957457,34.78262,0.193548,0.376812,0.183264,-94.686589,0.344086,0.463768,0.119682,34.782583
VQE,4,16,asap,next_cycle,8,2,2,8,8,5,5,15.0,1.0,93.333333,3.084337,6.564103,3.479766,112.820551,0.506024,0.076923,-0.429101,84.798547,0.385542,0.820513,0.434971,112.820652
VQE,4,16,greedy_critical,next_cycle,4,1,1,4,4,5,5,15.0,1.0,93.333333,3.878788,3.878788,0.0,0.0,0.015152,0.015152,0.0,0.0,0.969697,0.969697,0.0,0.0
VQE,4,16,greedy_critical,next_cycle,4,1,1,4,8,5,5,15.0,1.0,93.333333,3.878788,3.878788,0.0,0.0,0.015152,0.015152,0.0,0.0,0.969697,0.969697,0.0,0.0
VQE,4,16,greedy_critical,next_cycle,4,1,1,8,4,5,5,15.0,1.0,93.333333,3.878788,3.878788,0.0,0.0,0.015152,0.015152,0.0,0.0,0.969697,0.969697,0.0,0.0
VQE,4,16,greedy_critical,next_cycle,4,1,1,8,8,5,5,15.0,1.0,93.333333,3.878788,3.878788,0.0,0.0,0.015152,0.015152,0.0,0.0,0.969697,0.969697,0.0,0.0
VQE,4,16,greedy_critical,next_cycle,4,1,2,4,4,5,5,15.0,1.0,93.333333,3.820896,3.820896,0.0,0.0,0.029851,0.029851,0.0,0.0,0.955224,0.955224,0.0,0.0
VQE,4,16,greedy_critical,next_cycle,4,1,2,4,8,5,5,15.0,1.0,93.333333,3.820896,3.820896,0.0,0.0,0.029851,0.029851,0.0,0.0,0.955224,0.955224,0.0,0.0
VQE,4,16,greedy_critical,next_cycle,4,1,2,8,4,5,5,15.0,1.0,93.333333,3.820896,3.820896,0.0,0.0,0.029851,0.029851,0.0,0.0,0.955224,0.955224,0.0,0.0
VQE,4,16,greedy_critical,next_cycle,4,1,2,8,8,5,5,15.0,1.0,93.333333,3.820896,3.820896,0.0,0.0,0.029851,0.029851,0.0,0.0,0.955224,0.955224,0.0,0.0
VQE,4,16,greedy_critical,next_cycle,4,2,1,4,4,5,5,15.0,1.0,93.333333,3.820896,3.820896,0.0,0.0,0.029851,0.029851,0.0,0.0,0.955224,0.955224,0.0,0.0
VQE,4,16,greedy_critical,next_cycle,4,2,1,4,8,5,5,15.0,1.0,93.333333,3.820896,3.820896,0.0,0.0,0.029851,0.029851,0.0,0.0,0.955224,0.955224,0.0,0.0
VQE,4,16,greedy_critical,next_cycle,4,2,1,8,4,5,5,15.0,1.0,93.333333,3.820896,3.820896,0.0,0.0,0.029851,0.029851,0.0,0.0,0.955224,0.955224,0.0,0.0
VQE,4,16,greedy_critical,next_cycle,4,2,1,8,8,5,5,15.0,1.0,93.333333,3.820896,3.820896,0.0,0.0,0.029851,0.029851,0.0,0.0,0.955224,0.955224,0.0,0.0
VQE,4,16,greedy_critical,next_cycle,4,2,2,4,4,5,5,15.0,1.0,93.333333,3.2,3.710145,0.510145,15.942031,0.1125,0.043478,-0.069022,61.352889,0.8,0.927536,0.127536,15.942
VQE,4,16,greedy_critical,next_cycle,4,2,2,4,8,5,5,15.0,1.0,93.333333,3.2,3.710145,0.510145,15.942031,0.1125,0.043478,-0.069022,61.352889,0.8,0.927536,0.127536,15.942
VQE,4,16,greedy_critical,next_cycle,4,2,2,8,4,5,5,15.0,1.0,93.333333,3.2,3.710145,0.510145,15.942031,0.1125,0.043478,-0.069022,61.352889,0.8,0.927536,0.127536,15.942
VQE,4,16,greedy_critical,next_cycle,4,2,2,8,8,5,5,15.0,1.0,93.333333,3.2,3.710145,0.510145,15.942031,0.1125,0.043478,-0.069022,61.352889,0.8,0.927536,0.127536,15.942
VQE,4,16,greedy_critical,next_cycle,8,1,1,4,4,5,5,15.0,1.0,93.333333,3.878788,3.878788,0.0,0.0,0.015152,0.015152,0.0,0.0,0.484848,0.484848,0.0,0.0
VQE,4,16,greedy_critical,next_cycle,8,1,1,4,8,5,5,15.0,1.0,93.333333,3.878788,3.878788,0.0,0.0,0.015152,0.015152,0.0,0.0,0.484848,0.484848,0.0,0.0
VQE,4,16,greedy_critical,next_cycle,8,1,1,8,4,5,5,15.0,1.0,93.333333,3.605634,3.878788,0.273154,7.575755,0.042254,0.348485,0.306231,-724.738486,0.450704,0.484848,0.034144,7.575704
VQE,4,16,greedy_critical,next_cycle,8,1,1,8,8,5,5,15.0,1.0,93.333333,5.333333,7.314286,1.980953,37.142871,0.020833,0.028571,0.007738,-37.142994,0.666667,0.914286,0.247619,37.142831
VQE,4,16,greedy_critical,next_cycle,8,1,2,4,4,5,5,15.0,1.0,93.333333,3.820896,3.820896,0.0,0.0,0.029851,0.029851,0.0,0.0,0.477612,0.477612,0.0,0.0
VQE,4,16,greedy_critical,next_cycle,8,1,2,4,8,5,5,15.0,1.0,93.333333,3.820896,3.820896,0.0,0.0,0.029851,0.029851,0.0,0.0,0.477612,0.477612,0.0,0.0
VQE,4,16,greedy_critical,next_cycle,8,1,2,8,4,5,5,15.0,1.0,93.333333,3.240506,3.820896,0.58039,17.910474,0.088608,0.358209,0.269601,-304.262595,0.405063,0.477612,0.072549,17.910547
VQE,4,16,greedy_critical,next_cycle,8,1,2,8,8,5,5,15.0,1.0,93.333333,4.0,6.918919,2.918919,72.972975,0.15625,0.054054,-0.102196,65.40544,0.5,0.864865,0.364865,72.973
VQE,4,16,greedy_critical,next_cycle,8,2,1,4,4,5,5,15.0,1.0,93.333333,3.820896,3.820896,0.0,0.0,0.029851,0.029851,0.0,0.0,0.477612,0.477612,0.0,0.0
VQE,4,16,greedy_critical,next_cycle,8,2,1,4,8,5,5,15.0,1.0,93.333333,3.820896,3.820896,0.0,0.0,0.029851,0.029851,0.0,0.0,0.477612,0.477612,0.0,0.0
VQE,4,16,greedy_critical,next_cycle,8,2,1,8,4,5,5,15.0,1.0,93.333333,3.240506,3.820896,0.58039,17.910474,0.088608,0.358209,0.269601,-304.262595,0.405063,0.477612,0.072549,17.910547
VQE,4,16,greedy_critical,next_cycle,8,2,1,8,8,5,5,15.0,1.0,93.333333,4.0,6.918919,2.918919,72.972975,0.15625,0.054054,-0.102196,65.40544,0.5,0.864865,0.364865,72.973
VQE,4,16,greedy_critical,next_cycle,8,2,2,4,4,5,5,15.0,1.0,93.333333,3.2,3.710145,0.510145,15.942031,0.1125,0.043478,-0.069022,61.352889,0.4,0.463768,0.063768,15.942
VQE,4,16,greedy_critical,next_cycle,8,2,2,4,8,5,5,15.0,1.0,93.333333,3.2,3.710145,0.510145,15.942031,0.1125,0.043478,-0.069022,61.352889,0.4,0.463768,0.063768,15.942
VQE,4,16,greedy_critical,next_cycle,8,2,2,8,4,5,5,15.0,1.0,93.333333,2.909091,3.710145,0.801054,27.53623,0.102273,0.376812,0.274539,-268.437418,0.363636,0.463768,0.100132,27.536328
VQE,4,16,greedy_critical,next_cycle,8,2,2,8,8,5,5,15.0,1.0,93.333333,3.2,6.564103,3.364103,105.128219,0.325,0.076923,-0.248077,76.331385,0.4,0.820513,0.420513,105.12825
VQE,6,36,asap,next_cycle,4,1,1,4,4,5,5,35.0,1.0,97.142857,3.88024,3.97546,0.09522,2.453972,0.008982,0.003067,-0.005915,65.85393,0.97006,0.993865,0.023805,2.453972
VQE,6,36,asap,next_cycle,4,1,1,4,8,5,5,35.0,1.0,97.142857,3.88024,3.97546,0.09522,2.453972,0.008982,0.003067,-0.005915,65.85393,0.97006,0.993865,0.023805,2.453972
VQE,6,36,asap,next_cycle,4,1,1,8,4,5,5,35.0,1.0,97.142857,3.88024,3.97546,0.09522,2.453972,0.008982,0.003067,-0.005915,65.85393,0.97006,0.993865,0.023805,2.453972
VQE,6,36,asap,next_cycle,4,1,1,8,8,5,5,35.0,1.0,97.142857,3.88024,3.97546,0.09522,2.453972,0.008982,0.003067,-0.005915,65.85393,0.97006,0.993865,0.023805,2.453972
VQE,6,36,asap,next_cycle,4,1,2,4,4,5,5,35.0,1.0,97.142857,3.800587,3.963303,0.162716,4.281339,0.02346,0.006116,-0.017344,73.930094,0.950147,0.990826,0.040679,4.281338
VQE,6,36,asap,next_cycle,4,1,2,4,8,5,5,35.0,1.0,97.142857,3.800587,3.963303,0.162716,4.281339,0.02346,0.006116,-0.017344,73.930094,0.950147,0.990826,0.040679,4.281338
VQE,6,36,asap,next_cycle,4,1,2,8,4,5,5,35.0,1.0,97.142857,3.800587,3.963303,0.162716,4.281339,0.02346,0.006116,-0.017344,73.930094,0.950147,0.990826,0.040679,4.281338
VQE,6,36,asap,next_cycle,4,1,2,8,8,5,5,35.0,1.0,97.142857,3.800587,3.963303,0.162716,4.281339,0.02346,0.006116,-0.017344,73.930094,0.950147,0.990826,0.040679,4.281338
VQE,6,36,asap,next_cycle,4,2,1,4,4,5,5,35.0,1.0,97.142857,3.800587,3.963303,0.162716,4.281339,0.02346,0.006116,-0.017344,73.930094,0.950147,0.990826,0.040679,4.281338
VQE,6,36,asap,next_cycle,4,2,1,4,8,5,5,35.0,1.0,97.142857,3.800587,3.963303,0.162716,4.281339,0.02346,0.006116,-0.017344,73.930094,0.950147,0.990826,0.040679,4.281338
VQE,6,36,asap,next_cycle,4,2,1,8,4,5,5,35.0,1.0,97.142857,3.800587,3.963303,0.162716,4.281339,0.02346,0.006116,-0.017344,73.930094,0.950147,0.990826,0.040679,4.281338
VQE,6,36,asap,next_cycle,4,2,1,8,8,5,5,35.0,1.0,97.142857,3.800587,3.963303,0.162716,4.281339,0.02346,0.006116,-0.017344,73.930094,0.950147,0.990826,0.040679,4.281338
VQE,6,36,asap,next_cycle,4,2,2,4,4,5,5,35.0,1.0,97.142857,3.692308,3.95122,0.258912,7.012199,0.037037,0.009146,-0.027891,75.305775,0.923077,0.987805,0.064728,7.012199
VQE,6,36,asap,next_cycle,4,2,2,4,8,5,5,35.0,1.0,97.142857,3.692308,3.95122,0.258912,7.012199,0.037037,0.009146,-0.027891,75.305775,0.923077,0.987805,0.064728,7.012199
VQE,6,36,asap,next_cycle,4,2,2,8,4,5,5,35.0,1.0,97.142857,3.692308,3.95122,0.258912,7.012199,0.037037,0.009146,-0.027891,75.305775,0.923077,0.987805,0.064728,7.012199
VQE,6,36,asap,next_cycle,4,2,2,8,8,5,5,35.0,1.0,97.142857,3.692308,3.95122,0.258912,7.012199,0.037037,0.009146,-0.027891,75.305775,0.923077,0.987805,0.064728,7.012199
VQE,6,36,asap,next_cycle,8,1,1,4,4,5,5,35.0,1.0,97.142857,3.88024,3.97546,0.09522,2.453972,0.008982,0.003067,-0.005915,65.85393,0.48503,0.496933,0.011903,2.454075
VQE,6,36,asap,next_cycle,8,1,1,4,8,5,5,35.0,1.0,97.142857,3.88024,3.97546,0.09522,2.453972,0.008982,0.003067,-0.005915,65.85393,0.48503,0.496933,0.011903,2.454075
